page,chart_id,chart_title,stream,stream_label,model,model_short,metric_name,metric_value,metric_display,source_column,source_file,score_basis,score_basis_label,calculation_basis,notes,horizon,stress_bucket,scenario,scenario_role,component_model,component_short,component_rank,training_fit_stage,weight,weight_pct,lag,acf_value,diagnostic_test,pass_status,quarterly_mape,annual_mape,fitted,residual_pct,abs_error_pct,horizon_bucket,point_type,frontier_sample_class,frontier_sample_note,x_metric,y_metric,value_available,paired_common_pairs,paired_model_mape,paired_schiff_mape,paired_gain_pp,paired_win_rate_pct,recommendation,r2_type,data_scope,forecast_r2,calibration_r2,training_fit_r2,component_r2,n_rows,sse,sst,bias_pct,mape,interpretation,availability_status,training_fit_r2_status,gap_id,gap_status,gap_severity,gap_detail,inner_hpo_weights_status,nested_replay_status,source_prediction_column,source_actual_column,calibration_r2_source_column
Diagnostics,r2_training_fit_detail,R2 ladder training-fit and component validation detail,HEAVY_RUC,Heavy RUC volume,HEAVY_RUC__RECON_STATIC_REBUILT,,Component validation R2,-0.31792847911458155,-0.318,component_pred,data/dashboard_evidence_pack_reproducibility/heavy_ruc/component_predictions.parquet,current_grid_operational_pooled,Operational pooled MAPE,Component validation R2 computed from stored out-of-sample component_pred rows.,Component validation R2 is not training-fit R2.,,,,,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,component_validation,out_of_sample_component_prediction_rows,,,,-0.31792847911458155,438,1.5813594955360686e+18,1.1998826344495316e+18,1.9086589565586638,4.323525655769733,Valid but poor fit: forecast underperforms the stream mean on these rows.,available,not_training_fit,,,,,,,component_pred,,
Diagnostics,r2_training_fit_detail,R2 ladder training-fit and component validation detail,HEAVY_RUC,Heavy RUC volume,HEAVY_RUC__RECON_STATIC_REBUILT,,Component validation R2,-0.24762844381754445,-0.248,component_pred,data/dashboard_evidence_pack_reproducibility/heavy_ruc/component_predictions.parquet,current_grid_operational_pooled,Operational pooled MAPE,Component validation R2 computed from stored out-of-sample component_pred rows.,Component validation R2 is not training-fit R2.,,,,,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,,4.0,,,,,,,,,,,,,,,,,,,True,,,,,,,component_validation,out_of_sample_component_prediction_rows,,,,-0.24762844381754445,438,1.4970077039819648e+18,1.1998826344495316e+18,-2.338216208615137,4.5232579809184426,Valid but poor fit: forecast underperforms the stream mean on these rows.,available,not_training_fit,,,,,,,component_pred,,
Diagnostics,r2_training_fit_detail,R2 ladder training-fit and component validation detail,HEAVY_RUC,Heavy RUC volume,HEAVY_RUC__RECON_STATIC_REBUILT,,Component validation R2,-0.258684463451476,-0.259,component_pred,data/dashboard_evidence_pack_reproducibility/heavy_ruc/component_predictions.parquet,current_grid_operational_pooled,Operational pooled MAPE,Component validation R2 computed from stored out-of-sample component_pred rows.,Component validation R2 is not training-fit R2.,,,,,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,,3.0,,,,,,,,,,,,,,,,,,,True,,,,,,,component_validation,out_of_sample_component_prediction_rows,,,,-0.258684463451476,438,1.5102736299468524e+18,1.1998826344495316e+18,-2.3026771488332303,4.502125225335493,Valid but poor fit: forecast underperforms the stream mean on these rows.,available,not_training_fit,,,,,,,component_pred,,
Diagnostics,r2_training_fit_detail,R2 ladder training-fit and component validation detail,HEAVY_RUC,Heavy RUC volume,HEAVY_RUC__RECON_STATIC_REBUILT,,Component validation R2,-0.25804176951195723,-0.258,component_pred,data/dashboard_evidence_pack_reproducibility/heavy_ruc/component_predictions.parquet,current_grid_operational_pooled,Operational pooled MAPE,Component validation R2 computed from stored out-of-sample component_pred rows.,Component validation R2 is not training-fit R2.,,,,,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,,2.0,,,,,,,,,,,,,,,,,,,True,,,,,,,component_validation,out_of_sample_component_prediction_rows,,,,-0.25804176951195723,438,1.5095024726495578e+18,1.1998826344495316e+18,-1.472087796286851,4.4359848598222715,Valid but poor fit: forecast underperforms the stream mean on these rows.,available,not_training_fit,,,,,,,component_pred,,
Diagnostics,r2_training_fit_detail,R2 ladder training-fit and component validation detail,HEAVY_RUC,Heavy RUC volume,HEAVY_RUC__RECON_STATIC_REBUILT,,Training-fit R2 unavailable,,-,missing_fitted_training_rows,data/dashboard_evidence_pack_reproducibility/heavy_ruc/training_window_trace.parquet;data/dashboard_evidence_pack_reproducibility/heavy_ruc/model_registry.parquet,current_grid_operational_pooled,Operational pooled MAPE,No training-fit R2 is calculated because fitted training-row predictions were not found.,Unavailable training-fit R2 is left blank rather than coerced to zero.,,,,,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,,,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,,,,,,,,,,,,,,,,,,False,,,,,,,training_fit,training_window_fitted_rows_missing,,,,,0,,,,,"Heavy component validation R2 exists where component_pred is available, but component training-fit rows are missing.",partial_missing,partial_missing,,,,,,,,,
Diagnostics,r2_training_fit_detail,R2 ladder training-fit and component validation detail,HEAVY_RUC,Heavy RUC volume,HEAVY_RUC__RECON_STATIC_REBUILT,,Training-fit R2 unavailable,,-,missing_fitted_training_rows,data/dashboard_evidence_pack_reproducibility/heavy_ruc/training_window_trace.parquet;data/dashboard_evidence_pack_reproducibility/heavy_ruc/model_registry.parquet,current_grid_operational_pooled,Operational pooled MAPE,No training-fit R2 is calculated because fitted training-row predictions were not found.,Unavailable training-fit R2 is left blank rather than coerced to zero.,,,,,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,,,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,,,,,,,,,,,,,,,,,,False,,,,,,,training_fit,training_window_fitted_rows_missing,,,,,0,,,,,"Heavy component validation R2 exists where component_pred is available, but component training-fit rows are missing.",partial_missing,partial_missing,,,,,,,,,
Diagnostics,r2_training_fit_detail,R2 ladder training-fit and component validation detail,HEAVY_RUC,Heavy RUC volume,HEAVY_RUC__RECON_STATIC_REBUILT,,Training-fit R2 unavailable,,-,missing_fitted_training_rows,data/dashboard_evidence_pack_reproducibility/heavy_ruc/training_window_trace.parquet;data/dashboard_evidence_pack_reproducibility/heavy_ruc/model_registry.parquet,current_grid_operational_pooled,Operational pooled MAPE,No training-fit R2 is calculated because fitted training-row predictions were not found.,Unavailable training-fit R2 is left blank rather than coerced to zero.,,,,,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,,,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,,,,,,,,,,,,,,,,,,False,,,,,,,training_fit,training_window_fitted_rows_missing,,,,,0,,,,,"Heavy component validation R2 exists where component_pred is available, but component training-fit rows are missing.",partial_missing,partial_missing,,,,,,,,,
Diagnostics,r2_training_fit_detail,R2 ladder training-fit and component validation detail,HEAVY_RUC,Heavy RUC volume,HEAVY_RUC__RECON_STATIC_REBUILT,,Training-fit R2 unavailable,,-,missing_fitted_training_rows,data/dashboard_evidence_pack_reproducibility/heavy_ruc/training_window_trace.parquet;data/dashboard_evidence_pack_reproducibility/heavy_ruc/model_registry.parquet,current_grid_operational_pooled,Operational pooled MAPE,No training-fit R2 is calculated because fitted training-row predictions were not found.,Unavailable training-fit R2 is left blank rather than coerced to zero.,,,,,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,,,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,,,,,,,,,,,,,,,,,,False,,,,,,,training_fit,training_window_fitted_rows_missing,,,,,0,,,,,"Heavy component validation R2 exists where component_pred is available, but component training-fit rows are missing.",partial_missing,partial_missing,,,,,,,,,
Diagnostics,r2_training_fit_detail,R2 ladder training-fit and component validation detail,HEAVY_RUC,Heavy RUC volume,HEAVY_RUC__RECON_STATIC_REBUILT,,Component validation R2,-1.3486482251938985,-1.349,component_pred,data/dashboard_evidence_pack_reproducibility/heavy_ruc/component_predictions.parquet,schiff_paper_horizon_mean,Paper-style horizon MAPE,Component validation R2 computed from stored out-of-sample component_pred rows.,Component validation R2 is not training-fit R2.,,,,,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,component_validation,out_of_sample_component_prediction_rows,,,,-1.3486482251938985,126,4.7589661331846496e+17,2.026257522150539e+17,2.4107000633849234,4.320746930384939,Valid but poor fit: forecast underperforms the stream mean on these rows.,available,not_training_fit,,,,,,,component_pred,,
Diagnostics,r2_training_fit_detail,R2 ladder training-fit and component validation detail,HEAVY_RUC,Heavy RUC volume,HEAVY_RUC__RECON_STATIC_REBUILT,,Component validation R2,-1.0842329499909287,-1.084,component_pred,data/dashboard_evidence_pack_reproducibility/heavy_ruc/component_predictions.parquet,schiff_paper_horizon_mean,Paper-style horizon MAPE,Component validation R2 computed from stored out-of-sample component_pred rows.,Component validation R2 is not training-fit R2.,,,,,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,,4.0,,,,,,,,,,,,,,,,,,,True,,,,,,,component_validation,out_of_sample_component_prediction_rows,,,,-1.0842329499909287,126,4.223192692833127e+17,2.026257522150539e+17,-3.9799752672459454,4.342532586979007,Valid but poor fit: forecast underperforms the stream mean on these rows.,available,not_training_fit,,,,,,,component_pred,,
Diagnostics,r2_training_fit_detail,R2 ladder training-fit and component validation detail,HEAVY_RUC,Heavy RUC volume,HEAVY_RUC__RECON_STATIC_REBUILT,,Component validation R2,-1.0175175548177622,-1.018,component_pred,data/dashboard_evidence_pack_reproducibility/heavy_ruc/component_predictions.parquet,schiff_paper_horizon_mean,Paper-style horizon MAPE,Component validation R2 computed from stored out-of-sample component_pred rows.,Component validation R2 is not training-fit R2.,,,,,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,,3.0,,,,,,,,,,,,,,,,,,,True,,,,,,,component_validation,out_of_sample_component_prediction_rows,,,,-1.0175175548177622,126,4.088010121520253e+17,2.026257522150539e+17,-3.781061304576977,4.312520958388731,Valid but poor fit: forecast underperforms the stream mean on these rows.,available,not_training_fit,,,,,,,component_pred,,
Diagnostics,r2_training_fit_detail,R2 ladder training-fit and component validation detail,HEAVY_RUC,Heavy RUC volume,HEAVY_RUC__RECON_STATIC_REBUILT,,Component validation R2,-1.1829275949784828,-1.183,component_pred,data/dashboard_evidence_pack_reproducibility/heavy_ruc/component_predictions.parquet,schiff_paper_horizon_mean,Paper-style horizon MAPE,Component validation R2 computed from stored out-of-sample component_pred rows.,Component validation R2 is not training-fit R2.,,,,,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,,2.0,,,,,,,,,,,,,,,,,,,True,,,,,,,component_validation,out_of_sample_component_prediction_rows,,,,-1.1829275949784828,126,4.423173459635136e+17,2.026257522150539e+17,-3.1831547434674197,4.341842338627773,Valid but poor fit: forecast underperforms the stream mean on these rows.,available,not_training_fit,,,,,,,component_pred,,
Diagnostics,r2_training_fit_detail,R2 ladder training-fit and component validation detail,HEAVY_RUC,Heavy RUC volume,HEAVY_RUC__RECON_STATIC_REBUILT,,Training-fit R2 unavailable,,-,missing_fitted_training_rows,data/dashboard_evidence_pack_reproducibility/heavy_ruc/training_window_trace.parquet;data/dashboard_evidence_pack_reproducibility/heavy_ruc/model_registry.parquet,schiff_paper_horizon_mean,Paper-style horizon MAPE,No training-fit R2 is calculated because fitted training-row predictions were not found.,Unavailable training-fit R2 is left blank rather than coerced to zero.,,,,,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,,,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,,,,,,,,,,,,,,,,,,False,,,,,,,training_fit,training_window_fitted_rows_missing,,,,,0,,,,,"Heavy component validation R2 exists where component_pred is available, but component training-fit rows are missing.",partial_missing,partial_missing,,,,,,,,,
Diagnostics,r2_training_fit_detail,R2 ladder training-fit and component validation detail,HEAVY_RUC,Heavy RUC volume,HEAVY_RUC__RECON_STATIC_REBUILT,,Training-fit R2 unavailable,,-,missing_fitted_training_rows,data/dashboard_evidence_pack_reproducibility/heavy_ruc/training_window_trace.parquet;data/dashboard_evidence_pack_reproducibility/heavy_ruc/model_registry.parquet,schiff_paper_horizon_mean,Paper-style horizon MAPE,No training-fit R2 is calculated because fitted training-row predictions were not found.,Unavailable training-fit R2 is left blank rather than coerced to zero.,,,,,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,,,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,,,,,,,,,,,,,,,,,,False,,,,,,,training_fit,training_window_fitted_rows_missing,,,,,0,,,,,"Heavy component validation R2 exists where component_pred is available, but component training-fit rows are missing.",partial_missing,partial_missing,,,,,,,,,
Diagnostics,r2_training_fit_detail,R2 ladder training-fit and component validation detail,HEAVY_RUC,Heavy RUC volume,HEAVY_RUC__RECON_STATIC_REBUILT,,Training-fit R2 unavailable,,-,missing_fitted_training_rows,data/dashboard_evidence_pack_reproducibility/heavy_ruc/training_window_trace.parquet;data/dashboard_evidence_pack_reproducibility/heavy_ruc/model_registry.parquet,schiff_paper_horizon_mean,Paper-style horizon MAPE,No training-fit R2 is calculated because fitted training-row predictions were not found.,Unavailable training-fit R2 is left blank rather than coerced to zero.,,,,,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,,,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,,,,,,,,,,,,,,,,,,False,,,,,,,training_fit,training_window_fitted_rows_missing,,,,,0,,,,,"Heavy component validation R2 exists where component_pred is available, but component training-fit rows are missing.",partial_missing,partial_missing,,,,,,,,,
Diagnostics,r2_training_fit_detail,R2 ladder training-fit and component validation detail,HEAVY_RUC,Heavy RUC volume,HEAVY_RUC__RECON_STATIC_REBUILT,,Training-fit R2 unavailable,,-,missing_fitted_training_rows,data/dashboard_evidence_pack_reproducibility/heavy_ruc/training_window_trace.parquet;data/dashboard_evidence_pack_reproducibility/heavy_ruc/model_registry.parquet,schiff_paper_horizon_mean,Paper-style horizon MAPE,No training-fit R2 is calculated because fitted training-row predictions were not found.,Unavailable training-fit R2 is left blank rather than coerced to zero.,,,,,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,,,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,,,,,,,,,,,,,,,,,,False,,,,,,,training_fit,training_window_fitted_rows_missing,,,,,0,,,,,"Heavy component validation R2 exists where component_pred is available, but component training-fit rows are missing.",partial_missing,partial_missing,,,,,,,,,
Diagnostics,r2_training_fit_detail,R2 ladder training-fit and component validation detail,LIGHT_RUC,Light RUC volume,dynamic_RESID_GBR_n150_d1_lr0.05_w36,,Component validation R2,0.2579435703537045,0.258,component_pred,data/dashboard_evidence_pack_reproducibility/light_ruc/component_predictions.parquet,current_grid_operational_pooled,Operational pooled MAPE,Component validation R2 computed from stored out-of-sample component_pred rows.,Component validation R2 is not training-fit R2.,,,,,base_schiff_ols,,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,component_validation,out_of_sample_component_prediction_rows,,,,0.2579435703537045,390,4.1157087203563586e+19,5.546355446738909e+19,2.6111288357679077,8.124439994981826,Valid but weak net fit on these rows.,available,not_training_fit,,,,,,,component_pred,,
