page,chart_id,chart_title,stream,stream_label,model,model_short,metric_name,metric_value,metric_display,source_column,source_file,score_basis,score_basis_label,calculation_basis,notes,horizon,stress_bucket,scenario,scenario_role,component_model,component_short,component_rank,training_fit_stage,weight,weight_pct,lag,acf_value,diagnostic_test,pass_status,quarterly_mape,annual_mape,fitted,residual_pct,abs_error_pct,horizon_bucket,point_type,frontier_sample_class,frontier_sample_note,x_metric,y_metric,value_available,paired_common_pairs,paired_model_mape,paired_schiff_mape,paired_gain_pp,paired_win_rate_pct,recommendation,r2_type,data_scope,forecast_r2,calibration_r2,training_fit_r2,component_r2,n_rows,sse,sst,bias_pct,mape,interpretation,availability_status,training_fit_r2_status,gap_id,gap_status,gap_severity,gap_detail,inner_hpo_weights_status,nested_replay_status,source_prediction_column,source_actual_column,calibration_r2_source_column
Diagnostics,r2_training_fit_detail,R2 ladder training-fit and component validation detail,LIGHT_RUC,Light RUC volume,dynamic_RESID_GBR_n150_d1_lr0.05_w36,,Training-fit R2,0.9397519030040192,0.940,actual;training_fit_pred,data/dashboard_evidence_pack_reproducibility/light_ruc/training_fit_predictions.parquet,current_grid_operational_pooled,Operational pooled MAPE,Training-fit R2 computed as 1 - SSE/SST on fitted training rows only.,This row is never computed from validation forecast rows.,,,,,Light RUC base OLS fitted training rows,,,base_ols,,,,,,,,,,,,,,,,,,True,,,,,,,training_fit,training_window_fitted_rows,,,0.9397519030040192,,1332,,,,,Training-fit R2 is computed from fitted rows inside the rolling training windows. It is not an out-of-sample forecast metric.,available,available,,,,,,,training_fit_pred,actual,
Diagnostics,r2_training_fit_detail,R2 ladder training-fit and component validation detail,LIGHT_RUC,Light RUC volume,dynamic_RESID_GBR_n150_d1_lr0.05_w36,,Training-fit R2,0.9886057393088404,0.989,actual;training_fit_pred,data/dashboard_evidence_pack_reproducibility/light_ruc/training_fit_predictions.parquet,current_grid_operational_pooled,Operational pooled MAPE,Training-fit R2 computed as 1 - SSE/SST on fitted training rows only.,This row is never computed from validation forecast rows.,,,,,Light RUC post-GBM fitted training rows,,,post_gbm_final,,,,,,,,,,,,,,,,,,True,,,,,,,training_fit,training_window_fitted_rows,,,0.9886057393088404,,1332,,,,,Training-fit R2 is computed from fitted rows inside the rolling training windows. It is not an out-of-sample forecast metric.,available,available,,,,,,,training_fit_pred,actual,
Diagnostics,r2_training_fit_detail,R2 ladder training-fit and component validation detail,LIGHT_RUC,Light RUC volume,dynamic_RESID_GBR_n150_d1_lr0.05_w36,,Component validation R2,0.6045723888531894,0.605,component_pred,data/dashboard_evidence_pack_reproducibility/light_ruc/component_predictions.parquet,schiff_paper_horizon_mean,Paper-style horizon MAPE,Component validation R2 computed from stored out-of-sample component_pred rows.,Component validation R2 is not training-fit R2.,,,,,base_schiff_ols,,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,component_validation,out_of_sample_component_prediction_rows,,,,0.6045723888531894,126,7.482963779265526e+18,1.892372603310021e+19,0.6225975875448851,5.554177621693284,Valid moderate net fit on these rows.,available,not_training_fit,,,,,,,component_pred,,
Diagnostics,r2_training_fit_detail,R2 ladder training-fit and component validation detail,LIGHT_RUC,Light RUC volume,dynamic_RESID_GBR_n150_d1_lr0.05_w36,,Training-fit R2,0.9723934824818761,0.972,actual;training_fit_pred,data/dashboard_evidence_pack_reproducibility/light_ruc/training_fit_predictions.parquet,schiff_paper_horizon_mean,Paper-style horizon MAPE,Training-fit R2 computed as 1 - SSE/SST on fitted training rows only.,This row is never computed from validation forecast rows.,,,,,Light RUC base OLS fitted training rows,,,base_ols,,,,,,,,,,,,,,,,,,True,,,,,,,training_fit,training_window_fitted_rows,,,0.9723934824818761,,843,,,,,Training-fit R2 is computed from fitted rows inside the rolling training windows. It is not an out-of-sample forecast metric.,available,available,,,,,,,training_fit_pred,actual,
Diagnostics,r2_training_fit_detail,R2 ladder training-fit and component validation detail,LIGHT_RUC,Light RUC volume,dynamic_RESID_GBR_n150_d1_lr0.05_w36,,Training-fit R2,0.9949836979020305,0.995,actual;training_fit_pred,data/dashboard_evidence_pack_reproducibility/light_ruc/training_fit_predictions.parquet,schiff_paper_horizon_mean,Paper-style horizon MAPE,Training-fit R2 computed as 1 - SSE/SST on fitted training rows only.,This row is never computed from validation forecast rows.,,,,,Light RUC post-GBM fitted training rows,,,post_gbm_final,,,,,,,,,,,,,,,,,,True,,,,,,,training_fit,training_window_fitted_rows,,,0.9949836979020305,,843,,,,,Training-fit R2 is computed from fitted rows inside the rolling training windows. It is not an out-of-sample forecast metric.,available,available,,,,,,,training_fit_pred,actual,
Diagnostics,r2_training_fit_detail,R2 ladder training-fit and component validation detail,PED,PED VKT per capita,PED__RESCUE_static_annual_weighted_top12_capnone,,Component validation R2,0.46459898527948207,0.465,component_pred,data/dashboard_evidence_pack_reproducibility/ped/component_predictions.parquet,current_grid_operational_pooled,Operational pooled MAPE,Component validation R2 computed from stored out-of-sample component_pred rows.,Component validation R2 is not training-fit R2.,,,,,PED__HPOREFINE_solver_static_convex_top18,,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,component_validation,out_of_sample_component_prediction_rows,,,,0.46459898527948207,606,2519430.0004403344,4705687.75771837,1.5153165651225482,2.473244583116969,Valid but weak net fit on these rows.,available,not_training_fit,,,,,,,component_pred,,
Diagnostics,r2_training_fit_detail,R2 ladder training-fit and component validation detail,PED,PED VKT per capita,PED__RESCUE_static_annual_weighted_top12_capnone,,Training-fit R2 unavailable,,-,missing_fitted_training_rows,data/dashboard_evidence_pack_reproducibility/ped/training_window_trace.parquet;data/dashboard_evidence_pack_reproducibility/ped/model_registry.parquet,current_grid_operational_pooled,Operational pooled MAPE,No training-fit R2 is calculated because fitted training-row predictions were not found.,Unavailable training-fit R2 is left blank rather than coerced to zero.,,,,,PED__diff__GBRLocal_learning_rate0_055_max_depth1_n_estimators600__ylag__w40,,,PED__diff__GBRLocal_learning_rate0_055_max_depth1_n_estimators600__ylag__w40,,,,,,,,,,,,,,,,,,False,,,,,,,training_fit,training_window_fitted_rows_missing,,,,,0,,,,,"PED inner-HPO replay weights are available where present, but inner component fitted training rows are missing.",inner_hpo_registry_missing,inner_hpo_registry_missing,,,,,,,,,
Diagnostics,r2_training_fit_detail,R2 ladder training-fit and component validation detail,PED,PED VKT per capita,PED__RESCUE_static_annual_weighted_top12_capnone,,Training-fit R2 unavailable,,-,missing_fitted_training_rows,data/dashboard_evidence_pack_reproducibility/ped/training_window_trace.parquet;data/dashboard_evidence_pack_reproducibility/ped/model_registry.parquet,current_grid_operational_pooled,Operational pooled MAPE,No training-fit R2 is calculated because fitted training-row predictions were not found.,Unavailable training-fit R2 is left blank rather than coerced to zero.,,,,,PED__diff__GBR_learning_rate0_05_max_depth1_n_estimators650__ylag__w40,,,PED__diff__GBR_learning_rate0_05_max_depth1_n_estimators650__ylag__w40,,,,,,,,,,,,,,,,,,False,,,,,,,training_fit,training_window_fitted_rows_missing,,,,,0,,,,,"PED inner-HPO replay weights are available where present, but inner component fitted training rows are missing.",inner_hpo_registry_missing,inner_hpo_registry_missing,,,,,,,,,
Diagnostics,r2_training_fit_detail,R2 ladder training-fit and component validation detail,PED,PED VKT per capita,PED__RESCUE_static_annual_weighted_top12_capnone,,Training-fit R2 unavailable,,-,missing_fitted_training_rows,data/dashboard_evidence_pack_reproducibility/ped/training_window_trace.parquet;data/dashboard_evidence_pack_reproducibility/ped/model_registry.parquet,current_grid_operational_pooled,Operational pooled MAPE,No training-fit R2 is calculated because fitted training-row predictions were not found.,Unavailable training-fit R2 is left blank rather than coerced to zero.,,,,,PED__schiff__SCHIFF_OLS__noylag__w64,,,PED__schiff__SCHIFF_OLS__noylag__w64,,,,,,,,,,,,,,,,,,False,,,,,,,training_fit,training_window_fitted_rows_missing,,,,,0,,,,,"PED inner-HPO replay weights are available where present, but inner component fitted training rows are missing.",inner_hpo_registry_missing,inner_hpo_registry_missing,,,,,,,,,
Diagnostics,r2_training_fit_detail,R2 ladder training-fit and component validation detail,PED,PED VKT per capita,PED__RESCUE_static_annual_weighted_top12_capnone,,Training-fit R2 unavailable,,-,missing_fitted_training_rows,data/dashboard_evidence_pack_reproducibility/ped/training_window_trace.parquet;data/dashboard_evidence_pack_reproducibility/ped/model_registry.parquet,current_grid_operational_pooled,Operational pooled MAPE,No training-fit R2 is calculated because fitted training-row predictions were not found.,Unavailable training-fit R2 is left blank rather than coerced to zero.,,,,,PED__solver_preq_convex_top18,,,PED__solver_preq_convex_top18,,,,,,,,,,,,,,,,,,False,,,,,,,training_fit,training_window_fitted_rows_missing,,,,,0,,,,,"PED inner-HPO replay weights are available where present, but inner component fitted training rows are missing.",inner_hpo_registry_missing,inner_hpo_registry_missing,,,,,,,,,
Diagnostics,r2_training_fit_detail,R2 ladder training-fit and component validation detail,PED,PED VKT per capita,PED__RESCUE_static_annual_weighted_top12_capnone,,Training-fit R2 unavailable,,-,missing_fitted_training_rows,data/dashboard_evidence_pack_reproducibility/ped/training_window_trace.parquet;data/dashboard_evidence_pack_reproducibility/ped/model_registry.parquet,current_grid_operational_pooled,Operational pooled MAPE,No training-fit R2 is calculated because fitted training-row predictions were not found.,Unavailable training-fit R2 is left blank rather than coerced to zero.,,,,,PED__solver_static_convex_top18,,,PED__solver_static_convex_top18,,,,,,,,,,,,,,,,,,False,,,,,,,training_fit,training_window_fitted_rows_missing,,,,,0,,,,,"PED inner-HPO replay weights are available where present, but inner component fitted training rows are missing.",inner_hpo_registry_missing,inner_hpo_registry_missing,,,,,,,,,
Diagnostics,r2_training_fit_detail,R2 ladder training-fit and component validation detail,PED,PED VKT per capita,PED__RESCUE_static_annual_weighted_top12_capnone,,Training-fit R2 unavailable,,-,missing_fitted_training_rows,data/dashboard_evidence_pack_reproducibility/ped/training_window_trace.parquet;data/dashboard_evidence_pack_reproducibility/ped/model_registry.parquet,current_grid_operational_pooled,Operational pooled MAPE,No training-fit R2 is calculated because fitted training-row predictions were not found.,Unavailable training-fit R2 is left blank rather than coerced to zero.,,,,,PED__struct__GBR_learning_rate0_08_max_depth1_n_estimators650__noylag__w40,,,PED__struct__GBR_learning_rate0_08_max_depth1_n_estimators650__noylag__w40,,,,,,,,,,,,,,,,,,False,,,,,,,training_fit,training_window_fitted_rows_missing,,,,,0,,,,,"PED inner-HPO replay weights are available where present, but inner component fitted training rows are missing.",inner_hpo_registry_missing,inner_hpo_registry_missing,,,,,,,,,
Diagnostics,r2_training_fit_detail,R2 ladder training-fit and component validation detail,PED,PED VKT per capita,PED__RESCUE_static_annual_weighted_top12_capnone,,Component validation R2,0.5319372595467693,0.532,component_pred,data/dashboard_evidence_pack_reproducibility/ped/component_predictions.parquet,schiff_paper_horizon_mean,Paper-style horizon MAPE,Component validation R2 computed from stored out-of-sample component_pred rows.,Component validation R2 is not training-fit R2.,,,,,PED__HPOREFINE_solver_static_convex_top18,,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,component_validation,out_of_sample_component_prediction_rows,,,,0.5319372595467693,126,430508.6656410971,919767.0065005185,1.9730359535156792,2.6596099654459304,Valid moderate net fit on these rows.,available,not_training_fit,,,,,,,component_pred,,
Diagnostics,r2_training_fit_detail,R2 ladder training-fit and component validation detail,PED,PED VKT per capita,PED__RESCUE_static_annual_weighted_top12_capnone,,Training-fit R2 unavailable,,-,missing_fitted_training_rows,data/dashboard_evidence_pack_reproducibility/ped/training_window_trace.parquet;data/dashboard_evidence_pack_reproducibility/ped/model_registry.parquet,schiff_paper_horizon_mean,Paper-style horizon MAPE,No training-fit R2 is calculated because fitted training-row predictions were not found.,Unavailable training-fit R2 is left blank rather than coerced to zero.,,,,,PED__diff__GBRLocal_learning_rate0_055_max_depth1_n_estimators600__ylag__w40,,,PED__diff__GBRLocal_learning_rate0_055_max_depth1_n_estimators600__ylag__w40,,,,,,,,,,,,,,,,,,False,,,,,,,training_fit,training_window_fitted_rows_missing,,,,,0,,,,,"PED inner-HPO replay weights are available where present, but inner component fitted training rows are missing.",inner_hpo_registry_missing,inner_hpo_registry_missing,,,,,,,,,
Diagnostics,r2_training_fit_detail,R2 ladder training-fit and component validation detail,PED,PED VKT per capita,PED__RESCUE_static_annual_weighted_top12_capnone,,Training-fit R2 unavailable,,-,missing_fitted_training_rows,data/dashboard_evidence_pack_reproducibility/ped/training_window_trace.parquet;data/dashboard_evidence_pack_reproducibility/ped/model_registry.parquet,schiff_paper_horizon_mean,Paper-style horizon MAPE,No training-fit R2 is calculated because fitted training-row predictions were not found.,Unavailable training-fit R2 is left blank rather than coerced to zero.,,,,,PED__diff__GBR_learning_rate0_05_max_depth1_n_estimators650__ylag__w40,,,PED__diff__GBR_learning_rate0_05_max_depth1_n_estimators650__ylag__w40,,,,,,,,,,,,,,,,,,False,,,,,,,training_fit,training_window_fitted_rows_missing,,,,,0,,,,,"PED inner-HPO replay weights are available where present, but inner component fitted training rows are missing.",inner_hpo_registry_missing,inner_hpo_registry_missing,,,,,,,,,
Diagnostics,r2_training_fit_detail,R2 ladder training-fit and component validation detail,PED,PED VKT per capita,PED__RESCUE_static_annual_weighted_top12_capnone,,Training-fit R2 unavailable,,-,missing_fitted_training_rows,data/dashboard_evidence_pack_reproducibility/ped/training_window_trace.parquet;data/dashboard_evidence_pack_reproducibility/ped/model_registry.parquet,schiff_paper_horizon_mean,Paper-style horizon MAPE,No training-fit R2 is calculated because fitted training-row predictions were not found.,Unavailable training-fit R2 is left blank rather than coerced to zero.,,,,,PED__schiff__SCHIFF_OLS__noylag__w64,,,PED__schiff__SCHIFF_OLS__noylag__w64,,,,,,,,,,,,,,,,,,False,,,,,,,training_fit,training_window_fitted_rows_missing,,,,,0,,,,,"PED inner-HPO replay weights are available where present, but inner component fitted training rows are missing.",inner_hpo_registry_missing,inner_hpo_registry_missing,,,,,,,,,
Diagnostics,r2_training_fit_detail,R2 ladder training-fit and component validation detail,PED,PED VKT per capita,PED__RESCUE_static_annual_weighted_top12_capnone,,Training-fit R2 unavailable,,-,missing_fitted_training_rows,data/dashboard_evidence_pack_reproducibility/ped/training_window_trace.parquet;data/dashboard_evidence_pack_reproducibility/ped/model_registry.parquet,schiff_paper_horizon_mean,Paper-style horizon MAPE,No training-fit R2 is calculated because fitted training-row predictions were not found.,Unavailable training-fit R2 is left blank rather than coerced to zero.,,,,,PED__solver_preq_convex_top18,,,PED__solver_preq_convex_top18,,,,,,,,,,,,,,,,,,False,,,,,,,training_fit,training_window_fitted_rows_missing,,,,,0,,,,,"PED inner-HPO replay weights are available where present, but inner component fitted training rows are missing.",inner_hpo_registry_missing,inner_hpo_registry_missing,,,,,,,,,
Diagnostics,r2_training_fit_detail,R2 ladder training-fit and component validation detail,PED,PED VKT per capita,PED__RESCUE_static_annual_weighted_top12_capnone,,Training-fit R2 unavailable,,-,missing_fitted_training_rows,data/dashboard_evidence_pack_reproducibility/ped/training_window_trace.parquet;data/dashboard_evidence_pack_reproducibility/ped/model_registry.parquet,schiff_paper_horizon_mean,Paper-style horizon MAPE,No training-fit R2 is calculated because fitted training-row predictions were not found.,Unavailable training-fit R2 is left blank rather than coerced to zero.,,,,,PED__solver_static_convex_top18,,,PED__solver_static_convex_top18,,,,,,,,,,,,,,,,,,False,,,,,,,training_fit,training_window_fitted_rows_missing,,,,,0,,,,,"PED inner-HPO replay weights are available where present, but inner component fitted training rows are missing.",inner_hpo_registry_missing,inner_hpo_registry_missing,,,,,,,,,
Diagnostics,r2_training_fit_detail,R2 ladder training-fit and component validation detail,PED,PED VKT per capita,PED__RESCUE_static_annual_weighted_top12_capnone,,Training-fit R2 unavailable,,-,missing_fitted_training_rows,data/dashboard_evidence_pack_reproducibility/ped/training_window_trace.parquet;data/dashboard_evidence_pack_reproducibility/ped/model_registry.parquet,schiff_paper_horizon_mean,Paper-style horizon MAPE,No training-fit R2 is calculated because fitted training-row predictions were not found.,Unavailable training-fit R2 is left blank rather than coerced to zero.,,,,,PED__struct__GBR_learning_rate0_08_max_depth1_n_estimators650__noylag__w40,,,PED__struct__GBR_learning_rate0_08_max_depth1_n_estimators650__noylag__w40,,,,,,,,,,,,,,,,,,False,,,,,,,training_fit,training_window_fitted_rows_missing,,,,,0,,,,,"PED inner-HPO replay weights are available where present, but inner component fitted training rows are missing.",inner_hpo_registry_missing,inner_hpo_registry_missing,,,,,,,,,
