section,diagnostic_quantity,governed_value,recomputed_value,delta,residual_definition,heteroscedasticity_regressors,row_scope,n_rows,score_basis,match_status
A_finalist_parent_pct_recipe,n_h1,38.0,38.0,0.0,100 x (forecast - actual) / actual (signed percentage error),constant + fitted value (native units),"finalist horizon-1 rows, operational backtest grid, ordered by origin",38,current_grid_operational_pooled,exact
A_finalist_parent_pct_recipe,mape_h1,6.265686406571148,6.26568640657115,1.7763568394002505e-15,100 x (forecast - actual) / actual (signed percentage error),constant + fitted value (native units),"finalist horizon-1 rows, operational backtest grid, ordered by origin",38,current_grid_operational_pooled,exact
A_finalist_parent_pct_recipe,bias_h1_pct,0.3440556630608212,0.344055663060821,1.6653345369377348e-16,100 x (forecast - actual) / actual (signed percentage error),constant + fitted value (native units),"finalist horizon-1 rows, operational backtest grid, ordered by origin",38,current_grid_operational_pooled,exact
A_finalist_parent_pct_recipe,acf1_resid,0.05678856960717539,0.05678856960717538,6.938893903907228e-18,100 x (forecast - actual) / actual (signed percentage error),constant + fitted value (native units),"finalist horizon-1 rows, operational backtest grid, ordered by origin",38,current_grid_operational_pooled,exact
A_finalist_parent_pct_recipe,durbin_watson,1.8688711472082513,1.8688711472082513,0.0,100 x (forecast - actual) / actual (signed percentage error),constant + fitted value (native units),"finalist horizon-1 rows, operational backtest grid, ordered by origin",38,current_grid_operational_pooled,exact
A_finalist_parent_pct_recipe,ljungbox_p_lag4,0.020298047465719445,0.020298047465719445,0.0,100 x (forecast - actual) / actual (signed percentage error),constant + fitted value (native units),"finalist horizon-1 rows, operational backtest grid, ordered by origin",38,current_grid_operational_pooled,exact
A_finalist_parent_pct_recipe,ljungbox_p_lag8,0.10382425562981155,0.10382425562981155,0.0,100 x (forecast - actual) / actual (signed percentage error),constant + fitted value (native units),"finalist horizon-1 rows, operational backtest grid, ordered by origin",38,current_grid_operational_pooled,exact
A_finalist_parent_pct_recipe,ljungbox_p_lag12,0.29935689567157986,0.29935689567157986,0.0,100 x (forecast - actual) / actual (signed percentage error),constant + fitted value (native units),"finalist horizon-1 rows, operational backtest grid, ordered by origin",38,current_grid_operational_pooled,exact
A_finalist_parent_pct_recipe,adf_p_resid,0.00562016420599939,0.005620164205999403,1.3010426069826053e-17,100 x (forecast - actual) / actual (signed percentage error),constant + fitted value (native units),"finalist horizon-1 rows, operational backtest grid, ordered by origin",38,current_grid_operational_pooled,exact
A_finalist_parent_pct_recipe,kpss_p_resid,0.1,0.1,0.0,100 x (forecast - actual) / actual (signed percentage error),constant + fitted value (native units),"finalist horizon-1 rows, operational backtest grid, ordered by origin",38,current_grid_operational_pooled,exact
A_finalist_parent_pct_recipe,jarque_bera_p,9.291793940203364e-05,9.291793940203269e-05,9.486769009248164e-19,100 x (forecast - actual) / actual (signed percentage error),constant + fitted value (native units),"finalist horizon-1 rows, operational backtest grid, ordered by origin",38,current_grid_operational_pooled,exact
A_finalist_parent_pct_recipe,skew_resid,0.902971752531952,0.902971752531952,0.0,100 x (forecast - actual) / actual (signed percentage error),constant + fitted value (native units),"finalist horizon-1 rows, operational backtest grid, ordered by origin",38,current_grid_operational_pooled,exact
A_finalist_parent_pct_recipe,kurtosis_resid,2.9095473052319596,2.9095473052319623,2.6645352591003757e-15,100 x (forecast - actual) / actual (signed percentage error),constant + fitted value (native units),"finalist horizon-1 rows, operational backtest grid, ordered by origin",38,current_grid_operational_pooled,exact
A_finalist_parent_pct_recipe,shapiro_p,0.0004590326457181216,0.00045903264571813045,8.836247705756861e-18,100 x (forecast - actual) / actual (signed percentage error),constant + fitted value (native units),"finalist horizon-1 rows, operational backtest grid, ordered by origin",38,current_grid_operational_pooled,exact
A_finalist_parent_pct_recipe,breusch_pagan_p,0.16348349377405208,0.1634834937740529,8.326672684688674e-16,100 x (forecast - actual) / actual (signed percentage error),constant + fitted value (native units),"finalist horizon-1 rows, operational backtest grid, ordered by origin",38,current_grid_operational_pooled,exact
A_finalist_parent_pct_recipe,white_p,0.12288364588816979,0.122883645888449,2.7920721290541906e-13,100 x (forecast - actual) / actual (signed percentage error),constant + fitted value (native units),"finalist horizon-1 rows, operational backtest grid, ordered by origin",38,current_grid_operational_pooled,exact
A_finalist_parent_pct_recipe,arch_lm_p,0.13373286671920698,0.1337328667192074,4.163336342344337e-16,100 x (forecast - actual) / actual (signed percentage error),constant + fitted value (native units),"finalist horizon-1 rows, operational backtest grid, ordered by origin",38,current_grid_operational_pooled,exact
A_finalist_parent_pct_recipe,coint_p_actual_pred,2.3598362136589664e-06,2.3598362136589537e-06,1.2705494208814505e-20,100 x (forecast - actual) / actual (signed percentage error),constant + fitted value (native units),"finalist horizon-1 rows, operational backtest grid, ordered by origin",38,current_grid_operational_pooled,exact
A_finalist_parent_pct_recipe,mz_intercept,327713004.8418941,327713004.8418972,3.0994415283203125e-06,100 x (forecast - actual) / actual (signed percentage error),constant + fitted value (native units),"finalist horizon-1 rows, operational backtest grid, ordered by origin",38,current_grid_operational_pooled,exact
A_finalist_parent_pct_recipe,mz_slope,0.8934736269208164,0.8934736269208152,1.2212453270876722e-15,100 x (forecast - actual) / actual (signed percentage error),constant + fitted value (native units),"finalist horizon-1 rows, operational backtest grid, ordered by origin",38,current_grid_operational_pooled,exact
A_finalist_parent_pct_recipe,mz_r2,0.3511879938228587,0.3511879938228586,1.1102230246251565e-16,100 x (forecast - actual) / actual (signed percentage error),constant + fitted value (native units),"finalist horizon-1 rows, operational backtest grid, ordered by origin",38,current_grid_operational_pooled,exact
A_finalist_parent_pct_recipe,mz_f_p,8.851916842091854e-05,8.851916842091893e-05,3.9302328752599536e-19,100 x (forecast - actual) / actual (signed percentage error),constant + fitted value (native units),"finalist horizon-1 rows, operational backtest grid, ordered by origin",38,current_grid_operational_pooled,exact
A_finalist_parent_pct_recipe,calibration_r2,0.3511879938228587,0.3511879938228586,1.1102230246251565e-16,100 x (forecast - actual) / actual (signed percentage error),constant + fitted value (native units),"finalist horizon-1 rows, operational backtest grid, ordered by origin",38,current_grid_operational_pooled,exact
B_finalist_v7_native_recipe,n_h1,38.0,38.0,0.0,actual - forecast (native units),constant + fitted value + time index,"finalist horizon-1 rows, operational backtest grid, ordered by origin",38,current_grid_operational_pooled,exact
B_finalist_v7_native_recipe,mape_h1,6.265686406571148,6.26568640657115,1.7763568394002505e-15,actual - forecast (native units),constant + fitted value + time index,"finalist horizon-1 rows, operational backtest grid, ordered by origin",38,current_grid_operational_pooled,exact
B_finalist_v7_native_recipe,bias_h1_pct,0.3440556630608212,0.344055663060821,1.6653345369377348e-16,actual - forecast (native units),constant + fitted value + time index,"finalist horizon-1 rows, operational backtest grid, ordered by origin",38,current_grid_operational_pooled,exact
B_finalist_v7_native_recipe,acf1_resid,0.05678856960717539,0.012118790816684688,0.0446697787904907,actual - forecast (native units),constant + fitted value + time index,"finalist horizon-1 rows, operational backtest grid, ordered by origin",38,current_grid_operational_pooled,diverged
B_finalist_v7_native_recipe,durbin_watson,1.8688711472082513,1.9568715596579818,0.08800041244973045,actual - forecast (native units),constant + fitted value + time index,"finalist horizon-1 rows, operational backtest grid, ordered by origin",38,current_grid_operational_pooled,diverged
B_finalist_v7_native_recipe,ljungbox_p_lag4,0.020298047465719445,0.042497913073364965,0.02219986560764552,actual - forecast (native units),constant + fitted value + time index,"finalist horizon-1 rows, operational backtest grid, ordered by origin",38,current_grid_operational_pooled,diverged
B_finalist_v7_native_recipe,ljungbox_p_lag8,0.10382425562981155,0.16893010474134734,0.06510584911153579,actual - forecast (native units),constant + fitted value + time index,"finalist horizon-1 rows, operational backtest grid, ordered by origin",38,current_grid_operational_pooled,diverged
B_finalist_v7_native_recipe,ljungbox_p_lag12,0.29935689567157986,0.23493167018976718,0.06442522548181268,actual - forecast (native units),constant + fitted value + time index,"finalist horizon-1 rows, operational backtest grid, ordered by origin",38,current_grid_operational_pooled,diverged
B_finalist_v7_native_recipe,adf_p_resid,0.00562016420599939,1.6197934581892583e-07,0.005620002226653571,actual - forecast (native units),constant + fitted value + time index,"finalist horizon-1 rows, operational backtest grid, ordered by origin",38,current_grid_operational_pooled,diverged
B_finalist_v7_native_recipe,kpss_p_resid,0.1,0.1,0.0,actual - forecast (native units),constant + fitted value + time index,"finalist horizon-1 rows, operational backtest grid, ordered by origin",38,current_grid_operational_pooled,exact
B_finalist_v7_native_recipe,jarque_bera_p,9.291793940203364e-05,0.013798880735792803,0.01370596279639077,actual - forecast (native units),constant + fitted value + time index,"finalist horizon-1 rows, operational backtest grid, ordered by origin",38,current_grid_operational_pooled,diverged
B_finalist_v7_native_recipe,skew_resid,0.902971752531952,0.2863595276170781,0.616612224914874,actual - forecast (native units),constant + fitted value + time index,"finalist horizon-1 rows, operational backtest grid, ordered by origin",38,current_grid_operational_pooled,diverged
B_finalist_v7_native_recipe,kurtosis_resid,2.9095473052319596,2.254397946245792,0.6551493589861677,actual - forecast (native units),constant + fitted value + time index,"finalist horizon-1 rows, operational backtest grid, ordered by origin",38,current_grid_operational_pooled,diverged
B_finalist_v7_native_recipe,shapiro_p,0.0004590326457181216,0.00046523392347471923,6.2012777565976195e-06,actual - forecast (native units),constant + fitted value + time index,"finalist horizon-1 rows, operational backtest grid, ordered by origin",38,current_grid_operational_pooled,diverged
B_finalist_v7_native_recipe,breusch_pagan_p,0.16348349377405208,0.05501796035334016,0.10846553342071191,actual - forecast (native units),constant + fitted value + time index,"finalist horizon-1 rows, operational backtest grid, ordered by origin",38,current_grid_operational_pooled,diverged
B_finalist_v7_native_recipe,white_p,0.12288364588816979,0.032693840809748055,0.09018980507842173,actual - forecast (native units),constant + fitted value + time index,"finalist horizon-1 rows, operational backtest grid, ordered by origin",38,current_grid_operational_pooled,diverged
B_finalist_v7_native_recipe,arch_lm_p,0.13373286671920698,0.033053729487464135,0.10067913723174285,actual - forecast (native units),constant + fitted value + time index,"finalist horizon-1 rows, operational backtest grid, ordered by origin",38,current_grid_operational_pooled,diverged
B_finalist_v7_native_recipe,coint_p_actual_pred,2.3598362136589664e-06,2.3598362136589537e-06,1.2705494208814505e-20,actual - forecast (native units),constant + fitted value + time index,"finalist horizon-1 rows, operational backtest grid, ordered by origin",38,current_grid_operational_pooled,exact
B_finalist_v7_native_recipe,mz_intercept,327713004.8418941,327713004.8418972,3.0994415283203125e-06,actual - forecast (native units),constant + fitted value + time index,"finalist horizon-1 rows, operational backtest grid, ordered by origin",38,current_grid_operational_pooled,exact
B_finalist_v7_native_recipe,mz_slope,0.8934736269208164,0.8934736269208152,1.2212453270876722e-15,actual - forecast (native units),constant + fitted value + time index,"finalist horizon-1 rows, operational backtest grid, ordered by origin",38,current_grid_operational_pooled,exact
B_finalist_v7_native_recipe,mz_r2,0.3511879938228587,0.3511879938228586,1.1102230246251565e-16,actual - forecast (native units),constant + fitted value + time index,"finalist horizon-1 rows, operational backtest grid, ordered by origin",38,current_grid_operational_pooled,exact
B_finalist_v7_native_recipe,mz_f_p,8.851916842091854e-05,8.851916842091893e-05,3.9302328752599536e-19,actual - forecast (native units),constant + fitted value + time index,"finalist horizon-1 rows, operational backtest grid, ordered by origin",38,current_grid_operational_pooled,exact
B_finalist_v7_native_recipe,calibration_r2,0.3511879938228587,0.3511879938228586,1.1102230246251565e-16,actual - forecast (native units),constant + fitted value + time index,"finalist horizon-1 rows, operational backtest grid, ordered by origin",38,current_grid_operational_pooled,exact
C_schiff_row_vs_workbook_schiff,n_h1,41.0,41.0,0.0,100 x (forecast - actual) / actual (signed percentage error),constant + fitted value (native units),"finalist horizon-1 rows, operational backtest grid, ordered by origin",41,current_grid_operational_pooled,exact
C_schiff_row_vs_workbook_schiff,mape_h1,6.038375780689735,7.54939861403993,1.5110228333501947,100 x (forecast - actual) / actual (signed percentage error),constant + fitted value (native units),"finalist horizon-1 rows, operational backtest grid, ordered by origin",41,current_grid_operational_pooled,unreproducible_archived_predictions_absent
C_schiff_row_vs_workbook_schiff,bias_h1_pct,0.8812102409840742,2.965468393361145,2.0842581523770707,100 x (forecast - actual) / actual (signed percentage error),constant + fitted value (native units),"finalist horizon-1 rows, operational backtest grid, ordered by origin",41,current_grid_operational_pooled,unreproducible_archived_predictions_absent
C_schiff_row_vs_workbook_schiff,acf1_resid,0.1537558404995372,0.035117843492939047,0.11863799700659815,100 x (forecast - actual) / actual (signed percentage error),constant + fitted value (native units),"finalist horizon-1 rows, operational backtest grid, ordered by origin",41,current_grid_operational_pooled,unreproducible_archived_predictions_absent
C_schiff_row_vs_workbook_schiff,durbin_watson,1.67326055127221,1.82641243511803,0.1531518838458199,100 x (forecast - actual) / actual (signed percentage error),constant + fitted value (native units),"finalist horizon-1 rows, operational backtest grid, ordered by origin",41,current_grid_operational_pooled,unreproducible_archived_predictions_absent
C_schiff_row_vs_workbook_schiff,ljungbox_p_lag4,0.17626944990432905,0.029108991638883173,0.14716045826544588,100 x (forecast - actual) / actual (signed percentage error),constant + fitted value (native units),"finalist horizon-1 rows, operational backtest grid, ordered by origin",41,current_grid_operational_pooled,unreproducible_archived_predictions_absent
C_schiff_row_vs_workbook_schiff,ljungbox_p_lag8,0.1277765900405109,0.13743036778327014,0.009653777742759245,100 x (forecast - actual) / actual (signed percentage error),constant + fitted value (native units),"finalist horizon-1 rows, operational backtest grid, ordered by origin",41,current_grid_operational_pooled,unreproducible_archived_predictions_absent
C_schiff_row_vs_workbook_schiff,ljungbox_p_lag12,0.3325156851044226,0.3851430250326431,0.052627339928220496,100 x (forecast - actual) / actual (signed percentage error),constant + fitted value (native units),"finalist horizon-1 rows, operational backtest grid, ordered by origin",41,current_grid_operational_pooled,unreproducible_archived_predictions_absent
C_schiff_row_vs_workbook_schiff,adf_p_resid,4.7761441881071875e-06,4.11890307862631e-06,6.572411094808777e-07,100 x (forecast - actual) / actual (signed percentage error),constant + fitted value (native units),"finalist horizon-1 rows, operational backtest grid, ordered by origin",41,current_grid_operational_pooled,unreproducible_archived_predictions_absent
C_schiff_row_vs_workbook_schiff,kpss_p_resid,0.1,0.1,0.0,100 x (forecast - actual) / actual (signed percentage error),constant + fitted value (native units),"finalist horizon-1 rows, operational backtest grid, ordered by origin",41,current_grid_operational_pooled,exact
C_schiff_row_vs_workbook_schiff,jarque_bera_p,0.0067314012592355026,6.837540964506277e-16,0.006731401259234819,100 x (forecast - actual) / actual (signed percentage error),constant + fitted value (native units),"finalist horizon-1 rows, operational backtest grid, ordered by origin",41,current_grid_operational_pooled,unreproducible_archived_predictions_absent
C_schiff_row_vs_workbook_schiff,skew_resid,-0.3586164380034413,1.6535552688393635,2.0121717068428047,100 x (forecast - actual) / actual (signed percentage error),constant + fitted value (native units),"finalist horizon-1 rows, operational backtest grid, ordered by origin",41,current_grid_operational_pooled,unreproducible_archived_predictions_absent
C_schiff_row_vs_workbook_schiff,kurtosis_resid,5.310924798927168,5.472085738139636,0.16116093921246843,100 x (forecast - actual) / actual (signed percentage error),constant + fitted value (native units),"finalist horizon-1 rows, operational backtest grid, ordered by origin",41,current_grid_operational_pooled,unreproducible_archived_predictions_absent
C_schiff_row_vs_workbook_schiff,shapiro_p,0.0013014226200903226,5.214153227750747e-06,0.001296208466862572,100 x (forecast - actual) / actual (signed percentage error),constant + fitted value (native units),"finalist horizon-1 rows, operational backtest grid, ordered by origin",41,current_grid_operational_pooled,unreproducible_archived_predictions_absent
C_schiff_row_vs_workbook_schiff,breusch_pagan_p,0.39194315170269733,0.00941723028401125,0.3825259214186861,100 x (forecast - actual) / actual (signed percentage error),constant + fitted value (native units),"finalist horizon-1 rows, operational backtest grid, ordered by origin",41,current_grid_operational_pooled,unreproducible_archived_predictions_absent
C_schiff_row_vs_workbook_schiff,white_p,0.3700617693917416,0.005461371637170732,0.36460039775457087,100 x (forecast - actual) / actual (signed percentage error),constant + fitted value (native units),"finalist horizon-1 rows, operational backtest grid, ordered by origin",41,current_grid_operational_pooled,unreproducible_archived_predictions_absent
C_schiff_row_vs_workbook_schiff,arch_lm_p,0.010251859720653978,0.1593210999767416,0.14906924025608762,100 x (forecast - actual) / actual (signed percentage error),constant + fitted value (native units),"finalist horizon-1 rows, operational backtest grid, ordered by origin",41,current_grid_operational_pooled,unreproducible_archived_predictions_absent
C_schiff_row_vs_workbook_schiff,coint_p_actual_pred,1.955691459049713e-05,0.01396564346939874,0.013946086554808243,100 x (forecast - actual) / actual (signed percentage error),constant + fitted value (native units),"finalist horizon-1 rows, operational backtest grid, ordered by origin",41,current_grid_operational_pooled,unreproducible_archived_predictions_absent
C_schiff_row_vs_workbook_schiff,mz_intercept,389793110.7930236,1317474861.4758937,927681750.6828701,100 x (forecast - actual) / actual (signed percentage error),constant + fitted value (native units),"finalist horizon-1 rows, operational backtest grid, ordered by origin",41,current_grid_operational_pooled,unreproducible_archived_predictions_absent
C_schiff_row_vs_workbook_schiff,mz_slope,0.8654124258944197,0.5366753886495549,0.3287370372448648,100 x (forecast - actual) / actual (signed percentage error),constant + fitted value (native units),"finalist horizon-1 rows, operational backtest grid, ordered by origin",41,current_grid_operational_pooled,unreproducible_archived_predictions_absent
C_schiff_row_vs_workbook_schiff,mz_r2,0.3782296857811944,0.21860894804367648,0.15962073773751795,100 x (forecast - actual) / actual (signed percentage error),constant + fitted value (native units),"finalist horizon-1 rows, operational backtest grid, ordered by origin",41,current_grid_operational_pooled,unreproducible_archived_predictions_absent
C_schiff_row_vs_workbook_schiff,mz_f_p,1.8816040836429653e-05,0.002054163992273797,0.002035347951437367,100 x (forecast - actual) / actual (signed percentage error),constant + fitted value (native units),"finalist horizon-1 rows, operational backtest grid, ordered by origin",41,current_grid_operational_pooled,unreproducible_archived_predictions_absent
C_schiff_row_vs_workbook_schiff,calibration_r2,0.3782296857811944,0.21860894804367648,0.15962073773751795,100 x (forecast - actual) / actual (signed percentage error),constant + fitted value (native units),"finalist horizon-1 rows, operational backtest grid, ordered by origin",41,current_grid_operational_pooled,unreproducible_archived_predictions_absent
