stream,stream_label,component_label,component_model,score_basis,eval_grid,origin,target_period,horizon,actual,stored_component_pred,replayed_pred,replayed_pred_log,abs_delta,abs_pct_delta,match_status,component_weight,weighted_component_pred,final_pred,ensemble_model
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2020Q4,2021Q3,3,953154685.0,939536576.0561278,1035060738.0249064,20.757725946023935,95524161.96877861,10.167157341522381,delta_exceeds_tolerance,0.281844,264802746.74196327,980534534.0801914,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2020Q3,2021Q3,4,953154685.0,935048871.0463527,1008914886.1693171,20.732141220120898,73866015.12296438,7.899695664067879,delta_exceeds_tolerance,0.281844,263537914.01118824,972536032.0458499,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2021Q1,2021Q3,2,953154685.0,950233217.4481292,1022199034.5180742,20.745222059784286,71965817.06994498,7.573489933682875,delta_exceeds_tolerance,0.281844,267817530.93845052,976909096.4570761,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,current_grid_operational_pooled,current_evidence_grid,2022Q3,2024Q2,7,955339984.0,989427464.9634936,923197766.1161249,20.643354033996946,66229698.84736872,6.693739682050605,delta_exceeds_tolerance,0.144373,142846611.39917445,971064012.685144,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2019Q4,2022Q4,12,1062856785.0,1049272072.4281502,983277283.6886456,20.706401717366823,65994788.739504576,6.289578315639734,delta_exceeds_tolerance,0.281844,295731037.98143953,1106487825.7980657,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,schiff_paper_horizon_mean,schiff_paper_grid,2019Q4,2022Q4,12,1062856785.0,1049272072.4281502,983277283.6886456,20.706401717366823,65994788.739504576,6.289578315639734,delta_exceeds_tolerance,0.281844,295731037.98143953,1106487825.7980657,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,current_grid_operational_pooled,current_evidence_grid,2021Q4,2023Q2,6,1056357961.0,984501394.1430336,922121279.9045317,20.642187312896844,62380114.23850191,6.33621390580164,delta_exceeds_tolerance,0.144373,142135419.7766122,1007233778.0144846,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2020Q2,2020Q3,1,1013891291.0,849996517.2081854,909264175.2881546,20.628146231798553,59267658.07996917,6.972694226399169,delta_exceeds_tolerance,0.281844,239566418.3960238,959880472.3119371,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2020Q4,2023Q4,12,1021151625.0,1037184684.0682184,978486914.9205403,20.701517972120843,58697769.14767802,5.659336283046898,delta_exceeds_tolerance,0.104451,108334977.43560947,1034776906.7923017,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2019Q4,2022Q2,10,1112864573.0,1006351332.8598074,948768313.7619848,20.670675189530748,57583019.09782255,5.721959838239148,delta_exceeds_tolerance,0.281844,283634085.0585395,1135527631.567083,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,schiff_paper_horizon_mean,schiff_paper_grid,2019Q4,2022Q2,10,1112864573.0,1006351332.8598074,948768313.7619848,20.670675189530748,57583019.09782255,5.721959838239148,delta_exceeds_tolerance,0.281844,283634085.0585395,1135527631.567083,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2020Q4,2021Q3,3,953154685.0,1002666936.048664,946288042.813273,20.66805756567346,56378893.23539102,5.62289342636254,delta_exceeds_tolerance,0.104451,104729564.137219,980534534.0801914,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,current_grid_operational_pooled,current_evidence_grid,2020Q2,2022Q2,8,1112864573.0,1011251788.3522176,955814368.0283332,20.678074276458553,55437420.32388437,5.482059064065219,delta_exceeds_tolerance,0.144373,145997454.4397747,1089406622.6418238,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,schiff_paper_horizon_mean,schiff_paper_grid,2020Q2,2022Q2,8,1112864573.0,1011251788.3522176,955814368.0283332,20.678074276458553,55437420.32388437,5.482059064065219,delta_exceeds_tolerance,0.144373,145997454.4397747,1089406622.6418238,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2020Q4,2022Q4,8,1062856785.0,1032890982.1968431,980107585.5523715,20.70317290477927,52783396.644471645,5.110258251282946,delta_exceeds_tolerance,0.104451,107886495.98144247,1062424814.9133061,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,schiff_paper_horizon_mean,schiff_paper_grid,2020Q4,2022Q4,8,1062856785.0,1032890982.1968431,980107585.5523715,20.70317290477927,52783396.644471645,5.110258251282946,delta_exceeds_tolerance,0.104451,107886495.98144247,1062424814.9133061,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,current_grid_operational_pooled,current_evidence_grid,2020Q4,2023Q2,10,1056357961.0,967652289.641056,915171202.7288448,20.63462171254498,52481086.91221118,5.4235480527492665,delta_exceeds_tolerance,0.144373,139702864.01234818,1033189120.3308513,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2020Q4,2022Q2,6,1112864573.0,1000414536.6962084,948026941.3962177,20.6698934790098,52387595.299990654,5.236588771790205,delta_exceeds_tolerance,0.104451,104494298.77245566,1088971101.4824495,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,schiff_paper_horizon_mean,schiff_paper_grid,2020Q4,2022Q2,6,1112864573.0,1000414536.6962084,948026941.3962177,20.6698934790098,52387595.299990654,5.236588771790205,delta_exceeds_tolerance,0.104451,104494298.77245566,1088971101.4824495,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,current_grid_operational_pooled,current_evidence_grid,2023Q4,2025Q4,8,1064388483.0,1029641090.051492,977310963.1109157,20.700315443000076,52330126.940576315,5.082365830792486,delta_exceeds_tolerance,0.144373,148652373.09400406,1007855677.4550083,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,current_grid_operational_pooled,current_evidence_grid,2022Q4,2024Q4,8,1044092945.0,1021998618.7317497,969750282.1730947,20.6925491552594,52248336.558654904,5.11236860804103,delta_exceeds_tolerance,0.144373,147549006.5821589,1028220063.1394503,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2020Q1,2023Q1,12,1023827987.0,1013265200.2752532,961095575.3158344,20.683584416012064,52169624.95941877,5.148664431113089,delta_exceeds_tolerance,0.281844,285582717.10637844,1074988671.5204864,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2023Q4,2025Q2,6,950305250.0,963124335.9901712,1015160898.154812,20.738312957226707,52036562.164640784,5.40289142534675,delta_exceeds_tolerance,0.104451,100599300.01850937,950460768.9731812,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2020Q4,2022Q1,5,1033597376.0,1014051158.2350204,962083395.6596029,20.684611694747478,51967762.57541752,5.124767340719635,delta_exceeds_tolerance,0.104451,105918657.52880612,1033597391.9554486,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,schiff_paper_horizon_mean,schiff_paper_grid,2020Q4,2022Q1,5,1033597376.0,1014051158.2350204,962083395.6596029,20.684611694747478,51967762.57541752,5.124767340719635,delta_exceeds_tolerance,0.104451,105918657.52880612,1033597391.9554486,HEAVY_RUC__RECON_STATIC_REBUILT
