FY,period,source_path,scenario_name,scenario_role,conventional_light_km,light_bev_km,phev_km,total_light_universe_km,conventional_share,light_bev_share,phev_share,share_sum,conventional_light_revenue,light_bev_revenue,phev_revenue,conventional_light_rate_nzd_per_1000km,light_bev_rate_nzd_per_1000km,phev_rate_nzd_per_1000km,conventional_light_source_cell,light_bev_source_cell,phev_source_cell,conventional_light_revenue_source_cell,light_bev_revenue_source_cell,phev_revenue_source_cell,source_formula,source_file,source_status,model_input_target_million_km,model_input_quarters,model_input_full_year,target_minus_conventional_light_km,target_minus_total_light_universe_km,target_matches_conventional_light,target_matches_total_light_universe,target_semantics_status,business_rule,current_light_total_modelled_km,current_conventional_light_km,current_light_bev_km,current_phev_km,current_allocation_sum_km,current_allocation_residual_km,current_light_ruc_net_revenue,current_light_bev_ruc_net_revenue,current_phev_ruc_net_revenue,old_light_ruc_net_revenue_no_allocation,old_light_bev_ruc_net_revenue_fixed_mbu,old_phev_ruc_net_revenue_fixed_mbu,extrapolated_model_extension,allocation_status,used_by_current_finalist,notes
2043,FY2043,Current finalist Base case,current_basecase,basecase,9162.12414366238,24856.2856440604,3690.86051347766,37709.27030120044,0.24296742075570504,0.6591558374246537,0.09787674181964122,0.9999999999999999,1280.08617473179,3472.7959487599,254.300289378611,139.71500000000006,139.71500000000003,68.90000000000008,AS10,AS12,AS14,AS33,AS35,AS37,,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_annual_spine.csv,LT_FORECAST,,,False,,,False,False,model_input_full_year_missing,current_light_ruc_total_allocated_by_mbu26_conventional_bev_phev_shares,19085.775311661408,8734.335551390124,23896.822486660458,3548.39173385007,36179.54977190065,-17093.774460239245,1220.3176915624717,3338.744553723767,244.48419046227008,2666.5690976687747,3472.7959487599,254.300289378611,False,legacy_light_only_comparator_superseded_by_ped_light_migration,True,Legacy Light-only split comparator retained for governance. Active current-finalist rows use the PED-Light optimized migration audit.
2043,FY2043,Current finalist High population/comparison,current_comparison_1,comparison,9162.12414366238,24856.2856440604,3690.86051347766,37709.27030120044,0.24296742075570504,0.6591558374246537,0.09787674181964122,0.9999999999999999,1280.08617473179,3472.7959487599,254.300289378611,139.71500000000006,139.71500000000003,68.90000000000008,AS10,AS12,AS14,AS33,AS35,AS37,,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_annual_spine.csv,LT_FORECAST,,,False,,,False,False,model_input_full_year_missing,current_light_ruc_total_allocated_by_mbu26_conventional_bev_phev_shares,20612.935943143606,9873.43575619389,26603.04025121256,3950.232637639487,40426.70864504593,-19813.772701902326,1379.46707667663,3716.8437686981633,272.17102873336097,2879.9363452963103,3472.7959487599,254.300289378611,False,legacy_light_only_comparator_superseded_by_ped_light_migration,True,Legacy Light-only split comparator retained for governance. Active current-finalist rows use the PED-Light optimized migration audit.
2044,FY2044,Current finalist Base case,current_basecase,basecase,8641.17139705809,27364.0603386263,3587.84262570015,39593.07436138453,0.21824956855297648,0.691132496781172,0.09061793466585166,1.0,1240.3969481907,3927.97404130812,253.965440260185,143.5449999999996,143.54500000000027,70.78499999999995,AT10,AT12,AT14,AT33,AT35,AT37,,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_annual_spine.csv,LT_FORECAST,,,False,,,False,False,model_input_full_year_missing,current_light_ruc_total_allocated_by_mbu26_conventional_bev_phev_shares,19503.386354605118,8241.52782056991,26482.311489716634,3472.232001175451,38196.071311461994,-18692.684956856876,1183.0301110037044,3801.4034027913817,245.78194220320415,2799.6135942717838,3927.97404130812,253.965440260185,False,legacy_light_only_comparator_superseded_by_ped_light_migration,True,Legacy Light-only split comparator retained for governance. Active current-finalist rows use the PED-Light optimized migration audit.
2044,FY2044,Current finalist High population/comparison,current_comparison_1,comparison,8641.17139705809,27364.0603386263,3587.84262570015,39593.07436138453,0.21824956855297648,0.691132496781172,0.09061793466585166,1.0,1240.3969481907,3927.97404130812,253.965440260185,143.5449999999996,143.54500000000027,70.78499999999995,AT10,AT12,AT14,AT33,AT35,AT37,,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_annual_spine.csv,LT_FORECAST,,,False,,,False,False,model_input_full_year_missing,current_light_ruc_total_allocated_by_mbu26_conventional_bev_phev_shares,21134.40528157965,9366.459497456093,29715.979340815382,3896.214816954855,42978.65365522633,-21844.24837364668,1344.5084285623311,4265.580254477352,275.79356581814926,3033.7382061443423,3927.97404130812,253.965440260185,False,legacy_light_only_comparator_superseded_by_ped_light_migration,True,Legacy Light-only split comparator retained for governance. Active current-finalist rows use the PED-Light optimized migration audit.
2045,FY2045,Current finalist Base case,current_basecase,basecase,8152.95919858563,29735.4698936684,3475.40875423459,41363.83784648862,0.1971035480035307,0.71887599027982,0.08402046171664938,1.0,1201.54236189156,4382.26487557937,252.575331213999,147.37500000000034,147.37499999999966,72.67500000000004,AU10,AU12,AU14,AU33,AU35,AU37,,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_annual_spine.csv,LT_FORECAST,,,False,,,False,False,model_input_full_year_missing,current_light_ruc_total_allocated_by_mbu26_conventional_bev_phev_shares,19930.142682147296,7802.0975733934465,28978.60663586168,3386.9484339051623,40167.65264316029,-20237.509961012995,1149.8341298788619,4270.722152960105,246.14647743405783,2937.2047777814646,4382.26487557937,252.575331213999,False,legacy_light_only_comparator_superseded_by_ped_light_migration,True,Legacy Light-only split comparator retained for governance. Active current-finalist rows use the PED-Light optimized migration audit.
2045,FY2045,Current finalist High population/comparison,current_comparison_1,comparison,8152.95919858563,29735.4698936684,3475.40875423459,41363.83784648862,0.1971035480035307,0.71887599027982,0.08402046171664938,1.0,1201.54236189156,4382.26487557937,252.575331213999,147.37500000000034,147.37499999999966,72.67500000000004,AU10,AU12,AU14,AU33,AU35,AU37,,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_annual_spine.csv,LT_FORECAST,,,False,,,False,False,model_input_full_year_missing,current_light_ruc_total_allocated_by_mbu26_conventional_bev_phev_shares,21669.075143811424,8910.516046030038,32698.486326784532,3821.7188440840687,45430.72121689864,-23761.646073087213,1313.1873022836799,4818.939422409859,277.7434169938099,3193.479949319216,4382.26487557937,252.575331213999,False,legacy_light_only_comparator_superseded_by_ped_light_migration,True,Legacy Light-only split comparator retained for governance. Active current-finalist rows use the PED-Light optimized migration audit.
2046,FY2046,Current finalist Base case,current_basecase,basecase,7688.0731540928,32156.3592151348,3358.80797409963,43203.240343327234,0.17795130858234867,0.7443043382763619,0.07774435314128932,0.9999999999999999,1162.43666089883,4862.04151332838,250.449516588739,151.19999999999985,151.19999999999993,74.56500000000003,AV10,AV12,AV14,AV33,AV35,AV37,,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_annual_spine.csv,LT_FORECAST,,,False,,,False,False,model_input_full_year_missing,current_light_ruc_total_allocated_by_mbu26_conventional_bev_phev_shares,20366.244755370586,7388.458334009367,31447.677679841392,3284.784507204151,42120.92052105491,-21754.675765684326,1117.134900102215,4754.888865192017,244.92995677967758,3079.376207012029,4862.04151332838,250.449516588739,False,legacy_light_only_comparator_superseded_by_ped_light_migration,True,Legacy Light-only split comparator retained for governance. Active current-finalist rows use the PED-Light optimized migration audit.
2046,FY2046,Current finalist High population/comparison,current_comparison_1,comparison,7688.0731540928,32156.3592151348,3358.80797409963,43203.240343327234,0.17795130858234867,0.7443043382763619,0.07774435314128932,0.9999999999999999,1162.43666089883,4862.04151332838,250.449516588739,151.19999999999985,151.19999999999993,74.56500000000003,AV10,AV12,AV14,AV33,AV35,AV37,,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_annual_spine.csv,LT_FORECAST,,,False,,,False,False,model_input_full_year_missing,current_light_ruc_total_allocated_by_mbu26_conventional_bev_phev_shares,22217.27992208709,8411.309329581034,35734.450358163005,3732.548078906082,47878.30776665012,-25661.02784456303,1271.789970632651,5403.048894154244,278.3174475036321,3359.2527242195647,4862.04151332838,250.449516588739,False,legacy_light_only_comparator_superseded_by_ped_light_migration,True,Legacy Light-only split comparator retained for governance. Active current-finalist rows use the PED-Light optimized migration audit.
2047,FY2047,Current finalist Base case,current_basecase,basecase,7243.45535058358,34537.073453697,3243.22777483264,45023.756579113215,0.1608807416559253,0.7670855583320861,0.07203370001198861,1.0,1122.91666572422,5354.10981215937,247.944763385955,155.02500000000006,155.0249999999998,76.4499999999999,AW10,AW12,AW14,AW33,AW35,AW37,,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_annual_spine.csv,LT_FORECAST,,,False,,,False,False,model_input_full_year_missing,current_light_ruc_total_allocated_by_mbu26_conventional_bev_phev_shares,20811.89743404479,7019.724748289651,33815.87495048581,3175.5031304756676,44011.10282925113,-23199.205395206343,1088.2328291036035,5242.306014199056,242.76721432486448,3226.3643997127947,5354.10981215937,247.944763385955,False,legacy_light_only_comparator_superseded_by_ped_light_migration,True,Legacy Light-only split comparator retained for governance. Active current-finalist rows use the PED-Light optimized migration audit.
2047,FY2047,Current finalist High population/comparison,current_comparison_1,comparison,7243.45535058358,34537.073453697,3243.22777483264,45023.756579113215,0.1608807416559253,0.7670855583320861,0.07203370001198861,1.0,1122.91666572422,5354.10981215937,247.944763385955,155.02500000000006,155.0249999999998,76.4499999999999,AW10,AW12,AW14,AW33,AW35,AW37,,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_annual_spine.csv,LT_FORECAST,,,False,,,False,False,model_input_full_year_missing,current_light_ruc_total_allocated_by_mbu26_conventional_bev_phev_shares,22779.362485957212,7881.41858012139,38690.31799404943,3633.2410765387563,50204.977650709574,-27425.615164752362,1221.816915383319,5997.966547027505,277.76128030138756,3531.370669385518,5354.10981215937,247.944763385955,False,legacy_light_only_comparator_superseded_by_ped_light_migration,True,Legacy Light-only split comparator retained for governance. Active current-finalist rows use the PED-Light optimized migration audit.
2048,FY2048,Current finalist Base case,current_basecase,basecase,6815.94251159561,36975.108256259,3136.52315345323,46927.57392130784,0.14524387139691397,0.7879185980988921,0.06683753050419396,1.0,1082.74654767952,5873.68082204803,245.699541225759,158.8549999999999,158.85500000000016,78.33500000000006,AX10,AX12,AX14,AX33,AX35,AX37,,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_annual_spine.csv,LT_FORECAST,,,False,,,False,False,model_input_full_year_missing,current_light_ruc_total_allocated_by_mbu26_conventional_bev_phev_shares,21267.310073262717,6678.799962191586,36121.118734767675,3064.0809610355627,45863.99965799483,-24596.68958473211,1060.9607679939438,5738.020316611525,240.02478208272103,3378.418541688147,5873.68082204803,245.699541225759,False,legacy_light_only_comparator_superseded_by_ped_light_migration,True,Legacy Light-only split comparator retained for governance. Active current-finalist rows use the PED-Light optimized migration audit.
2048,FY2048,Current finalist High population/comparison,current_comparison_1,comparison,6815.94251159561,36975.108256259,3136.52315345323,46927.57392130784,0.14524387139691397,0.7879185980988921,0.06683753050419396,1.0,1082.74654767952,5873.68082204803,245.699541225759,158.8549999999999,158.85500000000016,78.33500000000006,AX10,AX12,AX14,AX33,AX35,AX37,,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_annual_spine.csv,LT_FORECAST,,,False,,,False,False,model_input_full_year_missing,current_light_ruc_total_allocated_by_mbu26_conventional_bev_phev_shares,23355.674397372426,7277.212367068978,41591.16809105972,3528.09411111573,52396.47456924443,-29040.800171872,1156.021570570742,6606.965007105298,276.37325219425094,3710.165656394595,5873.68082204803,245.699541225759,False,legacy_light_only_comparator_superseded_by_ped_light_migration,True,Legacy Light-only split comparator retained for governance. Active current-finalist rows use the PED-Light optimized migration audit.
2049,FY2049,Current finalist Base case,current_basecase,basecase,6401.3158104673,39221.4923959718,3026.86315331079,48649.67135974989,0.13157983664743528,0.8062026176074345,0.062217545745130214,1.0,1041.39806262587,6380.74849043867,242.830096474358,162.68499999999955,162.68499999999995,80.22499999999995,AY10,AY12,AY14,AY33,AY35,AY37,,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_annual_spine.csv,LT_FORECAST,,,False,,,False,False,model_input_full_year_missing,current_light_ruc_total_allocated_by_mbu26_conventional_bev_phev_shares,21732.696622202526,6395.470946164563,38284.655441541465,2954.564087548664,47634.69047525469,-25901.993853052165,1040.4471908767791,6228.339170507171,237.0299039235914,3535.583749983008,6380.74849043867,242.830096474358,False,legacy_light_only_comparator_superseded_by_ped_light_migration,True,Legacy Light-only split comparator retained for governance. Active current-finalist rows use the PED-Light optimized migration audit.
2049,FY2049,Current finalist High population/comparison,current_comparison_1,comparison,6401.3158104673,39221.4923959718,3026.86315331079,48649.67135974989,0.13157983664743528,0.8062026176074345,0.062217545745130214,1.0,1041.39806262587,6380.74849043867,242.830096474358,162.68499999999955,162.68499999999995,80.22499999999995,AY10,AY12,AY14,AY33,AY35,AY37,,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_annual_spine.csv,LT_FORECAST,,,False,,,False,False,model_input_full_year_missing,current_light_ruc_total_allocated_by_mbu26_conventional_bev_phev_shares,23946.576131243408,6593.433221198735,44366.38654030357,3423.913075734488,54383.73283723679,-30437.156705993384,1072.6526835907132,7217.745594309283,274.6834265007991,3895.748737911323,6380.74849043867,242.830096474358,False,legacy_light_only_comparator_superseded_by_ped_light_migration,True,Legacy Light-only split comparator retained for governance. Active current-finalist rows use the PED-Light optimized migration audit.
2050,FY2050,Current finalist Base case,current_basecase,basecase,6001.20388736231,41168.8006989255,2910.04326079893,50080.04784708674,0.11983223150437569,0.8220599314247735,0.05810783707085083,1.0,999.260459284699,6855.01700437808,238.9436521442,166.51000000000013,166.50999999999988,82.10999999999994,AZ10,AZ12,AZ14,AZ33,AZ35,AZ37,,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_annual_spine.csv,LT_FORECAST,,,False,,,False,False,model_input_full_year_missing,current_light_ruc_total_allocated_by_mbu26_conventional_bev_phev_shares,22208.275725061852,6177.147511391435,40290.658312708394,2847.971199197687,49315.777023297516,-27107.501298235664,1028.5568321217886,6708.79751564907,233.84691516612193,3697.899990980052,6855.01700437808,238.9436521442,False,legacy_light_only_comparator_superseded_by_ped_light_migration,True,Legacy Light-only split comparator retained for governance. Active current-finalist rows use the PED-Light optimized migration audit.
2050,FY2050,Current finalist High population/comparison,current_comparison_1,comparison,6001.20388736231,41168.8006989255,2910.04326079893,50080.04784708674,0.11983223150437569,0.8220599314247735,0.05810783707085083,1.0,999.260459284699,6855.01700437808,238.9436521442,166.51000000000013,166.50999999999988,82.10999999999994,AZ10,AZ12,AZ14,AZ33,AZ35,AZ37,,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_annual_spine.csv,LT_FORECAST,,,False,,,False,False,model_input_full_year_missing,current_light_ruc_total_allocated_by_mbu26_conventional_bev_phev_shares,24552.43730160367,5827.302840050172,46990.07131536184,3321.5235332152583,56138.89768862727,-31586.460387023602,970.3041958967549,7824.3167747208945,272.7302973123047,4088.2263350900303,6855.01700437808,238.9436521442,False,legacy_light_only_comparator_superseded_by_ped_light_migration,True,Legacy Light-only split comparator retained for governance. Active current-finalist rows use the PED-Light optimized migration audit.
2051,FY2051,Current finalist Base case,current_basecase,basecase,5620.73455294094,43031.5853713679,2797.9081138829,51450.228038191744,0.10924605715583306,0.8363730737874545,0.05438086905671244,1.0,957.407820075195,7329.78509423196,235.010292025594,170.33499999999998,170.3350000000002,83.99499999999993,BA10,BA12,BA14,BA33,BA35,BA37,,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_annual_spine.csv,LT_FORECAST,,,False,,,False,False,model_input_full_year_missing,current_light_ruc_total_allocated_by_mbu26_conventional_bev_phev_shares,22668.783467484667,5368.149393538653,43725.927832246925,2843.054170862699,51937.13139664828,-29268.34792916361,914.3837269484064,7448.055917305789,238.8023350816122,3861.2872319340004,7329.78509423196,235.010292025594,True,legacy_light_only_comparator_superseded_by_ped_light_migration,True,Legacy Light-only split comparator retained for governance. Active current-finalist rows use the PED-Light optimized migration audit.
2051,FY2051,Current finalist High population/comparison,current_comparison_1,comparison,5620.73455294094,43031.5853713679,2797.9081138829,51450.228038191744,0.10924605715583306,0.8363730737874545,0.05438086905671244,1.0,957.407820075195,7329.78509423196,235.010292025594,170.33499999999998,170.3350000000002,83.99499999999993,BA10,BA12,BA14,BA33,BA35,BA37,,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_annual_spine.csv,LT_FORECAST,,,False,,,False,False,model_input_full_year_missing,current_light_ruc_total_allocated_by_mbu26_conventional_bev_phev_shares,25136.226646482814,6793.610154561968,44975.31752705694,2924.289327186652,54693.21700880556,-29556.990362322744,1157.1895856773126,7660.870710971253,245.62568203704262,4281.57916582865,7329.78509423196,235.010292025594,True,legacy_light_only_comparator_superseded_by_ped_light_migration,True,Legacy Light-only split comparator retained for governance. Active current-finalist rows use the PED-Light optimized migration audit.
2052,FY2052,Current finalist Base case,current_basecase,basecase,5297.64710087423,44609.5202451729,2687.73428111225,52594.90162715938,0.10072548739474375,0.8481719494677612,0.051102563137494984,0.9999999999999999,922.66470732376,7769.41709350053,230.836058733326,174.16499999999996,174.16499999999985,85.88500000000016,BB10,BB12,BB14,BB33,BB35,BB37,,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_annual_spine.csv,LT_FORECAST,,,False,,,False,False,model_input_full_year_missing,current_light_ruc_total_allocated_by_mbu26_conventional_bev_phev_shares,23129.291209907486,5193.057584031656,45481.2668412791,2740.257222357086,53414.581647667845,-30285.29043776036,904.4488741228731,7921.244839411368,235.34699154213877,4028.313003573536,7769.41709350053,230.836058733326,True,legacy_light_only_comparator_superseded_by_ped_light_migration,True,Legacy Light-only split comparator retained for governance. Active current-finalist rows use the PED-Light optimized migration audit.
2052,FY2052,Current finalist High population/comparison,current_comparison_1,comparison,5297.64710087423,44609.5202451729,2687.73428111225,52594.90162715938,0.10072548739474375,0.8481719494677612,0.051102563137494984,0.9999999999999999,922.66470732376,7769.41709350053,230.836058733326,174.16499999999996,174.16499999999985,85.88500000000016,BB10,BB12,BB14,BB33,BB35,BB37,,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_annual_spine.csv,LT_FORECAST,,,False,,,False,False,model_input_full_year_missing,current_light_ruc_total_allocated_by_mbu26_conventional_bev_phev_shares,25720.015991361957,6161.203695226774,46838.013409063424,2822.0015280786856,55821.21863236888,-30101.202641006923,1073.0660415791708,8157.542605389524,242.36760123903835,4479.526585135554,7769.41709350053,230.836058733326,True,legacy_light_only_comparator_superseded_by_ped_light_migration,True,Legacy Light-only split comparator retained for governance. Active current-finalist rows use the PED-Light optimized migration audit.
2053,FY2053,Current finalist Base case,current_basecase,basecase,4987.81282031804,46073.9897836358,2584.49395972113,53646.296563674965,0.09297590215566517,0.8588475390644853,0.04817655877984959,1.0,887.780803888408,8200.70944158934,226.853957314522,177.98999999999998,177.9900000000001,87.77499999999992,BC10,BC12,BC14,BC33,BC35,BC37,,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_annual_spine.csv,LT_FORECAST,,,False,,,False,False,model_input_full_year_missing,current_light_ruc_total_allocated_by_mbu26_conventional_bev_phev_shares,23589.798952330304,5023.887657659201,47129.38907565545,2643.695976045914,54796.97270936056,-31207.173757030258,894.2017641867611,8388.559961575917,232.0504142974299,4198.74831552527,8200.70944158934,226.853957314522,True,legacy_light_only_comparator_superseded_by_ped_light_migration,True,Legacy Light-only split comparator retained for governance. Active current-finalist rows use the PED-Light optimized migration audit.
2053,FY2053,Current finalist High population/comparison,current_comparison_1,comparison,4987.81282031804,46073.9897836358,2584.49395972113,53646.296563674965,0.09297590215566517,0.8588475390644853,0.04817655877984959,1.0,887.780803888408,8200.70944158934,226.853957314522,177.98999999999998,177.9900000000001,87.77499999999992,BC10,BC12,BC14,BC33,BC35,BC37,,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_annual_spine.csv,LT_FORECAST,,,False,,,False,False,model_input_full_year_missing,current_light_ruc_total_allocated_by_mbu26_conventional_bev_phev_shares,26303.805336241105,5555.610114109186,48593.20568682898,2725.8079270074772,56874.62372794564,-30570.818391704535,988.8430442102939,8649.104680198694,239.2577907930811,4681.814311797554,8200.70944158934,226.853957314522,True,legacy_light_only_comparator_superseded_by_ped_light_migration,True,Legacy Light-only split comparator retained for governance. Active current-finalist rows use the PED-Light optimized migration audit.
2054,FY2054,Current finalist Base case,current_basecase,basecase,4694.3599182578,47383.266321173,2491.90996327658,54569.53620270738,0.08602528525842404,0.8683098596469684,0.04566485509460768,1.0,844.515349294579,8524.24961117903,221.082251941898,179.90000000000018,179.90000000000015,88.71999999999993,BD10,BD12,BD14,BD33,BD35,BD37,,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_annual_spine.csv,LT_FORECAST,,,False,,,False,False,model_input_full_year_missing,current_light_ruc_total_allocated_by_mbu26_conventional_bev_phev_shares,24050.30669475312,4871.5384214024125,48652.0293078397,2558.634851047741,56082.20258028986,-32031.89588553674,876.3897620102948,8752.500072480369,227.0020839849554,4326.65017438609,8524.24961117903,221.082251941898,True,legacy_light_only_comparator_superseded_by_ped_light_migration,True,Legacy Light-only split comparator retained for governance. Active current-finalist rows use the PED-Light optimized migration audit.
2054,FY2054,Current finalist High population/comparison,current_comparison_1,comparison,4694.3599182578,47383.266321173,2491.90996327658,54569.53620270738,0.08602528525842404,0.8683098596469684,0.04566485509460768,1.0,844.515349294579,8524.24961117903,221.082251941898,179.90000000000018,179.90000000000015,88.71999999999993,BD10,BD12,BD14,BD33,BD35,BD37,,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_annual_spine.csv,LT_FORECAST,,,False,,,False,False,model_input_full_year_missing,current_light_ruc_total_allocated_by_mbu26_conventional_bev_phev_shares,26887.59468112025,4990.23503701657,50221.88402055991,2641.1943051176295,57853.313362694105,-30965.718681573857,897.7432831592818,9034.916935298736,234.32675875003588,4837.078283133537,8524.24961117903,221.082251941898,True,legacy_light_only_comparator_superseded_by_ped_light_migration,True,Legacy Light-only split comparator retained for governance. Active current-finalist rows use the PED-Light optimized migration audit.
2055,FY2055,Current finalist Base case,current_basecase,basecase,4388.46114954926,48685.1167264313,2396.34173142997,55469.91960741053,0.07911425112220609,0.8776850060537529,0.043200742824040975,0.9999999999999999,789.484160803912,8758.452499085,212.603438412467,179.90000000000003,179.9000000000002,88.72000000000003,BE10,BE12,BE14,BE33,BE35,BE37,,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_annual_spine.csv,LT_FORECAST,,,False,,,False,False,model_input_full_year_missing,current_light_ruc_total_allocated_by_mbu26_conventional_bev_phev_shares,24510.814437175934,4707.8764266994585,50170.358302445304,2469.4471609569555,57347.681890101725,-32836.86745292579,846.9469691632328,9025.64745860992,219.08935212010115,4409.495517247951,8758.452499085,212.603438412467,True,legacy_light_only_comparator_superseded_by_ped_light_migration,True,Legacy Light-only split comparator retained for governance. Active current-finalist rows use the PED-Light optimized migration audit.
2055,FY2055,Current finalist High population/comparison,current_comparison_1,comparison,4388.46114954926,48685.1167264313,2396.34173142997,55469.91960741053,0.07911425112220609,0.8776850060537529,0.043200742824040975,0.9999999999999999,789.484160803912,8758.452499085,212.603438412467,179.90000000000003,179.9000000000002,88.72000000000003,BE10,BE12,BE14,BE33,BE35,BE37,,data/revenue_model_source_pack/mbu26_annual_spine/mbu26_annual_spine.csv,LT_FORECAST,,,False,,,False,False,model_input_full_year_missing,current_light_ruc_total_allocated_by_mbu26_conventional_bev_phev_shares,27471.384025999392,4411.325058927014,51848.64735691266,2552.0546264216287,58812.0270422613,-31340.64301626191,793.5973781009699,9327.571659508598,226.41828645612694,4942.101986277292,8758.452499085,212.603438412467,True,legacy_light_only_comparator_superseded_by_ped_light_migration,True,Legacy Light-only split comparator retained for governance. Active current-finalist rows use the PED-Light optimized migration audit.
