source_path,scenario_name,scenario_role,series_id,bridge_variant,mbu_comparator_series_id,start_fy,end_fy,n_rows,correlation_vs_mbu,slope_vs_mbu,intercept_vs_mbu,mean_error,mean_abs_error,rmse,mean_abs_pct_error,shape_anchor_status,notes
Current finalist Base case,current_basecase,basecase,gross_ped_revenue_optimized,optimized,gross_ped_revenue,2026,2050,25,0.9976589808462305,0.8852480648633935,147.40474214736332,-117.09264268056444,117.09264268056444,136.8222798582338,0.046950365067642386,optimized_closer_to_mbu_than_raw,FY2026-FY2050 shape fit. Lower error and higher correlation indicate closer alignment to MBU26 shape.
Current finalist Base case,current_basecase,basecase,gross_ped_revenue_raw,raw,gross_ped_revenue,2026,2050,25,-0.6060111701415792,-0.7289696092421787,5154.417656301412,1169.2304823586094,1169.2304823586094,1589.9860567827852,0.6823417778160707,shape_fit_reported,FY2026-FY2050 shape fit. Lower error and higher correlation indicate closer alignment to MBU26 shape.
Current finalist Base case,current_basecase,basecase,optimized_light_petrol_vkt,optimized,light_petrol_vkt,2026,2050,25,0.9975887939767966,0.9249896458841771,593.5659326206369,-1237.6607107024593,1237.6607107024593,1469.7259126105482,0.046950365067642365,optimized_closer_to_mbu_than_raw,FY2026-FY2050 shape fit. Lower error and higher correlation indicate closer alignment to MBU26 shape.
Current finalist Base case,current_basecase,basecase,raw_light_petrol_vkt,raw,light_petrol_vkt,2026,2050,25,-0.9062922221542831,-0.1055628670434171,37429.074509727616,10438.984916596097,10438.984916596097,13702.166489407942,0.6823417778160707,shape_fit_reported,FY2026-FY2050 shape fit. Lower error and higher correlation indicate closer alignment to MBU26 shape.
Current finalist Base case,current_basecase,basecase,ped_volume_optimized,optimized,ped_volume,2026,2050,25,0.998001153731246,0.9350827509472005,28.410983777677075,-102.58793465345451,102.58793465345451,123.29118669420977,0.046950365067642386,optimized_closer_to_mbu_than_raw,FY2026-FY2050 shape fit. Lower error and higher correlation indicate closer alignment to MBU26 shape.
Current finalist Base case,current_basecase,basecase,ped_volume_raw,raw,ped_volume,2026,2050,25,0.9898340779026343,0.18791676486520612,2426.2273515368975,787.4945489163188,787.4945489163188,1009.9797108034818,0.6823417778160707,shape_fit_reported,FY2026-FY2050 shape fit. Lower error and higher correlation indicate closer alignment to MBU26 shape.
Current finalist High population/comparison,current_comparison_1,comparison,gross_ped_revenue_optimized,optimized,gross_ped_revenue,2026,2050,25,0.9903514450805698,0.8003219665855231,513.0763078018942,52.82857792405051,111.99657795284071,135.5489208222656,0.06186716825141483,optimized_closer_to_mbu_than_raw,FY2026-FY2050 shape fit. Lower error and higher correlation indicate closer alignment to MBU26 shape.
Current finalist High population/comparison,current_comparison_1,comparison,gross_ped_revenue_raw,raw,gross_ped_revenue,2026,2050,25,-0.6695249106497809,-1.1316556432970561,6447.881194340383,1534.52315524005,1534.52315524005,2043.1212353098974,0.8854644445856243,shape_fit_reported,FY2026-FY2050 shape fit. Lower error and higher correlation indicate closer alignment to MBU26 shape.
Current finalist High population/comparison,current_comparison_1,comparison,optimized_light_petrol_vkt,optimized,light_petrol_vkt,2026,2050,25,0.9990790508929764,0.8583916246087118,3820.5206013107418,363.4374693764922,1066.5480269917662,1228.5716399150026,0.06186716825141479,optimized_closer_to_mbu_than_raw,FY2026-FY2050 shape fit. Lower error and higher correlation indicate closer alignment to MBU26 shape.
Current finalist High population/comparison,current_comparison_1,comparison,raw_light_petrol_vkt,raw,light_petrol_vkt,2026,2050,25,-0.958661950045689,-0.3745352008701536,47321.89061411334,13765.383493345922,13765.383493345922,17658.16544195171,0.885464444585624,shape_fit_reported,FY2026-FY2050 shape fit. Lower error and higher correlation indicate closer alignment to MBU26 shape.
Current finalist High population/comparison,current_comparison_1,comparison,ped_volume_optimized,optimized,ped_volume,2026,2050,25,0.9992930017575107,0.8874796271251193,249.47402620096386,22.41500316552403,83.4179861672899,94.05776623668218,0.06186716825141481,optimized_closer_to_mbu_than_raw,FY2026-FY2050 shape fit. Lower error and higher correlation indicate closer alignment to MBU26 shape.
Current finalist High population/comparison,current_comparison_1,comparison,ped_volume_raw,raw,ped_volume,2026,2050,25,-0.3995077180760806,-0.009050574735662115,3077.953460950731,1041.7529770828316,1041.7529770828316,1304.7067881525927,0.885464444585624,shape_fit_reported,FY2026-FY2050 shape fit. Lower error and higher correlation indicate closer alignment to MBU26 shape.
