series_id,series_label,trace_name,trace_type,trace_role,trace_source,scenario_name,fed_path,period,june_year,value,value_unit,row_type,data_scope,source_file,source_cell,source_status,formula,model_id,replacement_only,value_status,actual_quarters,forecast_quarters,quarters_present,anchor_flag,nowcast_flag,plot_allowed
light_bev_ruc_net_km,Light BEV RUC net km,Current finalist Base case,current finalist base,in_house_current_finalist,current_finalist_forecast,current_basecase,Current planned path,FY2025,2025,820.641429,million km,future_forecast,actual_anchor,mbu26_annual_spine.csv,AA12,ACTUAL,,PED__VNEXT_SOLVED_CONVEX_TOP2; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,False,Actual anchor,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2024Q3; 2024Q4; 2025Q1; 2025Q2,True,False,True
light_bev_ruc_net_km,Light BEV RUC net km,Current finalist High population/comparison,current finalist comparison,in_house_current_finalist,current_finalist_forecast,current_comparison_1,Current planned path,FY2025,2025,820.641429,million km,future_forecast,actual_anchor,mbu26_annual_spine.csv,AA12,ACTUAL,,PED__VNEXT_SOLVED_CONVEX_TOP2; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,False,Actual anchor,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2024Q3; 2024Q4; 2025Q1; 2025Q2,True,False,True
light_bev_ruc_net_km,Light BEV RUC net km,Current finalist Base case,current finalist base,in_house_current_finalist,current_finalist_forecast,current_basecase,Current planned path,FY2026,2026,1195.6031498792138,million km,future_forecast,current_nowcast,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q3; data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q2; data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q3; data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q2; MBU26 migration cells AB10; AB12; AB14,source_backed,optimized EV/PHEV migration total * MBU26 Light BEV share within EV/PHEV,PED__VNEXT_SOLVED_CONVEX_TOP2; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,False,Current-finalist FY nowcast (2 actual + 2 forecast),2025Q3; 2025Q4,2026Q1; 2026Q2,2025Q3; 2025Q4; 2026Q1; 2026Q2,False,True,True
light_bev_ruc_net_km,Light BEV RUC net km,Current finalist High population/comparison,current finalist comparison,in_house_current_finalist,current_finalist_forecast,current_comparison_1,Current planned path,FY2026,2026,1195.898913644734,million km,future_forecast,current_nowcast,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q3; data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q2; data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q3; data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q2; MBU26 migration cells AB10; AB12; AB14,source_backed,optimized EV/PHEV migration total * MBU26 Light BEV share within EV/PHEV,PED__VNEXT_SOLVED_CONVEX_TOP2; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,False,Current-finalist FY nowcast (2 actual + 2 forecast),2025Q3; 2025Q4,2026Q1; 2026Q2,2025Q3; 2025Q4; 2026Q1; 2026Q2,False,True,True
light_bev_ruc_net_km,Light BEV RUC net km,MBU26 official,MBU26 official,official_external_comparator,mbu26_official,mbu26_official,MBU26,FY2026,2026,1209.37911079624,million km,official_comparator,mbu26_official_forecast,mbu26_annual_spine.csv,AB12,ST_FORECAST,,,False,official_forecast,,,,False,False,True
light_bev_ruc_net_km,Light BEV RUC net km,Current finalist Base case,current finalist base,in_house_current_finalist,current_finalist_forecast,current_basecase,Current planned path,FY2027,2027,1521.1121517715212,million km,future_forecast,current_forecast,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2027Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2027Q2; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2027Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2027Q2; MBU26 migration cells AC10; AC12; AC14,source_backed,optimized EV/PHEV migration total * MBU26 Light BEV share within EV/PHEV,PED__VNEXT_SOLVED_CONVEX_TOP2; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,False,current_finalist_forecast,,2026Q3; 2026Q4; 2027Q1; 2027Q2,2026Q3; 2026Q4; 2027Q1; 2027Q2,False,False,True
light_bev_ruc_net_km,Light BEV RUC net km,Current finalist High population/comparison,current finalist comparison,in_house_current_finalist,current_finalist_forecast,current_comparison_1,Current planned path,FY2027,2027,1523.243346270578,million km,future_forecast,current_forecast,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2027Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2027Q2; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2027Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2027Q2; MBU26 migration cells AC10; AC12; AC14,source_backed,optimized EV/PHEV migration total * MBU26 Light BEV share within EV/PHEV,PED__VNEXT_SOLVED_CONVEX_TOP2; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,False,current_finalist_forecast,,2026Q3; 2026Q4; 2027Q1; 2027Q2,2026Q3; 2026Q4; 2027Q1; 2027Q2,False,False,True
light_bev_ruc_net_km,Light BEV RUC net km,MBU26 official,MBU26 official,official_external_comparator,mbu26_official,mbu26_official,MBU26,FY2027,2027,1572.19480045545,million km,official_comparator,mbu26_official_forecast,mbu26_annual_spine.csv,AC12,ST_FORECAST,,,False,official_forecast,,,,False,False,True
light_bev_ruc_net_revenue,Light BEV RUC net revenue,Actual,Actual,source_actual,actual_benchmark,actual,,FY2024,2024,28.0351797217391,$m nominal ex GST,historical_actual,mbu26_complete_actual_line,mbu26_annual_spine.csv,Z35,ACTUAL,,,False,actual,2023Q3; 2023Q4; 2024Q1; 2024Q2,,2023Q3; 2023Q4; 2024Q1; 2024Q2,False,False,True
light_bev_ruc_net_revenue,Light BEV RUC net revenue,Actual,Actual,source_actual,actual_benchmark,actual,,FY2025,2025,55.4022559304348,$m nominal ex GST,historical_actual,mbu26_complete_actual_line,mbu26_annual_spine.csv,AA35,ACTUAL,,,False,actual,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2024Q3; 2024Q4; 2025Q1; 2025Q2,True,False,True
light_bev_ruc_net_revenue,Light BEV RUC net revenue,Current finalist Base case,current finalist base,in_house_current_finalist,current_finalist_forecast,current_basecase,Current planned path,FY2025,2025,55.4022559304348,$m nominal ex GST,future_forecast,actual_anchor,mbu26_annual_spine.csv,AA35,ACTUAL,,PED__VNEXT_SOLVED_CONVEX_TOP2; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,True,Actual anchor,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2024Q3; 2024Q4; 2025Q1; 2025Q2,True,False,True
light_bev_ruc_net_revenue,Light BEV RUC net revenue,Current finalist High population/comparison,current finalist comparison,in_house_current_finalist,current_finalist_forecast,current_comparison_1,Current planned path,FY2025,2025,55.4022559304348,$m nominal ex GST,future_forecast,actual_anchor,mbu26_annual_spine.csv,AA35,ACTUAL,,PED__VNEXT_SOLVED_CONVEX_TOP2; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,True,Actual anchor,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2024Q3; 2024Q4; 2025Q1; 2025Q2,True,False,True
light_bev_ruc_net_revenue,Light BEV RUC net revenue,Current finalist Base case,current finalist base,in_house_current_finalist,current_finalist_forecast,current_basecase,Current planned path,FY2026,2026,80.53684693824914,$m nominal ex GST,future_forecast,current_nowcast,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q3; data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q2; data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q3; data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q2; MBU26 migration cells AB10; AB12; AB14,source_backed,optimized Light BEV RUC km * MBU26 Light BEV effective rate,PED__VNEXT_SOLVED_CONVEX_TOP2; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,True,Current-finalist FY nowcast (2 actual + 2 forecast),2025Q3; 2025Q4,2026Q1; 2026Q2,2025Q3; 2025Q4; 2026Q1; 2026Q2,False,True,True
light_bev_ruc_net_revenue,Light BEV RUC net revenue,Current finalist High population/comparison,current finalist comparison,in_house_current_finalist,current_finalist_forecast,current_comparison_1,Current planned path,FY2026,2026,80.55676983751215,$m nominal ex GST,future_forecast,current_nowcast,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q3; data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q2; data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q3; data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q2; MBU26 migration cells AB10; AB12; AB14,source_backed,optimized Light BEV RUC km * MBU26 Light BEV effective rate,PED__VNEXT_SOLVED_CONVEX_TOP2; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,True,Current-finalist FY nowcast (2 actual + 2 forecast),2025Q3; 2025Q4,2026Q1; 2026Q2,2025Q3; 2025Q4; 2026Q1; 2026Q2,False,True,True
light_bev_ruc_net_revenue,Light BEV RUC net revenue,MBU26 official,MBU26 official,official_external_comparator,mbu26_official,mbu26_official,MBU26,FY2026,2026,81.4648074039889,$m nominal ex GST,official_comparator,mbu26_official_forecast,mbu26_annual_spine.csv,AB35,ST_FORECAST,,,False,official_forecast,,,,False,False,True
light_bev_ruc_net_revenue,Light BEV RUC net revenue,Current finalist Base case,current finalist base,in_house_current_finalist,current_finalist_forecast,current_basecase,Current planned path,FY2027,2027,110.90950577972765,$m nominal ex GST,future_forecast,current_forecast,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2027Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2027Q2; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2027Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2027Q2; MBU26 migration cells AC10; AC12; AC14,source_backed,optimized Light BEV RUC km * MBU26 Light BEV effective rate,PED__VNEXT_SOLVED_CONVEX_TOP2; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,True,current_finalist_forecast,,2026Q3; 2026Q4; 2027Q1; 2027Q2,2026Q3; 2026Q4; 2027Q1; 2027Q2,False,False,True
light_bev_ruc_net_revenue,Light BEV RUC net revenue,Current finalist High population/comparison,current finalist comparison,in_house_current_finalist,current_finalist_forecast,current_comparison_1,Current planned path,FY2027,2027,111.06489848258364,$m nominal ex GST,future_forecast,current_forecast,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2027Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2027Q2; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2027Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2027Q2; MBU26 migration cells AC10; AC12; AC14,source_backed,optimized Light BEV RUC km * MBU26 Light BEV effective rate,PED__VNEXT_SOLVED_CONVEX_TOP2; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,True,current_finalist_forecast,,2026Q3; 2026Q4; 2027Q1; 2027Q2,2026Q3; 2026Q4; 2027Q1; 2027Q2,False,False,True
light_bev_ruc_net_revenue,Light BEV RUC net revenue,MBU26 official,MBU26 official,official_external_comparator,mbu26_official,mbu26_official,MBU26,FY2027,2027,114.634116955081,$m nominal ex GST,official_comparator,mbu26_official_forecast,mbu26_annual_spine.csv,AC35,ST_FORECAST,,,False,official_forecast,,,,False,False,True
light_ruc_net_km,Light RUC net km,Actual,Actual,source_actual,actual_benchmark,actual,,FY2024,2024,10355.550659,million km,historical_actual,mbu26_complete_actual_line,mbu26_annual_spine.csv,Z10,ACTUAL,,,False,actual,2023Q3; 2023Q4; 2024Q1; 2024Q2,,2023Q3; 2023Q4; 2024Q1; 2024Q2,False,False,True
light_ruc_net_km,Light RUC net km,Actual,Actual,source_actual,actual_benchmark,actual,,FY2025,2025,12273.983872,million km,historical_actual,mbu26_complete_actual_line,mbu26_annual_spine.csv,AA10,ACTUAL,,,False,actual,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2024Q3; 2024Q4; 2025Q1; 2025Q2,True,False,True
light_ruc_net_km,Light RUC net km,Current finalist Base case,current finalist base,in_house_current_finalist,current_finalist_forecast,current_basecase,Current planned path,FY2025,2025,12273.983872,million km,future_forecast,actual_anchor,mbu26_annual_spine.csv,AA10,ACTUAL,,dynamic_RESID_GBR_n150_d1_lr0.05_w36,False,Actual anchor,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2024Q3; 2024Q4; 2025Q1; 2025Q2,True,False,True
light_ruc_net_km,Light RUC net km,Current finalist High population/comparison,current finalist comparison,in_house_current_finalist,current_finalist_forecast,current_comparison_1,Current planned path,FY2025,2025,12273.983872,million km,future_forecast,actual_anchor,mbu26_annual_spine.csv,AA10,ACTUAL,,dynamic_RESID_GBR_n150_d1_lr0.05_w36,False,Actual anchor,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2024Q3; 2024Q4; 2025Q1; 2025Q2,True,False,True
light_ruc_net_km,Light RUC net km,Current finalist Base case,current finalist base,in_house_current_finalist,current_finalist_forecast,current_basecase,Current planned path,FY2026,2026,12580.128613748024,million km,future_forecast,current_nowcast,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q3; data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q2; data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q3; data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q2; MBU26 migration cells AB10; AB12; AB14,source_backed,current Light RUC total modelled km - lambda * optimized EV/PHEV migration total,dynamic_RESID_GBR_n150_d1_lr0.05_w36,False,Current-finalist FY nowcast (2 actual + 2 forecast),2025Q3; 2025Q4,2026Q1; 2026Q2,2025Q3; 2025Q4; 2026Q1; 2026Q2,False,True,True
light_ruc_net_km,Light RUC net km,Current finalist High population/comparison,current finalist comparison,in_house_current_finalist,current_finalist_forecast,current_comparison_1,Current planned path,FY2026,2026,12487.528273562866,million km,future_forecast,current_nowcast,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q3; data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q2; data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q3; data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q2; MBU26 migration cells AB10; AB12; AB14,source_backed,current Light RUC total modelled km - lambda * optimized EV/PHEV migration total,dynamic_RESID_GBR_n150_d1_lr0.05_w36,False,Current-finalist FY nowcast (2 actual + 2 forecast),2025Q3; 2025Q4,2026Q1; 2026Q2,2025Q3; 2025Q4; 2026Q1; 2026Q2,False,True,True
light_ruc_net_km,Light RUC net km,MBU26 official,MBU26 official,official_external_comparator,mbu26_official,mbu26_official,MBU26,FY2026,2026,12899.1247322853,million km,official_comparator,mbu26_official_forecast,mbu26_annual_spine.csv,AB10,ST_FORECAST,,,False,official_forecast,,,,False,False,True
light_ruc_net_km,Light RUC net km,Current finalist Base case,current finalist base,in_house_current_finalist,current_finalist_forecast,current_basecase,Current planned path,FY2027,2027,12139.165241093515,million km,future_forecast,current_forecast,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2027Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2027Q2; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2027Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2027Q2; MBU26 migration cells AC10; AC12; AC14,source_backed,current Light RUC total modelled km - lambda * optimized EV/PHEV migration total,dynamic_RESID_GBR_n150_d1_lr0.05_w36,False,current_finalist_forecast,,2026Q3; 2026Q4; 2027Q1; 2027Q2,2026Q3; 2026Q4; 2027Q1; 2027Q2,False,False,True
light_ruc_net_km,Light RUC net km,Current finalist High population/comparison,current finalist comparison,in_house_current_finalist,current_finalist_forecast,current_comparison_1,Current planned path,FY2027,2027,12078.731416911933,million km,future_forecast,current_forecast,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2027Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2027Q2; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2027Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2027Q2; MBU26 migration cells AC10; AC12; AC14,source_backed,current Light RUC total modelled km - lambda * optimized EV/PHEV migration total,dynamic_RESID_GBR_n150_d1_lr0.05_w36,False,current_finalist_forecast,,2026Q3; 2026Q4; 2027Q1; 2027Q2,2026Q3; 2026Q4; 2027Q1; 2027Q2,False,False,True
light_ruc_net_km,Light RUC net km,MBU26 official,MBU26 official,official_external_comparator,mbu26_official,mbu26_official,MBU26,FY2027,2027,12939.636710647,million km,official_comparator,mbu26_official_forecast,mbu26_annual_spine.csv,AC10,ST_FORECAST,,,False,official_forecast,,,,False,False,True
light_ruc_net_revenue,Light RUC revenue,Actual,Actual,source_actual,actual_benchmark,actual,,FY2024,2024,696.350840121739,$m nominal ex GST,historical_actual,mbu26_complete_actual_line,mbu26_annual_spine.csv,Z33,ACTUAL,,,False,actual,2023Q3; 2023Q4; 2024Q1; 2024Q2,,2023Q3; 2023Q4; 2024Q1; 2024Q2,False,False,True
light_ruc_net_revenue,Light RUC revenue,Actual,Actual,source_actual,actual_benchmark,actual,,FY2025,2025,830.974453217391,$m nominal ex GST,historical_actual,mbu26_complete_actual_line,mbu26_annual_spine.csv,AA33,ACTUAL,,,False,actual,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2024Q3; 2024Q4; 2025Q1; 2025Q2,True,False,True
light_ruc_net_revenue,Light RUC revenue,Current finalist Base case,current finalist base,in_house_current_finalist,current_finalist_forecast,current_basecase,Current planned path,FY2025,2025,830.974453217391,$m nominal ex GST,future_forecast,actual_anchor,mbu26_annual_spine.csv,AA33,ACTUAL,,dynamic_RESID_GBR_n150_d1_lr0.05_w36,True,Actual anchor,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2024Q3; 2024Q4; 2025Q1; 2025Q2,True,False,True
light_ruc_net_revenue,Light RUC revenue,Current finalist High population/comparison,current finalist comparison,in_house_current_finalist,current_finalist_forecast,current_comparison_1,Current planned path,FY2025,2025,830.974453217391,$m nominal ex GST,future_forecast,actual_anchor,mbu26_annual_spine.csv,AA33,ACTUAL,,dynamic_RESID_GBR_n150_d1_lr0.05_w36,True,Actual anchor,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2024Q3; 2024Q4; 2025Q1; 2025Q2,True,False,True
