stream,stream_label,scenario,model,model_short,model_class,score_basis,eval_grid,origin,target_year,actual,pred,n_quarters,error_pct,ape,source_dataset,value_available
HEAVY_RUC,Heavy RUC volume,Finalist,HEAVY_RUC__RECON_STATIC_REBUILT,HEAVY RUC  RECON STATIC REBUILT,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2016Q4,2017,3979823656.0,3791399432.663097,4,-4.734486741713641,4.734486741713641,scorecard_predictions.parquet,True
HEAVY_RUC,Heavy RUC volume,Finalist,HEAVY_RUC__RECON_STATIC_REBUILT,HEAVY RUC  RECON STATIC REBUILT,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2016Q4,2018,4059214277.0,3823533716.610319,4,-5.806063545969364,5.806063545969364,scorecard_predictions.parquet,True
HEAVY_RUC,Heavy RUC volume,Finalist,HEAVY_RUC__RECON_STATIC_REBUILT,HEAVY RUC  RECON STATIC REBUILT,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2016Q4,2019,4048228880.0,3850238402.786092,4,-4.890792568376425,4.890792568376425,scorecard_predictions.parquet,True
HEAVY_RUC,Heavy RUC volume,Finalist,HEAVY_RUC__RECON_STATIC_REBUILT,HEAVY RUC  RECON STATIC REBUILT,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2017Q1,2018,4059214277.0,3892105461.3560963,4,-4.116777391889916,4.116777391889916,scorecard_predictions.parquet,True
HEAVY_RUC,Heavy RUC volume,Finalist,HEAVY_RUC__RECON_STATIC_REBUILT,HEAVY RUC  RECON STATIC REBUILT,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2017Q1,2019,4048228880.0,3904697615.2480025,4,-3.545532355176456,3.545532355176456,scorecard_predictions.parquet,True
HEAVY_RUC,Heavy RUC volume,Finalist,HEAVY_RUC__RECON_STATIC_REBUILT,HEAVY RUC  RECON STATIC REBUILT,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2017Q2,2018,4059214277.0,3921688553.8289614,4,-3.3879887531504815,3.3879887531504815,scorecard_predictions.parquet,True
HEAVY_RUC,Heavy RUC volume,Finalist,HEAVY_RUC__RECON_STATIC_REBUILT,HEAVY RUC  RECON STATIC REBUILT,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2017Q2,2019,4048228880.0,3957509676.8363595,4,-2.2409603274121324,2.2409603274121324,scorecard_predictions.parquet,True
HEAVY_RUC,Heavy RUC volume,Finalist,HEAVY_RUC__RECON_STATIC_REBUILT,HEAVY RUC  RECON STATIC REBUILT,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2017Q3,2018,4059214277.0,3956960715.5947337,4,-2.519048131670391,2.519048131670391,scorecard_predictions.parquet,True
HEAVY_RUC,Heavy RUC volume,Finalist,HEAVY_RUC__RECON_STATIC_REBUILT,HEAVY RUC  RECON STATIC REBUILT,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2017Q3,2019,4048228880.0,3991125501.0943804,4,-1.4105768373852325,1.4105768373852325,scorecard_predictions.parquet,True
HEAVY_RUC,Heavy RUC volume,Finalist,HEAVY_RUC__RECON_STATIC_REBUILT,HEAVY RUC  RECON STATIC REBUILT,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2017Q4,2018,4059214277.0,4073462975.5785456,4,0.3510210993117664,0.3510210993117664,scorecard_predictions.parquet,True
HEAVY_RUC,Heavy RUC volume,Finalist,HEAVY_RUC__RECON_STATIC_REBUILT,HEAVY RUC  RECON STATIC REBUILT,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2017Q4,2019,4048228880.0,4115318742.395556,4,1.6572645565325834,1.6572645565325834,scorecard_predictions.parquet,True
HEAVY_RUC,Heavy RUC volume,Finalist,HEAVY_RUC__RECON_STATIC_REBUILT,HEAVY RUC  RECON STATIC REBUILT,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2018Q1,2019,4048228880.0,4082595619.7585034,4,0.8489327253281054,0.8489327253281054,scorecard_predictions.parquet,True
HEAVY_RUC,Heavy RUC volume,Finalist,HEAVY_RUC__RECON_STATIC_REBUILT,HEAVY RUC  RECON STATIC REBUILT,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2018Q2,2019,4048228880.0,4075485007.7123623,4,0.673285244493446,0.673285244493446,scorecard_predictions.parquet,True
HEAVY_RUC,Heavy RUC volume,Finalist,HEAVY_RUC__RECON_STATIC_REBUILT,HEAVY RUC  RECON STATIC REBUILT,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2018Q3,2019,4048228880.0,4048053291.146124,4,-0.004337424070649728,0.004337424070649728,scorecard_predictions.parquet,True
HEAVY_RUC,Heavy RUC volume,Finalist,HEAVY_RUC__RECON_STATIC_REBUILT,HEAVY RUC  RECON STATIC REBUILT,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2018Q4,2019,4048228880.0,4128258555.2248516,4,1.9769058913697493,1.9769058913697493,scorecard_predictions.parquet,True
HEAVY_RUC,Heavy RUC volume,Finalist,HEAVY_RUC__RECON_STATIC_REBUILT,HEAVY RUC  RECON STATIC REBUILT,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2019Q4,2022,4219022926.0,4382799778.195417,4,3.881866846139471,3.881866846139471,scorecard_predictions.parquet,True
HEAVY_RUC,Heavy RUC volume,Finalist,HEAVY_RUC__RECON_STATIC_REBUILT,HEAVY RUC  RECON STATIC REBUILT,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2020Q1,2022,4219022926.0,4297402181.201686,4,1.8577584567902843,1.8577584567902843,scorecard_predictions.parquet,True
HEAVY_RUC,Heavy RUC volume,Finalist,HEAVY_RUC__RECON_STATIC_REBUILT,HEAVY RUC  RECON STATIC REBUILT,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2020Q2,2022,4219022926.0,4224122150.9429255,4,0.120862698126174,0.120862698126174,scorecard_predictions.parquet,True
HEAVY_RUC,Heavy RUC volume,Finalist,HEAVY_RUC__RECON_STATIC_REBUILT,HEAVY RUC  RECON STATIC REBUILT,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2020Q3,2022,4219022926.0,4204257152.885143,4,-0.349980869358689,0.349980869358689,scorecard_predictions.parquet,True
HEAVY_RUC,Heavy RUC volume,Finalist,HEAVY_RUC__RECON_STATIC_REBUILT,HEAVY RUC  RECON STATIC REBUILT,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2020Q4,2022,4219022926.0,4226481037.476206,4,0.17677342851693778,0.17677342851693778,scorecard_predictions.parquet,True
HEAVY_RUC,Heavy RUC volume,Finalist,HEAVY_RUC__RECON_STATIC_REBUILT,HEAVY RUC  RECON STATIC REBUILT,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2021Q1,2022,4219022926.0,4246097104.912198,4,0.6417168000048471,0.6417168000048471,scorecard_predictions.parquet,True
HEAVY_RUC,Heavy RUC volume,Finalist,HEAVY_RUC__RECON_STATIC_REBUILT,HEAVY RUC  RECON STATIC REBUILT,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2021Q2,2022,4219022926.0,4227368297.850089,4,0.19780342502194484,0.19780342502194484,scorecard_predictions.parquet,True
HEAVY_RUC,Heavy RUC volume,Finalist,HEAVY_RUC__RECON_STATIC_REBUILT,HEAVY RUC  RECON STATIC REBUILT,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2021Q3,2022,4219022926.0,4128976075.4261713,4,-2.1343057895919264,2.1343057895919264,scorecard_predictions.parquet,True
HEAVY_RUC,Heavy RUC volume,Finalist,HEAVY_RUC__RECON_STATIC_REBUILT,HEAVY RUC  RECON STATIC REBUILT,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2021Q4,2022,4219022926.0,4137114177.858438,4,-1.9414150996145116,1.9414150996145116,scorecard_predictions.parquet,True
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2016Q4,2017,3979823656.0,3909747764.7966986,4,-1.7607787997755804,1.7607787997755804,scorecard_predictions.parquet,True
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2016Q4,2018,4059214277.0,4068979785.5514455,4,0.24057632549180857,0.24057632549180857,scorecard_predictions.parquet,True
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2016Q4,2019,4048228880.0,4150725829.170738,4,2.5318961009620145,2.5318961009620145,scorecard_predictions.parquet,True
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2017Q1,2018,4059214277.0,4079799507.1622047,4,0.5071235159681801,0.5071235159681801,scorecard_predictions.parquet,True
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2017Q1,2019,4048228880.0,4157880176.8254566,4,2.7086239458243435,2.7086239458243435,scorecard_predictions.parquet,True
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2017Q2,2018,4059214277.0,4089188425.1177177,4,0.7384224155781797,0.7384224155781797,scorecard_predictions.parquet,True
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2017Q2,2019,4048228880.0,4166611472.5115547,4,2.9243058142393052,2.9243058142393052,scorecard_predictions.parquet,True
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2017Q3,2018,4059214277.0,4095947636.60246,4,0.9049376824129629,0.9049376824129629,scorecard_predictions.parquet,True
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2017Q3,2019,4048228880.0,4173159374.5407734,4,3.0860531418562824,3.0860531418562824,scorecard_predictions.parquet,True
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2017Q4,2018,4059214277.0,4122504570.978649,4,1.5591759798752092,1.5591759798752092,scorecard_predictions.parquet,True
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2017Q4,2019,4048228880.0,4188095910.644826,4,3.4550178557301816,3.4550178557301816,scorecard_predictions.parquet,True
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2018Q1,2019,4048228880.0,4169442772.3959208,4,2.994245038732117,2.994245038732117,scorecard_predictions.parquet,True
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2018Q2,2019,4048228880.0,4169149912.6472416,4,2.987010770182579,2.987010770182579,scorecard_predictions.parquet,True
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2018Q3,2019,4048228880.0,4157436673.311824,4,2.697668450797274,2.697668450797274,scorecard_predictions.parquet,True
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2018Q4,2019,4048228880.0,4165730600.169218,4,2.9025463641576033,2.9025463641576033,scorecard_predictions.parquet,True
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2019Q4,2022,4219022926.0,4645714020.032138,4,10.113504987200391,10.113504987200391,scorecard_predictions.parquet,True
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2020Q1,2022,4219022926.0,4707564673.860515,4,11.579499718995237,11.579499718995237,scorecard_predictions.parquet,True
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2020Q2,2022,4219022926.0,5210425505.442732,4,23.498392799269936,23.498392799269936,scorecard_predictions.parquet,True
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2020Q3,2022,4219022926.0,5192708717.407627,4,23.07846647163792,23.07846647163792,scorecard_predictions.parquet,True
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2020Q4,2022,4219022926.0,5186054389.894765,4,22.920744467525203,22.920744467525203,scorecard_predictions.parquet,True
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2021Q1,2022,4219022926.0,5194472883.441112,4,23.120281035446347,23.120281035446347,scorecard_predictions.parquet,True
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2021Q2,2022,4219022926.0,5194582340.382404,4,23.122875402512197,23.122875402512197,scorecard_predictions.parquet,True
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2021Q3,2022,4219022926.0,5189842172.416256,4,23.010523134006217,23.010523134006217,scorecard_predictions.parquet,True
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2021Q4,2022,4219022926.0,5090905955.00365,4,20.665520057514133,20.665520057514133,scorecard_predictions.parquet,True
LIGHT_RUC,Light RUC volume,Finalist,schiff_w36_OLS,Light RUC Schiff-spec OLS W36,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2016Q4,2017,10784584906.0,10391524888.142624,4,-3.644646699741752,3.644646699741752,scorecard_predictions.parquet,True
LIGHT_RUC,Light RUC volume,Finalist,schiff_w36_OLS,Light RUC Schiff-spec OLS W36,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2016Q4,2018,11511091051.0,10814505334.156342,4,-6.051430865740082,6.051430865740082,scorecard_predictions.parquet,True
LIGHT_RUC,Light RUC volume,Finalist,schiff_w36_OLS,Light RUC Schiff-spec OLS W36,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2016Q4,2019,11901175826.0,11383825273.449245,4,-4.3470541072128395,4.3470541072128395,scorecard_predictions.parquet,True
LIGHT_RUC,Light RUC volume,Finalist,schiff_w36_OLS,Light RUC Schiff-spec OLS W36,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2017Q1,2018,11511091051.0,11119586149.558903,4,-3.4011102831741233,3.4011102831741233,scorecard_predictions.parquet,True
LIGHT_RUC,Light RUC volume,Finalist,schiff_w36_OLS,Light RUC Schiff-spec OLS W36,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2017Q1,2019,11901175826.0,11700457264.21263,4,-1.6865439576891996,1.6865439576891996,scorecard_predictions.parquet,True
LIGHT_RUC,Light RUC volume,Finalist,schiff_w36_OLS,Light RUC Schiff-spec OLS W36,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2017Q2,2018,11511091051.0,11166980665.79256,4,-2.989381142785293,2.989381142785293,scorecard_predictions.parquet,True
LIGHT_RUC,Light RUC volume,Finalist,schiff_w36_OLS,Light RUC Schiff-spec OLS W36,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2017Q2,2019,11901175826.0,11748944471.478617,4,-1.2791286907030635,1.2791286907030635,scorecard_predictions.parquet,True
LIGHT_RUC,Light RUC volume,Finalist,schiff_w36_OLS,Light RUC Schiff-spec OLS W36,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2017Q3,2018,11511091051.0,11194578365.42118,4,-2.749632369134314,2.749632369134314,scorecard_predictions.parquet,True
LIGHT_RUC,Light RUC volume,Finalist,schiff_w36_OLS,Light RUC Schiff-spec OLS W36,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2017Q3,2019,11901175826.0,11775783647.999237,4,-1.0536116753003841,1.0536116753003841,scorecard_predictions.parquet,True
LIGHT_RUC,Light RUC volume,Finalist,schiff_w36_OLS,Light RUC Schiff-spec OLS W36,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2017Q4,2018,11511091051.0,11279439472.253635,4,-2.0124206968742584,2.0124206968742584,scorecard_predictions.parquet,True
LIGHT_RUC,Light RUC volume,Finalist,schiff_w36_OLS,Light RUC Schiff-spec OLS W36,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2017Q4,2019,11901175826.0,11860654965.354248,4,-0.34047779175926235,0.34047779175926235,scorecard_predictions.parquet,True
LIGHT_RUC,Light RUC volume,Finalist,schiff_w36_OLS,Light RUC Schiff-spec OLS W36,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2018Q1,2019,11901175826.0,11923087605.236702,4,0.18411440648437627,0.18411440648437627,scorecard_predictions.parquet,True
LIGHT_RUC,Light RUC volume,Finalist,schiff_w36_OLS,Light RUC Schiff-spec OLS W36,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2018Q2,2019,11901175826.0,11933913705.565702,4,0.2750810511863993,0.2750810511863993,scorecard_predictions.parquet,True
LIGHT_RUC,Light RUC volume,Finalist,schiff_w36_OLS,Light RUC Schiff-spec OLS W36,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2018Q3,2019,11901175826.0,12058180262.94967,4,1.3192346642477946,1.3192346642477946,scorecard_predictions.parquet,True
LIGHT_RUC,Light RUC volume,Finalist,schiff_w36_OLS,Light RUC Schiff-spec OLS W36,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2018Q4,2019,11901175826.0,12014790252.42189,4,0.9546487513753186,0.9546487513753186,scorecard_predictions.parquet,True
LIGHT_RUC,Light RUC volume,Finalist,schiff_w36_OLS,Light RUC Schiff-spec OLS W36,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2019Q4,2022,13092611969.0,13868281832.123127,4,5.924485236098934,5.924485236098934,scorecard_predictions.parquet,True
LIGHT_RUC,Light RUC volume,Finalist,schiff_w36_OLS,Light RUC Schiff-spec OLS W36,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2020Q1,2022,13092611969.0,13833756903.736153,4,5.660787446317029,5.660787446317029,scorecard_predictions.parquet,True
LIGHT_RUC,Light RUC volume,Finalist,schiff_w36_OLS,Light RUC Schiff-spec OLS W36,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2020Q2,2022,13092611969.0,13615527714.611292,4,3.993975738755753,3.993975738755753,scorecard_predictions.parquet,True
LIGHT_RUC,Light RUC volume,Finalist,schiff_w36_OLS,Light RUC Schiff-spec OLS W36,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2020Q3,2022,13092611969.0,13685378154.437235,4,4.5274860878849505,4.5274860878849505,scorecard_predictions.parquet,True
LIGHT_RUC,Light RUC volume,Finalist,schiff_w36_OLS,Light RUC Schiff-spec OLS W36,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2020Q4,2022,13092611969.0,13686922134.562004,4,4.5392788464912925,4.5392788464912925,scorecard_predictions.parquet,True
LIGHT_RUC,Light RUC volume,Finalist,schiff_w36_OLS,Light RUC Schiff-spec OLS W36,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2021Q1,2022,13092611969.0,13339339953.888617,4,1.8844825270374326,1.8844825270374326,scorecard_predictions.parquet,True
LIGHT_RUC,Light RUC volume,Finalist,schiff_w36_OLS,Light RUC Schiff-spec OLS W36,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2021Q2,2022,13092611969.0,13189059430.201738,4,0.7366556148620428,0.7366556148620428,scorecard_predictions.parquet,True
LIGHT_RUC,Light RUC volume,Finalist,schiff_w36_OLS,Light RUC Schiff-spec OLS W36,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2021Q3,2022,13092611969.0,12747124453.232304,4,-2.6387974881232528,2.6387974881232528,scorecard_predictions.parquet,True
LIGHT_RUC,Light RUC volume,Finalist,schiff_w36_OLS,Light RUC Schiff-spec OLS W36,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2021Q4,2022,13092611969.0,12582406134.154324,4,-3.8968987704952616,3.8968987704952616,scorecard_predictions.parquet,True
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2016Q4,2017,10784584906.0,10391524888.145771,4,-3.64464669971257,3.64464669971257,scorecard_predictions.parquet,True
