stream,stream_label,scenario,model,model_short,model_class,score_basis,eval_grid,origin,target_year,actual,pred,n_quarters,error_pct,ape,source_dataset,value_available
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2016Q4,2018,11511091051.0,10814505334.159588,4,-6.051430865711881,6.051430865711881,scorecard_predictions.parquet,True
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2016Q4,2019,11901175826.0,11383825273.452602,4,-4.347054107184632,4.347054107184632,scorecard_predictions.parquet,True
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2017Q1,2018,11511091051.0,11119586149.544807,4,-3.4011102832965734,3.4011102832965734,scorecard_predictions.parquet,True
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2017Q1,2019,11901175826.0,11700457264.197706,4,-1.6865439578145913,1.6865439578145913,scorecard_predictions.parquet,True
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2017Q2,2018,11511091051.0,11166980665.795227,4,-2.9893811427621286,2.9893811427621286,scorecard_predictions.parquet,True
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2017Q2,2019,11901175826.0,11748944471.481445,4,-1.279128690679296,1.279128690679296,scorecard_predictions.parquet,True
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2017Q3,2018,11511091051.0,11194578365.428337,4,-2.7496323690721445,2.7496323690721445,scorecard_predictions.parquet,True
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2017Q3,2019,11901175826.0,11775783648.006744,4,-1.0536116752373037,1.0536116752373037,scorecard_predictions.parquet,True
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2017Q4,2018,11511091051.0,11279439472.247215,4,-2.012420696930032,2.012420696930032,scorecard_predictions.parquet,True
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2017Q4,2019,11901175826.0,11860654965.347559,4,-0.3404777918154675,0.3404777918154675,scorecard_predictions.parquet,True
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2018Q1,2019,11901175826.0,11923087605.233715,4,0.18411440645927868,0.18411440645927868,scorecard_predictions.parquet,True
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2018Q2,2019,11901175826.0,11933913705.574413,4,0.27508105125959254,0.27508105125959254,scorecard_predictions.parquet,True
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2018Q3,2019,11901175826.0,12085612376.02782,4,1.549733847515216,1.549733847515216,scorecard_predictions.parquet,True
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2018Q4,2019,11901175826.0,12016246570.677572,4,0.9668855108096296,0.9668855108096296,scorecard_predictions.parquet,True
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2019Q4,2022,13092611969.0,13776242948.476776,4,5.221501875221245,5.221501875221245,scorecard_predictions.parquet,True
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2020Q1,2022,13092611969.0,13717466346.953547,4,4.772572344105545,4.772572344105545,scorecard_predictions.parquet,True
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2020Q2,2022,13092611969.0,13379560007.451416,4,2.1916790868837825,2.1916790868837825,scorecard_predictions.parquet,True
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2020Q3,2022,13092611969.0,13274565113.346436,4,1.3897390740461466,1.3897390740461466,scorecard_predictions.parquet,True
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2020Q4,2022,13092611969.0,13204965856.447641,4,0.858147233826734,0.858147233826734,scorecard_predictions.parquet,True
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2021Q1,2022,13092611969.0,12917050246.749353,4,-1.3409220609786072,1.3409220609786072,scorecard_predictions.parquet,True
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2021Q2,2022,13092611969.0,12690071094.839888,4,-3.074565068553376,3.074565068553376,scorecard_predictions.parquet,True
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2021Q3,2022,13092611969.0,12365090271.203802,4,-5.556734588321914,5.556734588321914,scorecard_predictions.parquet,True
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2021Q4,2022,13092611969.0,12056869406.625246,4,-7.9108932948378134,7.9108932948378134,scorecard_predictions.parquet,True
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2016Q4,2017,6826.175400958324,6862.633459271536,4,0.5340920233033217,0.5340920233033217,scorecard_predictions.parquet,True
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2016Q4,2018,6776.41873863527,6789.078138076593,4,0.18681548365874534,0.18681548365874534,scorecard_predictions.parquet,True
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2016Q4,2019,6504.793138690011,6756.381554836213,4,3.8677389239293896,3.8677389239293896,scorecard_predictions.parquet,True
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2017Q1,2018,6776.41873863527,6732.87182550118,4,-0.6426242948330515,0.6426242948330515,scorecard_predictions.parquet,True
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2017Q1,2019,6504.793138690011,6690.816136030509,4,2.859783445441915,2.859783445441915,scorecard_predictions.parquet,True
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2017Q2,2018,6776.41873863527,6749.241720985407,4,-0.4010528082468578,0.4010528082468578,scorecard_predictions.parquet,True
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2017Q2,2019,6504.793138690011,6701.926372428691,4,3.0305842097598292,3.0305842097598292,scorecard_predictions.parquet,True
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2017Q3,2018,6776.41873863527,6750.226630975596,4,-0.38651843503030886,0.38651843503030886,scorecard_predictions.parquet,True
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2017Q3,2019,6504.793138690011,6714.249675258874,4,3.220033782827493,3.220033782827493,scorecard_predictions.parquet,True
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2017Q4,2018,6776.41873863527,6755.602419779672,4,-0.3071876113103004,0.3071876113103004,scorecard_predictions.parquet,True
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2017Q4,2019,6504.793138690011,6720.328547070143,4,3.3134859754131774,3.3134859754131774,scorecard_predictions.parquet,True
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2018Q1,2019,6504.793138690011,6721.056576290281,4,3.324678171761549,3.324678171761549,scorecard_predictions.parquet,True
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2018Q2,2019,6504.793138690011,6734.233811377681,4,3.527255483698243,3.527255483698243,scorecard_predictions.parquet,True
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2018Q3,2019,6504.793138690011,6758.206564179511,4,3.89579530180931,3.89579530180931,scorecard_predictions.parquet,True
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2018Q4,2019,6504.793138690011,6761.184422441283,4,3.9415747478006016,3.9415747478006016,scorecard_predictions.parquet,True
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2019Q4,2022,6018.578370552436,6358.606551753923,4,5.649642827036507,5.649642827036507,scorecard_predictions.parquet,True
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2020Q1,2022,6018.578370552436,6127.213057589477,4,1.8049891577148198,1.8049891577148198,scorecard_predictions.parquet,True
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2020Q2,2022,6018.578370552436,6050.197076378424,4,0.5253517339026568,0.5253517339026568,scorecard_predictions.parquet,True
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2020Q3,2022,6018.578370552436,6090.044019322746,4,1.1874174326610931,1.1874174326610931,scorecard_predictions.parquet,True
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2020Q4,2022,6018.578370552436,6152.251010428286,4,2.221000237030719,2.221000237030719,scorecard_predictions.parquet,True
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2021Q1,2022,6018.578370552436,6097.198506117359,4,1.306290800325764,1.306290800325764,scorecard_predictions.parquet,True
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2021Q2,2022,6018.578370552436,6098.4291297634645,4,1.326737882183609,1.326737882183609,scorecard_predictions.parquet,True
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2021Q3,2022,6018.578370552436,6055.058677217863,4,0.6061282984021067,0.6061282984021067,scorecard_predictions.parquet,True
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2021Q4,2022,6018.578370552436,5974.506092878148,4,-0.7322705622630838,0.7322705622630838,scorecard_predictions.parquet,True
PED,PED VKT per capita,Schiff,PED__SCHIFF_SPEC_FROM_WORKBOOK,PED  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2016Q4,2017,6826.175400958324,6756.930493003569,4,-1.014402705577032,1.014402705577032,scorecard_predictions.parquet,True
PED,PED VKT per capita,Schiff,PED__SCHIFF_SPEC_FROM_WORKBOOK,PED  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2016Q4,2018,6776.41873863527,6685.582664621108,4,-1.3404731542970647,1.3404731542970647,scorecard_predictions.parquet,True
PED,PED VKT per capita,Schiff,PED__SCHIFF_SPEC_FROM_WORKBOOK,PED  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2016Q4,2019,6504.793138690011,6693.221086396425,4,2.896755418487619,2.896755418487619,scorecard_predictions.parquet,True
PED,PED VKT per capita,Schiff,PED__SCHIFF_SPEC_FROM_WORKBOOK,PED  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2017Q1,2018,6776.41873863527,6699.283470501973,4,-1.1382895760782197,1.1382895760782197,scorecard_predictions.parquet,True
PED,PED VKT per capita,Schiff,PED__SCHIFF_SPEC_FROM_WORKBOOK,PED  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2017Q1,2019,6504.793138690011,6709.151527177577,4,3.1416585298010182,3.1416585298010182,scorecard_predictions.parquet,True
PED,PED VKT per capita,Schiff,PED__SCHIFF_SPEC_FROM_WORKBOOK,PED  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2017Q2,2018,6776.41873863527,6715.351521966602,4,-0.9011724190020437,0.9011724190020437,scorecard_predictions.parquet,True
PED,PED VKT per capita,Schiff,PED__SCHIFF_SPEC_FROM_WORKBOOK,PED  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2017Q2,2019,6504.793138690011,6728.171720111601,4,3.4340612631161345,3.4340612631161345,scorecard_predictions.parquet,True
PED,PED VKT per capita,Schiff,PED__SCHIFF_SPEC_FROM_WORKBOOK,PED  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2017Q3,2018,6776.41873863527,6720.898805977771,4,-0.8193108306745491,0.8193108306745491,scorecard_predictions.parquet,True
PED,PED VKT per capita,Schiff,PED__SCHIFF_SPEC_FROM_WORKBOOK,PED  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2017Q3,2019,6504.793138690011,6734.787430362494,4,3.5357664228320296,3.5357664228320296,scorecard_predictions.parquet,True
PED,PED VKT per capita,Schiff,PED__SCHIFF_SPEC_FROM_WORKBOOK,PED  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2017Q4,2018,6776.41873863527,6731.37844599428,4,-0.6646621818719037,0.6646621818719037,scorecard_predictions.parquet,True
PED,PED VKT per capita,Schiff,PED__SCHIFF_SPEC_FROM_WORKBOOK,PED  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2017Q4,2019,6504.793138690011,6747.1097406713125,4,3.7252007375918077,3.7252007375918077,scorecard_predictions.parquet,True
PED,PED VKT per capita,Schiff,PED__SCHIFF_SPEC_FROM_WORKBOOK,PED  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2018Q1,2019,6504.793138690011,6749.620450273258,4,3.7637985768837603,3.7637985768837603,scorecard_predictions.parquet,True
PED,PED VKT per capita,Schiff,PED__SCHIFF_SPEC_FROM_WORKBOOK,PED  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2018Q2,2019,6504.793138690011,6765.897657189345,4,4.014032620750149,4.014032620750149,scorecard_predictions.parquet,True
PED,PED VKT per capita,Schiff,PED__SCHIFF_SPEC_FROM_WORKBOOK,PED  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2018Q3,2019,6504.793138690011,6770.956965941637,4,4.0918107859342,4.0918107859342,scorecard_predictions.parquet,True
PED,PED VKT per capita,Schiff,PED__SCHIFF_SPEC_FROM_WORKBOOK,PED  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2018Q4,2019,6504.793138690011,6774.486293821776,4,4.146068128249161,4.146068128249161,scorecard_predictions.parquet,True
PED,PED VKT per capita,Schiff,PED__SCHIFF_SPEC_FROM_WORKBOOK,PED  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2019Q4,2022,6018.578370552436,6541.662596610908,4,8.691159171704168,8.691159171704168,scorecard_predictions.parquet,True
PED,PED VKT per capita,Schiff,PED__SCHIFF_SPEC_FROM_WORKBOOK,PED  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2020Q1,2022,6018.578370552436,6541.66259661078,4,8.691159171702052,8.691159171702052,scorecard_predictions.parquet,True
PED,PED VKT per capita,Schiff,PED__SCHIFF_SPEC_FROM_WORKBOOK,PED  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2020Q2,2022,6018.578370552436,6560.052835923152,4,8.99671703238143,8.99671703238143,scorecard_predictions.parquet,True
PED,PED VKT per capita,Schiff,PED__SCHIFF_SPEC_FROM_WORKBOOK,PED  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2020Q3,2022,6018.578370552436,6561.796394316326,4,9.025686637590935,9.025686637590935,scorecard_predictions.parquet,True
PED,PED VKT per capita,Schiff,PED__SCHIFF_SPEC_FROM_WORKBOOK,PED  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2020Q4,2022,6018.578370552436,6563.130357191967,4,9.047850723418378,9.047850723418378,scorecard_predictions.parquet,True
PED,PED VKT per capita,Schiff,PED__SCHIFF_SPEC_FROM_WORKBOOK,PED  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2021Q1,2022,6018.578370552436,5994.254352737242,4,-0.40414889227340745,0.40414889227340745,scorecard_predictions.parquet,True
PED,PED VKT per capita,Schiff,PED__SCHIFF_SPEC_FROM_WORKBOOK,PED  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2021Q2,2022,6018.578370552436,6005.882545125135,4,-0.21094392472181073,0.21094392472181073,scorecard_predictions.parquet,True
PED,PED VKT per capita,Schiff,PED__SCHIFF_SPEC_FROM_WORKBOOK,PED  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2021Q3,2022,6018.578370552436,5972.5551460458855,4,-0.764685971885524,0.764685971885524,scorecard_predictions.parquet,True
PED,PED VKT per capita,Schiff,PED__SCHIFF_SPEC_FROM_WORKBOOK,PED  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2021Q4,2022,6018.578370552436,5922.420817298052,4,-1.5976788426460018,1.5976788426460018,scorecard_predictions.parquet,True
