stream,stream_label,scenario,model,lag,acf_value,residual_scope,source_column,calculation_method,source_dataset,value_available,default_score_basis
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,1,0.436460044484454,H1 residual diagnostics,acf1_resid,Lag 1 residual autocorrelation supplied by H1 diagnostic audit table,model_diagnostic_audit_tables.xlsx/H1 diagnostics,True,schiff_paper_horizon_mean
LIGHT_RUC,Light RUC volume,Finalist,LIGHT_RUC__RESCUE_static_bias_penalty_top25_cap0p4,1,-0.06749293878122323,H1 residual diagnostics,acf1_resid,Lag 1 residual autocorrelation supplied by H1 diagnostic audit table,model_diagnostic_audit_tables.xlsx/H1 diagnostics,True,schiff_paper_horizon_mean
HEAVY_RUC,Heavy RUC volume,Finalist,HEAVY_RUC__RECON_STATIC_REBUILT,1,-0.152161998282964,H1 residual diagnostics,acf1_resid,Lag 1 residual autocorrelation supplied by H1 diagnostic audit table,model_diagnostic_audit_tables.xlsx/H1 diagnostics,True,schiff_paper_horizon_mean
HEAVY_RUC,Heavy RUC volume,Finalist,HEAVY_RUC__RECON_STATIC_REBUILT,1,0.3143878516349214,All selected quarterly residuals averaged by target period,error_pct,pandas Series.autocorr by lag on target-period mean signed error,residual_predictions.parquet,True,schiff_paper_horizon_mean
HEAVY_RUC,Heavy RUC volume,Finalist,HEAVY_RUC__RECON_STATIC_REBUILT,2,0.17711552332435918,All selected quarterly residuals averaged by target period,error_pct,pandas Series.autocorr by lag on target-period mean signed error,residual_predictions.parquet,True,schiff_paper_horizon_mean
HEAVY_RUC,Heavy RUC volume,Finalist,HEAVY_RUC__RECON_STATIC_REBUILT,3,0.1352779722020742,All selected quarterly residuals averaged by target period,error_pct,pandas Series.autocorr by lag on target-period mean signed error,residual_predictions.parquet,True,schiff_paper_horizon_mean
HEAVY_RUC,Heavy RUC volume,Finalist,HEAVY_RUC__RECON_STATIC_REBUILT,4,0.18935400553182993,All selected quarterly residuals averaged by target period,error_pct,pandas Series.autocorr by lag on target-period mean signed error,residual_predictions.parquet,True,schiff_paper_horizon_mean
HEAVY_RUC,Heavy RUC volume,Finalist,HEAVY_RUC__RECON_STATIC_REBUILT,5,0.1453408384954347,All selected quarterly residuals averaged by target period,error_pct,pandas Series.autocorr by lag on target-period mean signed error,residual_predictions.parquet,True,schiff_paper_horizon_mean
HEAVY_RUC,Heavy RUC volume,Finalist,HEAVY_RUC__RECON_STATIC_REBUILT,6,0.012198491377846921,All selected quarterly residuals averaged by target period,error_pct,pandas Series.autocorr by lag on target-period mean signed error,residual_predictions.parquet,True,schiff_paper_horizon_mean
HEAVY_RUC,Heavy RUC volume,Finalist,HEAVY_RUC__RECON_STATIC_REBUILT,7,-0.01514692222007994,All selected quarterly residuals averaged by target period,error_pct,pandas Series.autocorr by lag on target-period mean signed error,residual_predictions.parquet,True,schiff_paper_horizon_mean
HEAVY_RUC,Heavy RUC volume,Finalist,HEAVY_RUC__RECON_STATIC_REBUILT,8,-0.038719027637144125,All selected quarterly residuals averaged by target period,error_pct,pandas Series.autocorr by lag on target-period mean signed error,residual_predictions.parquet,True,schiff_paper_horizon_mean
HEAVY_RUC,Heavy RUC volume,Finalist,HEAVY_RUC__RECON_STATIC_REBUILT,9,-0.07582458950017563,All selected quarterly residuals averaged by target period,error_pct,pandas Series.autocorr by lag on target-period mean signed error,residual_predictions.parquet,True,schiff_paper_horizon_mean
HEAVY_RUC,Heavy RUC volume,Finalist,HEAVY_RUC__RECON_STATIC_REBUILT,10,-0.1559793434496088,All selected quarterly residuals averaged by target period,error_pct,pandas Series.autocorr by lag on target-period mean signed error,residual_predictions.parquet,True,schiff_paper_horizon_mean
HEAVY_RUC,Heavy RUC volume,Finalist,HEAVY_RUC__RECON_STATIC_REBUILT,11,-0.12071466562888633,All selected quarterly residuals averaged by target period,error_pct,pandas Series.autocorr by lag on target-period mean signed error,residual_predictions.parquet,True,schiff_paper_horizon_mean
HEAVY_RUC,Heavy RUC volume,Finalist,HEAVY_RUC__RECON_STATIC_REBUILT,12,-0.20427599487551826,All selected quarterly residuals averaged by target period,error_pct,pandas Series.autocorr by lag on target-period mean signed error,residual_predictions.parquet,True,schiff_paper_horizon_mean
LIGHT_RUC,Light RUC volume,Finalist,LIGHT_RUC__RESCUE_static_bias_penalty_top25_cap0p4,1,0.2328447221468498,All selected quarterly residuals averaged by target period,error_pct,pandas Series.autocorr by lag on target-period mean signed error,residual_predictions.parquet,True,schiff_paper_horizon_mean
LIGHT_RUC,Light RUC volume,Finalist,LIGHT_RUC__RESCUE_static_bias_penalty_top25_cap0p4,2,0.012915094486208914,All selected quarterly residuals averaged by target period,error_pct,pandas Series.autocorr by lag on target-period mean signed error,residual_predictions.parquet,True,schiff_paper_horizon_mean
LIGHT_RUC,Light RUC volume,Finalist,LIGHT_RUC__RESCUE_static_bias_penalty_top25_cap0p4,3,0.0495974702590553,All selected quarterly residuals averaged by target period,error_pct,pandas Series.autocorr by lag on target-period mean signed error,residual_predictions.parquet,True,schiff_paper_horizon_mean
LIGHT_RUC,Light RUC volume,Finalist,LIGHT_RUC__RESCUE_static_bias_penalty_top25_cap0p4,4,0.2665716346446716,All selected quarterly residuals averaged by target period,error_pct,pandas Series.autocorr by lag on target-period mean signed error,residual_predictions.parquet,True,schiff_paper_horizon_mean
LIGHT_RUC,Light RUC volume,Finalist,LIGHT_RUC__RESCUE_static_bias_penalty_top25_cap0p4,5,-0.11572653678605926,All selected quarterly residuals averaged by target period,error_pct,pandas Series.autocorr by lag on target-period mean signed error,residual_predictions.parquet,True,schiff_paper_horizon_mean
LIGHT_RUC,Light RUC volume,Finalist,LIGHT_RUC__RESCUE_static_bias_penalty_top25_cap0p4,6,0.06565741290023235,All selected quarterly residuals averaged by target period,error_pct,pandas Series.autocorr by lag on target-period mean signed error,residual_predictions.parquet,True,schiff_paper_horizon_mean
LIGHT_RUC,Light RUC volume,Finalist,LIGHT_RUC__RESCUE_static_bias_penalty_top25_cap0p4,7,0.039419587928122835,All selected quarterly residuals averaged by target period,error_pct,pandas Series.autocorr by lag on target-period mean signed error,residual_predictions.parquet,True,schiff_paper_horizon_mean
LIGHT_RUC,Light RUC volume,Finalist,LIGHT_RUC__RESCUE_static_bias_penalty_top25_cap0p4,8,0.14445671182599493,All selected quarterly residuals averaged by target period,error_pct,pandas Series.autocorr by lag on target-period mean signed error,residual_predictions.parquet,True,schiff_paper_horizon_mean
LIGHT_RUC,Light RUC volume,Finalist,LIGHT_RUC__RESCUE_static_bias_penalty_top25_cap0p4,9,0.09414475306757249,All selected quarterly residuals averaged by target period,error_pct,pandas Series.autocorr by lag on target-period mean signed error,residual_predictions.parquet,True,schiff_paper_horizon_mean
LIGHT_RUC,Light RUC volume,Finalist,LIGHT_RUC__RESCUE_static_bias_penalty_top25_cap0p4,10,0.29201907636695384,All selected quarterly residuals averaged by target period,error_pct,pandas Series.autocorr by lag on target-period mean signed error,residual_predictions.parquet,True,schiff_paper_horizon_mean
LIGHT_RUC,Light RUC volume,Finalist,LIGHT_RUC__RESCUE_static_bias_penalty_top25_cap0p4,11,-0.10336908462474281,All selected quarterly residuals averaged by target period,error_pct,pandas Series.autocorr by lag on target-period mean signed error,residual_predictions.parquet,True,schiff_paper_horizon_mean
LIGHT_RUC,Light RUC volume,Finalist,LIGHT_RUC__RESCUE_static_bias_penalty_top25_cap0p4,12,-0.11755021464401402,All selected quarterly residuals averaged by target period,error_pct,pandas Series.autocorr by lag on target-period mean signed error,residual_predictions.parquet,True,schiff_paper_horizon_mean
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,1,0.886067502453769,All selected quarterly residuals averaged by target period,error_pct,pandas Series.autocorr by lag on target-period mean signed error,residual_predictions.parquet,True,schiff_paper_horizon_mean
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,2,0.729770749116292,All selected quarterly residuals averaged by target period,error_pct,pandas Series.autocorr by lag on target-period mean signed error,residual_predictions.parquet,True,schiff_paper_horizon_mean
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,3,0.6022552106123409,All selected quarterly residuals averaged by target period,error_pct,pandas Series.autocorr by lag on target-period mean signed error,residual_predictions.parquet,True,schiff_paper_horizon_mean
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,4,0.4935791847173921,All selected quarterly residuals averaged by target period,error_pct,pandas Series.autocorr by lag on target-period mean signed error,residual_predictions.parquet,True,schiff_paper_horizon_mean
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,5,0.37465913264509537,All selected quarterly residuals averaged by target period,error_pct,pandas Series.autocorr by lag on target-period mean signed error,residual_predictions.parquet,True,schiff_paper_horizon_mean
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,6,0.27276660772826206,All selected quarterly residuals averaged by target period,error_pct,pandas Series.autocorr by lag on target-period mean signed error,residual_predictions.parquet,True,schiff_paper_horizon_mean
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,7,0.1779852719050099,All selected quarterly residuals averaged by target period,error_pct,pandas Series.autocorr by lag on target-period mean signed error,residual_predictions.parquet,True,schiff_paper_horizon_mean
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,8,0.05665752918438654,All selected quarterly residuals averaged by target period,error_pct,pandas Series.autocorr by lag on target-period mean signed error,residual_predictions.parquet,True,schiff_paper_horizon_mean
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,9,-0.11941133472628186,All selected quarterly residuals averaged by target period,error_pct,pandas Series.autocorr by lag on target-period mean signed error,residual_predictions.parquet,True,schiff_paper_horizon_mean
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,10,-0.24912043542874876,All selected quarterly residuals averaged by target period,error_pct,pandas Series.autocorr by lag on target-period mean signed error,residual_predictions.parquet,True,schiff_paper_horizon_mean
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,11,-0.3123667921607902,All selected quarterly residuals averaged by target period,error_pct,pandas Series.autocorr by lag on target-period mean signed error,residual_predictions.parquet,True,schiff_paper_horizon_mean
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,12,-0.3530721176362296,All selected quarterly residuals averaged by target period,error_pct,pandas Series.autocorr by lag on target-period mean signed error,residual_predictions.parquet,True,schiff_paper_horizon_mean
