stream,stream_label,scenario,model,model_short,stress_bucket,stress_order,mape,bias_pct,n,calculation_basis,source_dataset,value_available
HEAVY_RUC,Heavy RUC volume,Finalist,HEAVY_RUC__RECON_STATIC_REBUILT,HEAVY RUC  RECON STATIC REBUILT,1-4 qtrs,1,2.802065085806238,-0.28204259024343165,162,horizon 1-4,row_level_predictions,True
HEAVY_RUC,Heavy RUC volume,Finalist,HEAVY_RUC__RECON_STATIC_REBUILT,HEAVY RUC  RECON STATIC REBUILT,5-8 qtrs,2,3.5432460191726682,-0.3856661029026799,146,horizon 5-8,row_level_predictions,True
HEAVY_RUC,Heavy RUC volume,Finalist,HEAVY_RUC__RECON_STATIC_REBUILT,HEAVY RUC  RECON STATIC REBUILT,9-12 qtrs,3,4.268496392837581,0.4619035918542273,130,horizon 9-12,row_level_predictions,True
HEAVY_RUC,Heavy RUC volume,Finalist,HEAVY_RUC__RECON_STATIC_REBUILT,HEAVY RUC  RECON STATIC REBUILT,2024+,4,2.118208688923796,-0.30508632203079733,96,target_year >= 2024,row_level_predictions,True
HEAVY_RUC,Heavy RUC volume,Finalist,HEAVY_RUC__RECON_STATIC_REBUILT,HEAVY RUC  RECON STATIC REBUILT,2022-23,5,2.793099225869046,1.0776865478141413,96,target_year 2022-2023,row_level_predictions,True
HEAVY_RUC,Heavy RUC volume,Finalist,HEAVY_RUC__RECON_STATIC_REBUILT,HEAVY RUC  RECON STATIC REBUILT,Annual,6,3.01998017905898,-0.2205598315467688,78,annual_mape from diagnostic summary,row_level_predictions + model_diagnostic_audit Summary,True
LIGHT_RUC,Light RUC volume,Finalist,LIGHT_RUC__RESCUE_static_bias_penalty_top25_cap0p4,LIGHT RUC  RESCUE static bias penalty top25 cap0p4,1-4 qtrs,1,7.735818760353387,-0.956429415417481,162,horizon 1-4,row_level_predictions,True
LIGHT_RUC,Light RUC volume,Finalist,LIGHT_RUC__RESCUE_static_bias_penalty_top25_cap0p4,LIGHT RUC  RESCUE static bias penalty top25 cap0p4,5-8 qtrs,2,9.486599810802034,0.9902208439687834,146,horizon 5-8,row_level_predictions,True
LIGHT_RUC,Light RUC volume,Finalist,LIGHT_RUC__RESCUE_static_bias_penalty_top25_cap0p4,LIGHT RUC  RESCUE static bias penalty top25 cap0p4,9-12 qtrs,3,10.525989642599182,2.5666781572892967,130,horizon 9-12,row_level_predictions,True
LIGHT_RUC,Light RUC volume,Finalist,LIGHT_RUC__RESCUE_static_bias_penalty_top25_cap0p4,LIGHT RUC  RESCUE static bias penalty top25 cap0p4,2024+,4,6.253350126815422,-0.8612496189006894,96,target_year >= 2024,row_level_predictions,True
LIGHT_RUC,Light RUC volume,Finalist,LIGHT_RUC__RESCUE_static_bias_penalty_top25_cap0p4,LIGHT RUC  RESCUE static bias penalty top25 cap0p4,2022-23,5,18.78520636820414,6.226466866488717,96,target_year 2022-2023,row_level_predictions,True
LIGHT_RUC,Light RUC volume,Finalist,LIGHT_RUC__RESCUE_static_bias_penalty_top25_cap0p4,LIGHT RUC  RESCUE static bias penalty top25 cap0p4,Annual,6,5.999498868354416,0.345239625170211,78,annual_mape from diagnostic summary,row_level_predictions + model_diagnostic_audit Summary,True
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,1-4 qtrs,1,1.5551522070454291,0.6431008562265719,218,horizon 1-4,row_level_predictions,True
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,5-8 qtrs,2,2.504012939508072,1.543695831981802,202,horizon 5-8,row_level_predictions,True
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,9-12 qtrs,3,3.5158732389911265,2.5067703964868144,186,horizon 9-12,row_level_predictions,True
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,2024+,4,0.9623656999078108,-0.15778800895694572,96,target_year >= 2024,row_level_predictions,True
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,2022-23,5,2.1707759693986213,0.8618476712465101,96,target_year 2022-2023,row_level_predictions,True
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Annual,6,2.385624944203042,1.619081888090016,109,annual_mape from diagnostic summary,row_level_predictions + model_diagnostic_audit Summary,True
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FINAL_AR1_EXPANDING,Heavy RUC Schiff spec final AR1 expanding,1-4 qtrs,1,5.26835600538429,4.838163515778862,158,horizon 1-4,schiff_spec_predictions.parquet,True
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FINAL_AR1_EXPANDING,Heavy RUC Schiff spec final AR1 expanding,5-8 qtrs,2,8.683921033069272,8.60229499436465,142,horizon 5-8,schiff_spec_predictions.parquet,True
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FINAL_AR1_EXPANDING,Heavy RUC Schiff spec final AR1 expanding,9-12 qtrs,3,9.979099238089978,9.820068395384038,126,horizon 9-12,schiff_spec_predictions.parquet,True
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FINAL_AR1_EXPANDING,Heavy RUC Schiff spec final AR1 expanding,2024+,4,8.817871452491426,8.817871452491426,84,target_year >= 2024,schiff_spec_predictions.parquet,True
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FINAL_AR1_EXPANDING,Heavy RUC Schiff spec final AR1 expanding,2022-23,5,18.824609306331723,18.577371948739863,96,target_year 2022-2023,schiff_spec_predictions.parquet,True
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FINAL_OLS_EXPANDING,Light RUC Schiff spec final OLS expanding,1-4 qtrs,1,6.3936669477726396,0.8648565551862469,158,horizon 1-4,schiff_spec_predictions.parquet,True
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FINAL_OLS_EXPANDING,Light RUC Schiff spec final OLS expanding,5-8 qtrs,2,8.803087394614101,2.088952829860125,142,horizon 5-8,schiff_spec_predictions.parquet,True
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FINAL_OLS_EXPANDING,Light RUC Schiff spec final OLS expanding,9-12 qtrs,3,10.505351265765505,3.547840764541131,126,horizon 9-12,schiff_spec_predictions.parquet,True
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FINAL_OLS_EXPANDING,Light RUC Schiff spec final OLS expanding,2024+,4,4.456462704386833,3.3588262222457126,96,target_year >= 2024,schiff_spec_predictions.parquet,True
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FINAL_OLS_EXPANDING,Light RUC Schiff spec final OLS expanding,2022-23,5,17.34581518528515,4.722640091080569,96,target_year 2022-2023,schiff_spec_predictions.parquet,True
PED,PED VKT per capita,Schiff,PED__SCHIFF_SPEC_FINAL_OLS_EXPANDING,PED Schiff spec final OLS expanding,1-4 qtrs,1,2.578508317486849,0.36938347792516946,218,horizon 1-4,schiff_spec_predictions.parquet,True
PED,PED VKT per capita,Schiff,PED__SCHIFF_SPEC_FINAL_OLS_EXPANDING,PED Schiff spec final OLS expanding,5-8 qtrs,2,4.283772110045687,1.2000385156857385,202,horizon 5-8,schiff_spec_predictions.parquet,True
PED,PED VKT per capita,Schiff,PED__SCHIFF_SPEC_FINAL_OLS_EXPANDING,PED Schiff spec final OLS expanding,9-12 qtrs,3,5.656209241323626,2.0078830767760323,186,horizon 9-12,schiff_spec_predictions.parquet,True
PED,PED VKT per capita,Schiff,PED__SCHIFF_SPEC_FINAL_OLS_EXPANDING,PED Schiff spec final OLS expanding,2024+,4,4.0198082705694675,-4.018906341097013,96,target_year >= 2024,schiff_spec_predictions.parquet,True
PED,PED VKT per capita,Schiff,PED__SCHIFF_SPEC_FINAL_OLS_EXPANDING,PED Schiff spec final OLS expanding,2022-23,5,5.204920022363212,1.9223696831121309,96,target_year 2022-2023,schiff_spec_predictions.parquet,True
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FINAL_AR1_EXPANDING,Heavy RUC Schiff spec final AR1 expanding,Annual,6,8.112774746196978,8.022347356971537,73,annual_mape from complete annual aggregates of Schiff specification predictions,annual_predictions.parquet,True
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FINAL_OLS_EXPANDING,Light RUC Schiff spec final OLS expanding,Annual,6,5.000571382586559,1.1109347647208865,80,annual_mape from complete annual aggregates of Schiff specification predictions,annual_predictions.parquet,True
PED,PED VKT per capita,Schiff,PED__SCHIFF_SPEC_FINAL_OLS_EXPANDING,PED Schiff spec final OLS expanding,Annual,6,4.132012480513341,1.2811482084735824,114,annual_mape from complete annual aggregates of Schiff specification predictions,annual_predictions.parquet,True
