FY,expected_quarter_set,quarters_present,actual_quarters,forecast_quarters,coverage_count,completeness_status,source_cutoff,source_cells,source_status,annual_actual_value,annual_actual_source_cell,selected_model_value,selected_model_source_cell,official_befu25_value,official_befu25_status,workbook_formula_cells,missing_formula_cells,chart_treatment,nowcast_flag,notes
2001,2000Q3; 2000Q4; 2001Q1; 2001Q2,,,,0,official_status_actual_without_quarterly_coverage,,,,,,,,1641.12412452667,ACTUAL,,,not_plotted_as_actual,False,
2002,2001Q3; 2001Q4; 2002Q1; 2002Q2,,,,0,official_status_actual_without_quarterly_coverage,,,,,,,,1682.86884024444,ACTUAL,,,not_plotted_as_actual,False,
2003,2002Q3; 2002Q4; 2003Q1; 2003Q2,,,,0,official_status_actual_without_quarterly_coverage,,,,,,,,1892.78935187111,ACTUAL,,,not_plotted_as_actual,False,
2004,2003Q3; 2003Q4; 2004Q1; 2004Q2,,,,0,official_status_actual_without_quarterly_coverage,,,,,,,,1967.03945091111,ACTUAL,,,not_plotted_as_actual,False,
2005,2004Q3; 2004Q4; 2005Q1; 2005Q2,,,,0,official_status_actual_without_quarterly_coverage,,,,,,,,2080.26058332444,ACTUAL,,,not_plotted_as_actual,False,
2006,2005Q3; 2005Q4; 2006Q1; 2006Q2,,,,0,official_status_actual_without_quarterly_coverage,,,,,,,,2175.23036594667,ACTUAL,,,not_plotted_as_actual,False,
2007,2006Q3; 2006Q4; 2007Q1; 2007Q2,,,,0,official_status_actual_without_quarterly_coverage,,,,,,,,2321.17637961333,ACTUAL,,,not_plotted_as_actual,False,
2008,2007Q3; 2007Q4; 2008Q1; 2008Q2,,,,0,official_status_actual_without_quarterly_coverage,,,,,,,,2406.43143411556,ACTUAL,,,not_plotted_as_actual,False,
2009,2008Q3; 2008Q4; 2009Q1; 2009Q2,,,,0,official_status_actual_without_quarterly_coverage,,,,,,,,2366.46041498667,ACTUAL,,,not_plotted_as_actual,False,
2010,2009Q3; 2009Q4; 2010Q1; 2010Q2,,,,0,official_status_actual_without_quarterly_coverage,,,,,,,,2512.34626820444,ACTUAL,,,not_plotted_as_actual,False,
2011,2010Q3; 2010Q4; 2011Q1; 2011Q2,,,,0,official_status_actual_without_quarterly_coverage,,,,,,,,2628.16603130126,ACTUAL,,,not_plotted_as_actual,False,
2012,2011Q3; 2011Q4; 2012Q1; 2012Q2,,,,0,official_status_actual_without_quarterly_coverage,,,,,,,,2701.79998973043,ACTUAL,,,not_plotted_as_actual,False,
2013,2012Q3; 2012Q4; 2013Q1; 2013Q2,2013Q1; 2013Q2,,,0,official_status_actual_without_quarterly_coverage,,,actual,,,,,2769.37094925652,ACTUAL,,,not_plotted_as_actual,False,
2014,2013Q3; 2013Q4; 2014Q1; 2014Q2,2013Q3; 2013Q4; 2014Q1; 2014Q2,,,0,official_status_actual_without_quarterly_coverage,,,actual,3130.914593957826,F27,2919.1953678586847,F26,3000.69016771913,ACTUAL,,,not_plotted_as_actual,False,
2015,2014Q3; 2014Q4; 2015Q1; 2015Q2,2014Q3; 2014Q4; 2015Q1; 2015Q2,,,0,official_status_actual_without_quarterly_coverage,,,actual,3339.5229079239125,G27,3131.037042284351,G26,3205.29957827739,ACTUAL,,,not_plotted_as_actual,False,
2016,2015Q3; 2015Q4; 2016Q1; 2016Q2,2015Q3; 2015Q4; 2016Q1; 2016Q2,,,0,official_status_actual_without_quarterly_coverage,,,actual,3607.7065302421743,H27,3428.877284539555,H26,3471.72709497826,ACTUAL,,,not_plotted_as_actual,False,
2017,2016Q3; 2016Q4; 2017Q1; 2017Q2,2016Q3; 2016Q4; 2017Q1; 2017Q2,,,0,official_status_actual_without_quarterly_coverage,,,actual,3709.022240733479,I27,3526.6434662361744,I26,3593.65812812217,ACTUAL,,,not_plotted_as_actual,False,
2018,2017Q3; 2017Q4; 2018Q1; 2018Q2,2017Q3; 2017Q4; 2018Q1; 2018Q2,,,0,official_status_actual_without_quarterly_coverage,,,actual,3784.674616633043,J27,3599.854005568155,J26,3673.97204325783,ACTUAL,,,not_plotted_as_actual,False,
2019,2018Q3; 2018Q4; 2019Q1; 2019Q2,2018Q3; 2018Q4; 2019Q1; 2019Q2,,,0,official_status_actual_without_quarterly_coverage,,,actual,3987.126463863913,K27,3782.051441855913,K26,3877.94942297043,ACTUAL,,,not_plotted_as_actual,False,
2020,2019Q3; 2019Q4; 2020Q1; 2020Q2,2019Q3; 2019Q4; 2020Q1; 2020Q2,,,0,official_status_actual_without_quarterly_coverage,,,actual,3918.7539892656528,L27,3957.405075845737,L26,3807.33162237565,ACTUAL,,,not_plotted_as_actual,False,
2021,2020Q3; 2020Q4; 2021Q1; 2021Q2,2020Q3; 2020Q4; 2021Q1; 2021Q2,,,0,official_status_actual_without_quarterly_coverage,,,actual,4398.784946763043,M27,4159.649988093945,M26,4294.44850059522,ACTUAL,,,not_plotted_as_actual,False,
2022,2021Q3; 2021Q4; 2022Q1; 2022Q2,2021Q3; 2021Q4; 2022Q1; 2022Q2,2022Q1; 2022Q2,,2,partial_actual_to_date,2022Q2,AL16; AL17; AL18; AL20; AL31; AL33; AL52; AM16; AM17; AM18; AM20; AM31; AM33; AM52,actual,3918.779589266521,N27,3867.782659784232,N26,3775.60170307261,ACTUAL,,,partial_actual_marker_not_connected,False,
2023,2022Q3; 2022Q4; 2023Q1; 2023Q2,2022Q3; 2022Q4; 2023Q1; 2023Q2,2022Q3; 2022Q4; 2023Q1; 2023Q2,,4,complete_actual,2023Q2,AN16; AN17; AN18; AN20; AN31; AN33; AN52; AO16; AO17; AO18; AO20; AO31; AO33; AO52; AP16; AP17; AP18; AP20; AP31; AP33; AP52; AQ16; AQ17; AQ18; AQ20; AQ31; AQ33; AQ52,actual,3052.4360642308693,O27,2955.9352961841328,O26,2921.03617371739,ACTUAL,,,complete_actual_line,False,
2024,2023Q3; 2023Q4; 2024Q1; 2024Q2,2023Q3; 2023Q4; 2024Q1; 2024Q2,2023Q3; 2023Q4; 2024Q1; 2024Q2,,4,complete_actual,2024Q2,AR16; AR17; AR18; AR20; AR31; AR33; AR52; AS16; AS17; AS18; AS20; AS31; AS33; AS52; AT16; AT17; AT18; AT20; AT31; AT33; AT52; AU16; AU17; AU18; AU20; AU31; AU33; AU52,actual,4231.953290691305,P27,4272.837558417285,P26,4042.28546184522,ACTUAL,,,complete_actual_line,False,
2025,2024Q3; 2024Q4; 2025Q1; 2025Q2,2024Q3; 2024Q4; 2025Q1; 2025Q2,2024Q3; 2024Q4; 2025Q1; 2025Q2,,4,complete_actual,2025Q2,AV16; AV17; AV18; AV20; AV31; AV33; AV52; AW16; AW17; AW18; AW20; AW31; AW33; AW52; AX16; AX17; AX18; AX20; AX31; AX33; AX52; AY16; AY17; AY18; AY20; AY31; AY33; AY52,actual,4493.732301757826,Q27,4441.492065946646,Q26,4272.29777818305,ST_FORECAST,,,complete_actual_line,False,
2026,2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4; 2026Q1,,3,partial_actual_to_date,2026Q1,AZ16; AZ17; AZ18; AZ20; AZ31; AZ33; AZ52; BA16; BA17; BA18; BA20; BA31; BA33; BA52; BB16; BB17; BB18; BB20; BB31; BB33; BB52,actual,3528.410251053044,R27,4709.942174904469,R26,4569.88166803382,ST_FORECAST,AZ163; BA163; BB163,BC163,partial_actual_marker_not_connected,False,Workbook FY2026 Actual formula is actual-to-date: AZ163+BA163+BB163; BC163 is the missing fourth quarter.
2027,2026Q3; 2026Q4; 2027Q1; 2027Q2,2026Q3; 2026Q4; 2027Q1; 2027Q2,,,0,forecast_only,,,actual,,,5212.758720112038,S26,5049.73889937637,ST_FORECAST,,,forecast_path_only,False,
2028,2027Q3; 2027Q4; 2028Q1; 2028Q2,2027Q3; 2027Q4; 2028Q1; 2028Q2,,,0,forecast_only,,,actual,,,5892.451504025233,T26,5663.2323769211,ST_FORECAST,,,forecast_path_only,False,
2029,2028Q3; 2028Q4; 2029Q1; 2029Q2,2028Q3; 2028Q4; 2029Q1; 2029Q2,,,0,forecast_only,,,actual,,,6378.664853956568,U26,6092.628701675,ST_FORECAST,,,forecast_path_only,False,
2030,2029Q3; 2029Q4; 2030Q1; 2030Q2,2029Q3; 2029Q4; 2030Q1; 2030Q2,,,0,forecast_only,,,actual,,,6848.9579993645,V26,6364.71785847819,LT_FORECAST,,,forecast_path_only,False,
2031,2030Q3; 2030Q4; 2031Q1; 2031Q2,2030Q3; 2030Q4; 2031Q1,,,0,forecast_only,,,actual,,,7349.988549228124,W26,6638.83106594054,LT_FORECAST,,,forecast_path_only,False,
2032,2031Q3; 2031Q4; 2032Q1; 2032Q2,,,,0,forecast_only,,,,,,,,6913.54940634386,LT_FORECAST,,,forecast_path_only,False,
2033,2032Q3; 2032Q4; 2033Q1; 2033Q2,,,,0,forecast_only,,,,,,,,7184.89451205642,LT_FORECAST,,,forecast_path_only,False,
2034,2033Q3; 2033Q4; 2034Q1; 2034Q2,,,,0,forecast_only,,,,,,,,7464.25130306579,LT_FORECAST,,,forecast_path_only,False,
2035,2034Q3; 2034Q4; 2035Q1; 2035Q2,,,,0,forecast_only,,,,,,,,7751.66241942164,LT_FORECAST,,,forecast_path_only,False,
2036,2035Q3; 2035Q4; 2036Q1; 2036Q2,,,,0,forecast_only,,,,,,,,8049.36920537589,LT_FORECAST,,,forecast_path_only,False,
2037,2036Q3; 2036Q4; 2037Q1; 2037Q2,,,,0,forecast_only,,,,,,,,8361.56059491473,LT_FORECAST,,,forecast_path_only,False,
2038,2037Q3; 2037Q4; 2038Q1; 2038Q2,,,,0,forecast_only,,,,,,,,8685.63778621524,LT_FORECAST,,,forecast_path_only,False,
2039,2038Q3; 2038Q4; 2039Q1; 2039Q2,,,,0,forecast_only,,,,,,,,9035.63801668478,LT_FORECAST,,,forecast_path_only,False,
2040,2039Q3; 2039Q4; 2040Q1; 2040Q2,,,,0,forecast_only,,,,,,,,9415.78213292323,LT_FORECAST,,,forecast_path_only,False,
2041,2040Q3; 2040Q4; 2041Q1; 2041Q2,,,,0,forecast_only,,,,,,,,9784.3709290097,LT_FORECAST,,,forecast_path_only,False,
2042,2041Q3; 2041Q4; 2042Q1; 2042Q2,,,,0,forecast_only,,,,,,,,10157.0531792518,LT_FORECAST,,,forecast_path_only,False,
2043,2042Q3; 2042Q4; 2043Q1; 2043Q2,,,,0,forecast_only,,,,,,,,10522.9458926366,LT_FORECAST,,,forecast_path_only,False,
2044,2043Q3; 2043Q4; 2044Q1; 2044Q2,,,,0,forecast_only,,,,,,,,10867.016415406,LT_FORECAST,,,forecast_path_only,False,
2045,2044Q3; 2044Q4; 2045Q1; 2045Q2,,,,0,forecast_only,,,,,,,,11203.7175119564,LT_FORECAST,,,forecast_path_only,False,
2046,2045Q3; 2045Q4; 2046Q1; 2046Q2,,,,0,forecast_only,,,,,,,,11561.3979411783,LT_FORECAST,,,forecast_path_only,False,
2047,2046Q3; 2046Q4; 2047Q1; 2047Q2,,,,0,forecast_only,,,,,,,,11926.2614576952,LT_FORECAST,,,forecast_path_only,False,
2048,2047Q3; 2047Q4; 2048Q1; 2048Q2,,,,0,forecast_only,,,,,,,,12315.6623882706,LT_FORECAST,,,forecast_path_only,False,
2049,2048Q3; 2048Q4; 2049Q1; 2049Q2,,,,0,forecast_only,,,,,,,,12683.8149902103,LT_FORECAST,,,forecast_path_only,False,
2050,2049Q3; 2049Q4; 2050Q1; 2050Q2,,,,0,forecast_only,,,,,,,,13010.7518187171,LT_FORECAST,,,forecast_path_only,False,
2051,2050Q3; 2050Q4; 2051Q1; 2051Q2,,,,0,forecast_only,,,,,,,,13419.2480237822,LT_FORECAST,,,forecast_path_only,False,
2052,2051Q3; 2051Q4; 2052Q1; 2052Q2,,,,0,forecast_only,,,,,,,,13826.2266085445,LT_FORECAST,,,forecast_path_only,False,
2053,2052Q3; 2052Q4; 2053Q1; 2053Q2,,,,0,forecast_only,,,,,,,,14234.4186836406,LT_FORECAST,,,forecast_path_only,False,
2054,2053Q3; 2053Q4; 2054Q1; 2054Q2,,,,0,forecast_only,,,,,,,,14485.955262969,LT_FORECAST,,,forecast_path_only,False,
