series_id,path,FY,value,unit,source_file,source_status,value_status,quarters_present,actual_quarters,forecast_quarters,model_training_cutoff,revenue_actual_cutoff,last_complete_actual_fy,first_forecast_quarter,last_actual_to_first_forecast_ratio,source_derived_tolerance,discontinuity_flag,nowcast_components,notes
gross_ped_revenue,actual_or_actual_to_date,2024,2033.76913415,$m ex GST,annual_actuals.csv,registered_alias,Actual,2023Q3; 2023Q4; 2024Q1; 2024Q2,2023Q3; 2023Q4; 2024Q1; 2024Q2,,2025Q4,2026Q1,2025,2026Q1,0.2750597077513683,0.15,False,actual: 2023Q3; 2023Q4; 2024Q1; 2024Q2; forecast: none,
gross_ped_revenue,actual_or_actual_to_date,2025,2026.68630478,$m ex GST,annual_actuals.csv,registered_alias,Actual,2024Q3; 2024Q4; 2025Q1; 2025Q2,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2025Q4,2026Q1,2025,2026Q1,0.2750597077513683,0.15,False,actual: 2024Q3; 2024Q4; 2025Q1; 2025Q2; forecast: none,
gross_ped_revenue,actual_or_actual_to_date,2026,1051.08623476,$m ex GST,annual_actuals.csv,registered_alias,Actual,2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4; 2026Q1,,2025Q4,2026Q1,2025,2026Q1,0.2750597077513683,0.15,False,actual: 2025Q3; 2025Q4; 2026Q1; forecast: none,not connected as complete actual; FY2026 is partial actual-to-date only
gross_ped_revenue,actual_or_actual_to_date,2027,,,,,forecast_only,2026Q3; 2026Q4; 2027Q1; 2027Q2,,,2025Q4,2026Q1,2025,2026Q1,0.2750597077513683,0.15,False,actual: none; forecast: none,forecast-only year; no actual value shown
gross_ped_revenue,current_finalist_model,2024,,,,,complete_actual,2023Q3; 2023Q4; 2024Q1; 2024Q2,2023Q3; 2023Q4; 2024Q1; 2024Q2,,2025Q4,2026Q1,2025,2026Q1,0.2750597077513683,0.15,False,actual: 2023Q3; 2023Q4; 2024Q1; 2024Q2; forecast: none,
gross_ped_revenue,current_finalist_model,2025,2026.68630478,$m nominal ex GST,annual_actuals.csv,registered_alias,Actual anchor,2024Q3; 2024Q4; 2025Q1; 2025Q2,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2025Q4,2026Q1,2025,2026Q1,0.2750597077513683,0.15,False,actual: 2024Q3; 2024Q4; 2025Q1; 2025Q2; forecast: none,
gross_ped_revenue,current_finalist_model,2026,557.4597426964873,$m nominal ex GST,data/current_revenue_outlook/revenue_chart_rows.csv; ped_bridge_inputs.csv; fed_rate_paths.csv,source_backed,Current-finalist FY nowcast (2 actual + 2 forecast),2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4,2026Q1; 2026Q2,2025Q4,2026Q1,2025,2026Q1,0.2750597077513683,0.15,True,actual: 2025Q3; 2025Q4; forecast: 2026Q1; 2026Q2,actual-plus-forecast-to-go nowcast where source actual quarters and current forecast quarters both exist
gross_ped_revenue,current_finalist_model,2027,607.069102382843,$m nominal ex GST,data/current_revenue_outlook/revenue_chart_rows.csv; ped_bridge_inputs.csv; fed_rate_paths.csv,source_backed,current_finalist_forecast,2026Q3; 2026Q4; 2027Q1; 2027Q2,,2026Q3; 2026Q4; 2027Q1; 2027Q2,2025Q4,2026Q1,2025,2026Q1,0.2750597077513683,0.15,False,actual: none; forecast: 2026Q3; 2026Q4; 2027Q1; 2027Q2,
heavy_bev_ruc_net_km,actual_or_actual_to_date,2024,0.0,million km,annual_actuals.csv,registered_alias,Actual,2023Q3; 2023Q4; 2024Q1; 2024Q2,2023Q3; 2023Q4; 2024Q1; 2024Q2,,2025Q4,2026Q1,2025,2026Q1,,0.25,False,actual: 2023Q3; 2023Q4; 2024Q1; 2024Q2; forecast: none,
heavy_bev_ruc_net_km,actual_or_actual_to_date,2025,0.0,million km,annual_actuals.csv,registered_alias,Actual,2024Q3; 2024Q4; 2025Q1; 2025Q2,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2025Q4,2026Q1,2025,2026Q1,,0.25,False,actual: 2024Q3; 2024Q4; 2025Q1; 2025Q2; forecast: none,
heavy_bev_ruc_net_km,actual_or_actual_to_date,2026,0.0,million km,annual_actuals.csv,registered_alias,Actual,2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4; 2026Q1,,2025Q4,2026Q1,2025,2026Q1,,0.25,False,actual: 2025Q3; 2025Q4; 2026Q1; forecast: none,not connected as complete actual; FY2026 is partial actual-to-date only
heavy_bev_ruc_net_km,actual_or_actual_to_date,2027,,,,,forecast_only,2026Q3; 2026Q4; 2027Q1; 2027Q2,,,2025Q4,2026Q1,2025,2026Q1,,0.25,False,actual: none; forecast: none,forecast-only year; no actual value shown
heavy_bev_ruc_net_km,current_finalist_model,2024,,,,,complete_actual,2023Q3; 2023Q4; 2024Q1; 2024Q2,2023Q3; 2023Q4; 2024Q1; 2024Q2,,2025Q4,2026Q1,2025,2026Q1,,0.25,False,actual: 2023Q3; 2023Q4; 2024Q1; 2024Q2; forecast: none,
heavy_bev_ruc_net_km,current_finalist_model,2025,,,,,complete_actual,2024Q3; 2024Q4; 2025Q1; 2025Q2,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2025Q4,2026Q1,2025,2026Q1,,0.25,False,actual: 2024Q3; 2024Q4; 2025Q1; 2025Q2; forecast: none,
heavy_bev_ruc_net_km,current_finalist_model,2026,,,,,partial_actual_to_date,2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4; 2026Q1,,2025Q4,2026Q1,2025,2026Q1,,0.25,False,actual: 2025Q3; 2025Q4; 2026Q1; forecast: none,actual-plus-forecast-to-go nowcast where source actual quarters and current forecast quarters both exist
heavy_bev_ruc_net_km,current_finalist_model,2027,,,,,forecast_only,2026Q3; 2026Q4; 2027Q1; 2027Q2,,,2025Q4,2026Q1,2025,2026Q1,,0.25,False,actual: none; forecast: none,
heavy_bev_ruc_net_revenue,actual_or_actual_to_date,2024,,,,,complete_actual,2023Q3; 2023Q4; 2024Q1; 2024Q2,2023Q3; 2023Q4; 2024Q1; 2024Q2,,2025Q4,2026Q1,2025,2026Q1,,0.25,False,actual: 2023Q3; 2023Q4; 2024Q1; 2024Q2; forecast: none,
heavy_bev_ruc_net_revenue,actual_or_actual_to_date,2025,0.0,$m ex GST,annual_actuals.csv,registered,Actual,2024Q3; 2024Q4; 2025Q1; 2025Q2,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2025Q4,2026Q1,2025,2026Q1,,0.25,False,actual: 2024Q3; 2024Q4; 2025Q1; 2025Q2; forecast: none,
heavy_bev_ruc_net_revenue,actual_or_actual_to_date,2026,0.0,$m ex GST,annual_actuals.csv,registered,Actual,2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4; 2026Q1,,2025Q4,2026Q1,2025,2026Q1,,0.25,False,actual: 2025Q3; 2025Q4; 2026Q1; forecast: none,not connected as complete actual; FY2026 is partial actual-to-date only
heavy_bev_ruc_net_revenue,actual_or_actual_to_date,2027,,,,,forecast_only,2026Q3; 2026Q4; 2027Q1; 2027Q2,,,2025Q4,2026Q1,2025,2026Q1,,0.25,False,actual: none; forecast: none,forecast-only year; no actual value shown
heavy_bev_ruc_net_revenue,current_finalist_model,2024,,,,,complete_actual,2023Q3; 2023Q4; 2024Q1; 2024Q2,2023Q3; 2023Q4; 2024Q1; 2024Q2,,2025Q4,2026Q1,2025,2026Q1,,0.25,False,actual: 2023Q3; 2023Q4; 2024Q1; 2024Q2; forecast: none,
heavy_bev_ruc_net_revenue,current_finalist_model,2025,,,,,complete_actual,2024Q3; 2024Q4; 2025Q1; 2025Q2,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2025Q4,2026Q1,2025,2026Q1,,0.25,False,actual: 2024Q3; 2024Q4; 2025Q1; 2025Q2; forecast: none,
heavy_bev_ruc_net_revenue,current_finalist_model,2026,,,,,partial_actual_to_date,2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4; 2026Q1,,2025Q4,2026Q1,2025,2026Q1,,0.25,False,actual: 2025Q3; 2025Q4; 2026Q1; forecast: none,actual-plus-forecast-to-go nowcast where source actual quarters and current forecast quarters both exist
heavy_bev_ruc_net_revenue,current_finalist_model,2027,,,,,forecast_only,2026Q3; 2026Q4; 2027Q1; 2027Q2,,,2025Q4,2026Q1,2025,2026Q1,,0.25,False,actual: none; forecast: none,
heavy_ruc_net_km,actual_or_actual_to_date,2024,3903.861766,million km,annual_actuals.csv,registered,Actual,2023Q3; 2023Q4; 2024Q1; 2024Q2,2023Q3; 2023Q4; 2024Q1; 2024Q2,,2025Q4,2026Q1,2025,2026Q1,1.0158818201925115,0.15,False,actual: 2023Q3; 2023Q4; 2024Q1; 2024Q2; forecast: none,
heavy_ruc_net_km,actual_or_actual_to_date,2025,3981.873439,million km,annual_actuals.csv,registered,Actual,2024Q3; 2024Q4; 2025Q1; 2025Q2,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2025Q4,2026Q1,2025,2026Q1,1.0158818201925115,0.15,False,actual: 2024Q3; 2024Q4; 2025Q1; 2025Q2; forecast: none,
heavy_ruc_net_km,actual_or_actual_to_date,2026,2043.382626,million km,annual_actuals.csv,registered,Actual,2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4; 2026Q1,,2025Q4,2026Q1,2025,2026Q1,1.0158818201925115,0.15,False,actual: 2025Q3; 2025Q4; 2026Q1; forecast: none,not connected as complete actual; FY2026 is partial actual-to-date only
heavy_ruc_net_km,actual_or_actual_to_date,2027,,,,,forecast_only,2026Q3; 2026Q4; 2027Q1; 2027Q2,,,2025Q4,2026Q1,2025,2026Q1,1.0158818201925115,0.15,False,actual: none; forecast: none,forecast-only year; no actual value shown
heavy_ruc_net_km,current_finalist_model,2024,,,,,complete_actual,2023Q3; 2023Q4; 2024Q1; 2024Q2,2023Q3; 2023Q4; 2024Q1; 2024Q2,,2025Q4,2026Q1,2025,2026Q1,1.0158818201925115,0.15,False,actual: 2023Q3; 2023Q4; 2024Q1; 2024Q2; forecast: none,
heavy_ruc_net_km,current_finalist_model,2025,3981.873439,million km,annual_actuals.csv,registered,Actual anchor,2024Q3; 2024Q4; 2025Q1; 2025Q2,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2025Q4,2026Q1,2025,2026Q1,1.0158818201925115,0.15,False,actual: 2024Q3; 2024Q4; 2025Q1; 2025Q2; forecast: none,
heavy_ruc_net_km,current_finalist_model,2026,4045.112836987535,million km,data/current_revenue_outlook/revenue_chart_rows.csv,source_backed,Current-finalist FY nowcast (2 actual + 2 forecast),2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4,2026Q1; 2026Q2,2025Q4,2026Q1,2025,2026Q1,1.0158818201925115,0.15,False,actual: 2025Q3; 2025Q4; forecast: 2026Q1; 2026Q2,actual-plus-forecast-to-go nowcast where source actual quarters and current forecast quarters both exist
heavy_ruc_net_km,current_finalist_model,2027,4100.270092100126,million km,data/current_revenue_outlook/revenue_chart_rows.csv,source_backed,current_finalist_forecast,2026Q3; 2026Q4; 2027Q1; 2027Q2,,2026Q3; 2026Q4; 2027Q1; 2027Q2,2025Q4,2026Q1,2025,2026Q1,1.0158818201925115,0.15,False,actual: none; forecast: 2026Q3; 2026Q4; 2027Q1; 2027Q2,
heavy_ruc_net_revenue,actual_or_actual_to_date,2024,1089.56171388,$m ex GST,annual_actuals.csv,registered_alias,Actual,2023Q3; 2023Q4; 2024Q1; 2024Q2,2023Q3; 2023Q4; 2024Q1; 2024Q2,,2025Q4,2026Q1,2025,2026Q1,0.9864010628447378,0.15,False,actual: 2023Q3; 2023Q4; 2024Q1; 2024Q2; forecast: none,
heavy_ruc_net_revenue,actual_or_actual_to_date,2025,1146.29680501,$m ex GST,annual_actuals.csv,registered_alias,Actual,2024Q3; 2024Q4; 2025Q1; 2025Q2,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2025Q4,2026Q1,2025,2026Q1,0.9864010628447378,0.15,False,actual: 2024Q3; 2024Q4; 2025Q1; 2025Q2; forecast: none,
heavy_ruc_net_revenue,actual_or_actual_to_date,2026,592.6234532899999,$m ex GST,annual_actuals.csv,registered_alias,Actual,2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4; 2026Q1,,2025Q4,2026Q1,2025,2026Q1,0.9864010628447378,0.15,False,actual: 2025Q3; 2025Q4; 2026Q1; forecast: none,not connected as complete actual; FY2026 is partial actual-to-date only
heavy_ruc_net_revenue,actual_or_actual_to_date,2027,,,,,forecast_only,2026Q3; 2026Q4; 2027Q1; 2027Q2,,,2025Q4,2026Q1,2025,2026Q1,0.9864010628447378,0.15,False,actual: none; forecast: none,forecast-only year; no actual value shown
heavy_ruc_net_revenue,current_finalist_model,2024,,,,,complete_actual,2023Q3; 2023Q4; 2024Q1; 2024Q2,2023Q3; 2023Q4; 2024Q1; 2024Q2,,2025Q4,2026Q1,2025,2026Q1,0.9864010628447378,0.15,False,actual: 2023Q3; 2023Q4; 2024Q1; 2024Q2; forecast: none,
heavy_ruc_net_revenue,current_finalist_model,2025,1146.29680501,$m nominal ex GST,annual_actuals.csv,registered_alias,Actual anchor,2024Q3; 2024Q4; 2025Q1; 2025Q2,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2025Q4,2026Q1,2025,2026Q1,0.9864010628447378,0.15,False,actual: 2024Q3; 2024Q4; 2025Q1; 2025Q2; forecast: none,
heavy_ruc_net_revenue,current_finalist_model,2026,1130.7083867973913,$m nominal ex GST,data/current_revenue_outlook/revenue_chart_rows.csv; official_befu25_annual.csv,source_backed,Current-finalist FY nowcast (2 actual + 2 forecast),2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4,2026Q1; 2026Q2,2025Q4,2026Q1,2025,2026Q1,0.9864010628447378,0.15,False,actual: 2025Q3; 2025Q4; forecast: 2026Q1; 2026Q2,actual-plus-forecast-to-go nowcast where source actual quarters and current forecast quarters both exist
heavy_ruc_net_revenue,current_finalist_model,2027,1232.3785326077436,$m nominal ex GST,data/current_revenue_outlook/revenue_chart_rows.csv; official_befu25_annual.csv,source_backed,current_finalist_forecast,2026Q3; 2026Q4; 2027Q1; 2027Q2,,2026Q3; 2026Q4; 2027Q1; 2027Q2,2025Q4,2026Q1,2025,2026Q1,0.9864010628447378,0.15,False,actual: none; forecast: 2026Q3; 2026Q4; 2027Q1; 2027Q2,
light_bev_ruc_net_km,actual_or_actual_to_date,2024,413.518791,million km,annual_actuals.csv,registered_alias,Actual,2023Q3; 2023Q4; 2024Q1; 2024Q2,2023Q3; 2023Q4; 2024Q1; 2024Q2,,2025Q4,2026Q1,2025,2026Q1,,0.75,False,actual: 2023Q3; 2023Q4; 2024Q1; 2024Q2; forecast: none,
light_bev_ruc_net_km,actual_or_actual_to_date,2025,820.641429,million km,annual_actuals.csv,registered_alias,Actual,2024Q3; 2024Q4; 2025Q1; 2025Q2,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2025Q4,2026Q1,2025,2026Q1,,0.75,False,actual: 2024Q3; 2024Q4; 2025Q1; 2025Q2; forecast: none,
light_bev_ruc_net_km,actual_or_actual_to_date,2026,544.953474,million km,annual_actuals.csv,registered_alias,Actual,2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4; 2026Q1,,2025Q4,2026Q1,2025,2026Q1,,0.75,False,actual: 2025Q3; 2025Q4; 2026Q1; forecast: none,not connected as complete actual; FY2026 is partial actual-to-date only
light_bev_ruc_net_km,actual_or_actual_to_date,2027,,,,,forecast_only,2026Q3; 2026Q4; 2027Q1; 2027Q2,,,2025Q4,2026Q1,2025,2026Q1,,0.75,False,actual: none; forecast: none,forecast-only year; no actual value shown
light_bev_ruc_net_km,current_finalist_model,2024,,,,,complete_actual,2023Q3; 2023Q4; 2024Q1; 2024Q2,2023Q3; 2023Q4; 2024Q1; 2024Q2,,2025Q4,2026Q1,2025,2026Q1,,0.75,False,actual: 2023Q3; 2023Q4; 2024Q1; 2024Q2; forecast: none,
light_bev_ruc_net_km,current_finalist_model,2025,,,,,complete_actual,2024Q3; 2024Q4; 2025Q1; 2025Q2,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2025Q4,2026Q1,2025,2026Q1,,0.75,False,actual: 2024Q3; 2024Q4; 2025Q1; 2025Q2; forecast: none,
light_bev_ruc_net_km,current_finalist_model,2026,,,,,partial_actual_to_date,2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4; 2026Q1,,2025Q4,2026Q1,2025,2026Q1,,0.75,False,actual: 2025Q3; 2025Q4; 2026Q1; forecast: none,actual-plus-forecast-to-go nowcast where source actual quarters and current forecast quarters both exist
light_bev_ruc_net_km,current_finalist_model,2027,,,,,forecast_only,2026Q3; 2026Q4; 2027Q1; 2027Q2,,,2025Q4,2026Q1,2025,2026Q1,,0.75,False,actual: none; forecast: none,
light_bev_ruc_net_revenue,actual_or_actual_to_date,2024,27.17009431304352,$m ex GST,annual_actuals.csv,registered,Actual,2023Q3; 2023Q4; 2024Q1; 2024Q2,2023Q3; 2023Q4; 2024Q1; 2024Q2,,2025Q4,2026Q1,2025,2026Q1,,0.75,False,actual: 2023Q3; 2023Q4; 2024Q1; 2024Q2; forecast: none,
light_bev_ruc_net_revenue,actual_or_actual_to_date,2025,51.47360806956523,$m ex GST,annual_actuals.csv,registered,Actual,2024Q3; 2024Q4; 2025Q1; 2025Q2,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2025Q4,2026Q1,2025,2026Q1,,0.75,False,actual: 2024Q3; 2024Q4; 2025Q1; 2025Q2; forecast: none,
light_bev_ruc_net_revenue,actual_or_actual_to_date,2026,34.01967200869566,$m ex GST,annual_actuals.csv,registered,Actual,2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4; 2026Q1,,2025Q4,2026Q1,2025,2026Q1,,0.75,False,actual: 2025Q3; 2025Q4; 2026Q1; forecast: none,not connected as complete actual; FY2026 is partial actual-to-date only
light_bev_ruc_net_revenue,actual_or_actual_to_date,2027,,,,,forecast_only,2026Q3; 2026Q4; 2027Q1; 2027Q2,,,2025Q4,2026Q1,2025,2026Q1,,0.75,False,actual: none; forecast: none,forecast-only year; no actual value shown
light_bev_ruc_net_revenue,current_finalist_model,2024,,,,,complete_actual,2023Q3; 2023Q4; 2024Q1; 2024Q2,2023Q3; 2023Q4; 2024Q1; 2024Q2,,2025Q4,2026Q1,2025,2026Q1,,0.75,False,actual: 2023Q3; 2023Q4; 2024Q1; 2024Q2; forecast: none,
light_bev_ruc_net_revenue,current_finalist_model,2025,,,,,complete_actual,2024Q3; 2024Q4; 2025Q1; 2025Q2,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2025Q4,2026Q1,2025,2026Q1,,0.75,False,actual: 2024Q3; 2024Q4; 2025Q1; 2025Q2; forecast: none,
light_bev_ruc_net_revenue,current_finalist_model,2026,,,,,partial_actual_to_date,2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4; 2026Q1,,2025Q4,2026Q1,2025,2026Q1,,0.75,False,actual: 2025Q3; 2025Q4; 2026Q1; forecast: none,actual-plus-forecast-to-go nowcast where source actual quarters and current forecast quarters both exist
light_bev_ruc_net_revenue,current_finalist_model,2027,,,,,forecast_only,2026Q3; 2026Q4; 2027Q1; 2027Q2,,,2025Q4,2026Q1,2025,2026Q1,,0.75,False,actual: none; forecast: none,
light_ruc_net_km,actual_or_actual_to_date,2024,10355.550659,million km,annual_actuals.csv,registered,Actual,2023Q3; 2023Q4; 2024Q1; 2024Q2,2023Q3; 2023Q4; 2024Q1; 2024Q2,,2025Q4,2026Q1,2025,2026Q1,1.0557553782279825,0.37051302749075754,False,actual: 2023Q3; 2023Q4; 2024Q1; 2024Q2; forecast: none,
light_ruc_net_km,actual_or_actual_to_date,2025,12273.983872,million km,annual_actuals.csv,registered,Actual,2024Q3; 2024Q4; 2025Q1; 2025Q2,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2025Q4,2026Q1,2025,2026Q1,1.0557553782279825,0.37051302749075754,False,actual: 2024Q3; 2024Q4; 2025Q1; 2025Q2; forecast: none,
