series_id,path,FY,value,unit,source_file,source_status,value_status,quarters_present,actual_quarters,forecast_quarters,model_training_cutoff,revenue_actual_cutoff,last_complete_actual_fy,first_forecast_quarter,last_actual_to_first_forecast_ratio,source_derived_tolerance,discontinuity_flag,nowcast_components,notes
light_ruc_net_km,actual_or_actual_to_date,2026,6430.924246,million km,annual_actuals.csv,registered,Actual,2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4; 2026Q1,,2025Q4,2026Q1,2025,2026Q1,1.0557553782279825,0.37051302749075754,False,actual: 2025Q3; 2025Q4; 2026Q1; forecast: none,not connected as complete actual; FY2026 is partial actual-to-date only
light_ruc_net_km,actual_or_actual_to_date,2027,,,,,forecast_only,2026Q3; 2026Q4; 2027Q1; 2027Q2,,,2025Q4,2026Q1,2025,2026Q1,1.0557553782279825,0.37051302749075754,False,actual: none; forecast: none,forecast-only year; no actual value shown
light_ruc_net_km,current_finalist_model,2024,,,,,complete_actual,2023Q3; 2023Q4; 2024Q1; 2024Q2,2023Q3; 2023Q4; 2024Q1; 2024Q2,,2025Q4,2026Q1,2025,2026Q1,1.0557553782279825,0.37051302749075754,False,actual: 2023Q3; 2023Q4; 2024Q1; 2024Q2; forecast: none,
light_ruc_net_km,current_finalist_model,2025,12273.983872,million km,annual_actuals.csv,registered,Actual anchor,2024Q3; 2024Q4; 2025Q1; 2025Q2,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2025Q4,2026Q1,2025,2026Q1,1.0557553782279825,0.37051302749075754,False,actual: 2024Q3; 2024Q4; 2025Q1; 2025Q2; forecast: none,
light_ruc_net_km,current_finalist_model,2026,12958.324485147517,million km,data/current_revenue_outlook/revenue_chart_rows.csv,source_backed,Current-finalist FY nowcast (2 actual + 2 forecast),2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4,2026Q1; 2026Q2,2025Q4,2026Q1,2025,2026Q1,1.0557553782279825,0.37051302749075754,False,actual: 2025Q3; 2025Q4; forecast: 2026Q1; 2026Q2,actual-plus-forecast-to-go nowcast where source actual quarters and current forecast quarters both exist
light_ruc_net_km,current_finalist_model,2027,12661.931159526843,million km,data/current_revenue_outlook/revenue_chart_rows.csv,source_backed,current_finalist_forecast,2026Q3; 2026Q4; 2027Q1; 2027Q2,,2026Q3; 2026Q4; 2027Q1; 2027Q2,2025Q4,2026Q1,2025,2026Q1,1.0557553782279825,0.37051302749075754,False,actual: none; forecast: 2026Q3; 2026Q4; 2027Q1; 2027Q2,
light_ruc_net_revenue,actual_or_actual_to_date,2024,689.7409352260869,$m ex GST,annual_actuals.csv,registered_alias,Actual,2023Q3; 2023Q4; 2024Q1; 2024Q2,2023Q3; 2023Q4; 2024Q1; 2024Q2,,2025Q4,2026Q1,2025,2026Q1,1.1367628503256886,0.24079358833900644,False,actual: 2023Q3; 2023Q4; 2024Q1; 2024Q2; forecast: none,
light_ruc_net_revenue,actual_or_actual_to_date,2025,772.7835326347827,$m ex GST,annual_actuals.csv,registered_alias,Actual,2024Q3; 2024Q4; 2025Q1; 2025Q2,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2025Q4,2026Q1,2025,2026Q1,1.1367628503256886,0.24079358833900644,False,actual: 2024Q3; 2024Q4; 2025Q1; 2025Q2; forecast: none,
light_ruc_net_revenue,actual_or_actual_to_date,2026,404.1757696086956,$m ex GST,annual_actuals.csv,registered_alias,Actual,2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4; 2026Q1,,2025Q4,2026Q1,2025,2026Q1,1.1367628503256886,0.24079358833900644,False,actual: 2025Q3; 2025Q4; 2026Q1; forecast: none,not connected as complete actual; FY2026 is partial actual-to-date only
light_ruc_net_revenue,actual_or_actual_to_date,2027,,,,,forecast_only,2026Q3; 2026Q4; 2027Q1; 2027Q2,,,2025Q4,2026Q1,2025,2026Q1,1.1367628503256886,0.24079358833900644,False,actual: none; forecast: none,forecast-only year; no actual value shown
light_ruc_net_revenue,current_finalist_model,2024,,,,,complete_actual,2023Q3; 2023Q4; 2024Q1; 2024Q2,2023Q3; 2023Q4; 2024Q1; 2024Q2,,2025Q4,2026Q1,2025,2026Q1,1.1367628503256886,0.24079358833900644,False,actual: 2023Q3; 2023Q4; 2024Q1; 2024Q2; forecast: none,
light_ruc_net_revenue,current_finalist_model,2025,772.7835326347827,$m nominal ex GST,annual_actuals.csv,registered_alias,Actual anchor,2024Q3; 2024Q4; 2025Q1; 2025Q2,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2025Q4,2026Q1,2025,2026Q1,1.1367628503256886,0.24079358833900644,False,actual: 2024Q3; 2024Q4; 2025Q1; 2025Q2; forecast: none,
light_ruc_net_revenue,current_finalist_model,2026,878.4716112426703,$m nominal ex GST,data/current_revenue_outlook/revenue_chart_rows.csv; official_befu25_annual.csv,source_backed,Current-finalist FY nowcast (2 actual + 2 forecast),2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4,2026Q1; 2026Q2,2025Q4,2026Q1,2025,2026Q1,1.1367628503256886,0.24079358833900644,False,actual: 2025Q3; 2025Q4; forecast: 2026Q1; 2026Q2,actual-plus-forecast-to-go nowcast where source actual quarters and current forecast quarters both exist
light_ruc_net_revenue,current_finalist_model,2027,923.6996381549542,$m nominal ex GST,data/current_revenue_outlook/revenue_chart_rows.csv; official_befu25_annual.csv,source_backed,current_finalist_forecast,2026Q3; 2026Q4; 2027Q1; 2027Q2,,2026Q3; 2026Q4; 2027Q1; 2027Q2,2025Q4,2026Q1,2025,2026Q1,1.1367628503256886,0.24079358833900644,False,actual: none; forecast: 2026Q3; 2026Q4; 2027Q1; 2027Q2,
net_fed_revenue,actual_or_actual_to_date,2024,2006.92979505,$m ex GST,annual_actuals.csv,registered,Actual,2023Q3; 2023Q4; 2024Q1; 2024Q2,2023Q3; 2023Q4; 2024Q1; 2024Q2,,2025Q4,2026Q1,2025,2026Q1,0.2626854138601359,0.15,False,actual: 2023Q3; 2023Q4; 2024Q1; 2024Q2; forecast: none,
net_fed_revenue,actual_or_actual_to_date,2025,1997.7271466,$m ex GST,annual_actuals.csv,registered,Actual,2024Q3; 2024Q4; 2025Q1; 2025Q2,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2025Q4,2026Q1,2025,2026Q1,0.2626854138601359,0.15,False,actual: 2024Q3; 2024Q4; 2025Q1; 2025Q2; forecast: none,
net_fed_revenue,actual_or_actual_to_date,2026,1036.98212888,$m ex GST,annual_actuals.csv,registered,Actual,2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4; 2026Q1,,2025Q4,2026Q1,2025,2026Q1,0.2626854138601359,0.15,False,actual: 2025Q3; 2025Q4; 2026Q1; forecast: none,not connected as complete actual; FY2026 is partial actual-to-date only
net_fed_revenue,actual_or_actual_to_date,2027,,,,,forecast_only,2026Q3; 2026Q4; 2027Q1; 2027Q2,,,2025Q4,2026Q1,2025,2026Q1,0.2626854138601359,0.15,False,actual: none; forecast: none,forecast-only year; no actual value shown
net_fed_revenue,current_finalist_model,2024,,,,,complete_actual,2023Q3; 2023Q4; 2024Q1; 2024Q2,2023Q3; 2023Q4; 2024Q1; 2024Q2,,2025Q4,2026Q1,2025,2026Q1,0.2626854138601359,0.15,False,actual: 2023Q3; 2023Q4; 2024Q1; 2024Q2; forecast: none,
net_fed_revenue,current_finalist_model,2025,1997.7271466,$m nominal ex GST,annual_actuals.csv,registered,Actual anchor,2024Q3; 2024Q4; 2025Q1; 2025Q2,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2025Q4,2026Q1,2025,2026Q1,0.2626854138601359,0.15,False,actual: 2024Q3; 2024Q4; 2025Q1; 2025Q2; forecast: none,
net_fed_revenue,current_finalist_model,2026,524.7737822842494,$m nominal ex GST,current_hybrid_formula,source_backed,Current-finalist FY nowcast (2 actual + 2 forecast),2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4,2026Q1; 2026Q2,2025Q4,2026Q1,2025,2026Q1,0.2626854138601359,0.15,True,actual: 2025Q3; 2025Q4; forecast: 2026Q1; 2026Q2,actual-plus-forecast-to-go nowcast where source actual quarters and current forecast quarters both exist
net_fed_revenue,current_finalist_model,2027,568.322037056937,$m nominal ex GST,current_hybrid_formula,source_backed,current_finalist_forecast,2026Q3; 2026Q4; 2027Q1; 2027Q2,,2026Q3; 2026Q4; 2027Q1; 2027Q2,2025Q4,2026Q1,2025,2026Q1,0.2626854138601359,0.15,False,actual: none; forecast: 2026Q3; 2026Q4; 2027Q1; 2027Q2,
net_mvr_revenue,actual_or_actual_to_date,2024,296.5418137473913,$m ex GST,annual_actuals.csv,registered_alias,Actual,2023Q3; 2023Q4; 2024Q1; 2024Q2,2023Q3; 2023Q4; 2024Q1; 2024Q2,,2025Q4,2026Q1,2025,2026Q1,1.2881725330301241,0.4252444979077139,False,actual: 2023Q3; 2023Q4; 2024Q1; 2024Q2; forecast: none,
net_mvr_revenue,actual_or_actual_to_date,2025,359.5932010952174,$m ex GST,annual_actuals.csv,registered_alias,Actual,2024Q3; 2024Q4; 2025Q1; 2025Q2,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2025Q4,2026Q1,2025,2026Q1,1.2881725330301241,0.4252444979077139,False,actual: 2024Q3; 2024Q4; 2025Q1; 2025Q2; forecast: none,
net_mvr_revenue,actual_or_actual_to_date,2026,218.7572274234783,$m ex GST,annual_actuals.csv,registered_alias,Actual,2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4; 2026Q1,,2025Q4,2026Q1,2025,2026Q1,1.2881725330301241,0.4252444979077139,False,actual: 2025Q3; 2025Q4; 2026Q1; forecast: none,not connected as complete actual; FY2026 is partial actual-to-date only
net_mvr_revenue,actual_or_actual_to_date,2027,,,,,forecast_only,2026Q3; 2026Q4; 2027Q1; 2027Q2,,,2025Q4,2026Q1,2025,2026Q1,1.2881725330301241,0.4252444979077139,False,actual: none; forecast: none,forecast-only year; no actual value shown
net_mvr_revenue,current_finalist_model,2024,,,,,complete_actual,2023Q3; 2023Q4; 2024Q1; 2024Q2,2023Q3; 2023Q4; 2024Q1; 2024Q2,,2025Q4,2026Q1,2025,2026Q1,1.2881725330301241,0.4252444979077139,False,actual: 2023Q3; 2023Q4; 2024Q1; 2024Q2; forecast: none,
net_mvr_revenue,current_finalist_model,2025,359.5932010952174,$m nominal ex GST,annual_actuals.csv,registered_alias,Actual anchor,2024Q3; 2024Q4; 2025Q1; 2025Q2,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2025Q4,2026Q1,2025,2026Q1,1.2881725330301241,0.4252444979077139,False,actual: 2024Q3; 2024Q4; 2025Q1; 2025Q2; forecast: none,
net_mvr_revenue,current_finalist_model,2026,463.218084715237,$m nominal ex GST,official_befu25_annual.csv,source_backed,Current-finalist FY nowcast (2 actual + 2 forecast),2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4,2026Q1; 2026Q2,2025Q4,2026Q1,2025,2026Q1,1.2881725330301241,0.4252444979077139,False,actual: 2025Q3; 2025Q4; forecast: 2026Q1; 2026Q2,actual-plus-forecast-to-go nowcast where source actual quarters and current forecast quarters both exist
net_mvr_revenue,current_finalist_model,2027,536.218643981628,$m nominal ex GST,official_befu25_annual.csv,source_backed,current_finalist_forecast,2026Q3; 2026Q4; 2027Q1; 2027Q2,,2026Q3; 2026Q4; 2027Q1; 2027Q2,2025Q4,2026Q1,2025,2026Q1,1.2881725330301241,0.4252444979077139,False,actual: none; forecast: 2026Q3; 2026Q4; 2027Q1; 2027Q2,
ped_vkt_per_capita,actual_or_actual_to_date,2024,,,,,complete_actual,2023Q3; 2023Q4; 2024Q1; 2024Q2,2023Q3; 2023Q4; 2024Q1; 2024Q2,,2025Q4,2026Q1,2025,2026Q1,,0.25,False,actual: 2023Q3; 2023Q4; 2024Q1; 2024Q2; forecast: none,
ped_vkt_per_capita,actual_or_actual_to_date,2025,,,,,complete_actual,2024Q3; 2024Q4; 2025Q1; 2025Q2,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2025Q4,2026Q1,2025,2026Q1,,0.25,False,actual: 2024Q3; 2024Q4; 2025Q1; 2025Q2; forecast: none,
ped_vkt_per_capita,actual_or_actual_to_date,2026,,,,,partial_actual_to_date,2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4; 2026Q1,,2025Q4,2026Q1,2025,2026Q1,,0.25,False,actual: 2025Q3; 2025Q4; 2026Q1; forecast: none,not connected as complete actual; FY2026 is partial actual-to-date only
ped_vkt_per_capita,actual_or_actual_to_date,2027,,,,,forecast_only,2026Q3; 2026Q4; 2027Q1; 2027Q2,,,2025Q4,2026Q1,2025,2026Q1,,0.25,False,actual: none; forecast: none,forecast-only year; no actual value shown
ped_vkt_per_capita,current_finalist_model,2024,,,,,complete_actual,2023Q3; 2023Q4; 2024Q1; 2024Q2,2023Q3; 2023Q4; 2024Q1; 2024Q2,,2025Q4,2026Q1,2025,2026Q1,,0.25,False,actual: 2023Q3; 2023Q4; 2024Q1; 2024Q2; forecast: none,
ped_vkt_per_capita,current_finalist_model,2025,1492.2554028144727,km/person,data/current_revenue_outlook/revenue_chart_rows.csv,source_backed,Actual anchor,2024Q3; 2024Q4; 2025Q1; 2025Q2,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2025Q4,2026Q1,2025,2026Q1,,0.25,False,actual: 2024Q3; 2024Q4; 2025Q1; 2025Q2; forecast: none,
ped_vkt_per_capita,current_finalist_model,2026,1542.3783473835922,km/person,data/current_revenue_outlook/revenue_chart_rows.csv,source_backed,Current-finalist FY nowcast (2 actual + 2 forecast),2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4,2026Q1; 2026Q2,2025Q4,2026Q1,2025,2026Q1,,0.25,False,actual: 2025Q3; 2025Q4; forecast: 2026Q1; 2026Q2,actual-plus-forecast-to-go nowcast where source actual quarters and current forecast quarters both exist
ped_vkt_per_capita,current_finalist_model,2027,1535.2521136610806,km/person,data/current_revenue_outlook/revenue_chart_rows.csv,source_backed,current_finalist_forecast,2026Q3; 2026Q4; 2027Q1; 2027Q2,,2026Q3; 2026Q4; 2027Q1; 2027Q2,2025Q4,2026Q1,2025,2026Q1,,0.25,False,actual: none; forecast: 2026Q3; 2026Q4; 2027Q1; 2027Q2,
ped_volume,actual_or_actual_to_date,2024,,,,,complete_actual,2023Q3; 2023Q4; 2024Q1; 2024Q2,2023Q3; 2023Q4; 2024Q1; 2024Q2,,2025Q4,2026Q1,2025,2026Q1,,0.25,False,actual: 2023Q3; 2023Q4; 2024Q1; 2024Q2; forecast: none,
ped_volume,actual_or_actual_to_date,2025,,,,,complete_actual,2024Q3; 2024Q4; 2025Q1; 2025Q2,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2025Q4,2026Q1,2025,2026Q1,,0.25,False,actual: 2024Q3; 2024Q4; 2025Q1; 2025Q2; forecast: none,
ped_volume,actual_or_actual_to_date,2026,,,,,partial_actual_to_date,2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4; 2026Q1,,2025Q4,2026Q1,2025,2026Q1,,0.25,False,actual: 2025Q3; 2025Q4; 2026Q1; forecast: none,not connected as complete actual; FY2026 is partial actual-to-date only
ped_volume,actual_or_actual_to_date,2027,,,,,forecast_only,2026Q3; 2026Q4; 2027Q1; 2027Q2,,,2025Q4,2026Q1,2025,2026Q1,,0.25,False,actual: none; forecast: none,forecast-only year; no actual value shown
ped_volume,current_finalist_model,2024,,,,,complete_actual,2023Q3; 2023Q4; 2024Q1; 2024Q2,2023Q3; 2023Q4; 2024Q1; 2024Q2,,2025Q4,2026Q1,2025,2026Q1,,0.25,False,actual: 2023Q3; 2023Q4; 2024Q1; 2024Q2; forecast: none,
ped_volume,current_finalist_model,2025,,,,,complete_actual,2024Q3; 2024Q4; 2025Q1; 2025Q2,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2025Q4,2026Q1,2025,2026Q1,,0.25,False,actual: 2024Q3; 2024Q4; 2025Q1; 2025Q2; forecast: none,
ped_volume,current_finalist_model,2026,,,,,partial_actual_to_date,2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4; 2026Q1,,2025Q4,2026Q1,2025,2026Q1,,0.25,False,actual: 2025Q3; 2025Q4; 2026Q1; forecast: none,actual-plus-forecast-to-go nowcast where source actual quarters and current forecast quarters both exist
ped_volume,current_finalist_model,2027,,,,,forecast_only,2026Q3; 2026Q4; 2027Q1; 2027Q2,,,2025Q4,2026Q1,2025,2026Q1,,0.25,False,actual: none; forecast: none,
phev_ruc_net_km,actual_or_actual_to_date,2024,194.94237,million km,annual_actuals.csv,registered_alias,Actual,2023Q3; 2023Q4; 2024Q1; 2024Q2,2023Q3; 2023Q4; 2024Q1; 2024Q2,,2025Q4,2026Q1,2025,2026Q1,,0.75,False,actual: 2023Q3; 2023Q4; 2024Q1; 2024Q2; forecast: none,
phev_ruc_net_km,actual_or_actual_to_date,2025,435.117435,million km,annual_actuals.csv,registered_alias,Actual,2024Q3; 2024Q4; 2025Q1; 2025Q2,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2025Q4,2026Q1,2025,2026Q1,,0.75,False,actual: 2024Q3; 2024Q4; 2025Q1; 2025Q2; forecast: none,
phev_ruc_net_km,actual_or_actual_to_date,2026,279.621995,million km,annual_actuals.csv,registered_alias,Actual,2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4; 2026Q1,,2025Q4,2026Q1,2025,2026Q1,,0.75,False,actual: 2025Q3; 2025Q4; 2026Q1; forecast: none,not connected as complete actual; FY2026 is partial actual-to-date only
phev_ruc_net_km,actual_or_actual_to_date,2027,,,,,forecast_only,2026Q3; 2026Q4; 2027Q1; 2027Q2,,,2025Q4,2026Q1,2025,2026Q1,,0.75,False,actual: none; forecast: none,forecast-only year; no actual value shown
phev_ruc_net_km,current_finalist_model,2024,,,,,complete_actual,2023Q3; 2023Q4; 2024Q1; 2024Q2,2023Q3; 2023Q4; 2024Q1; 2024Q2,,2025Q4,2026Q1,2025,2026Q1,,0.75,False,actual: 2023Q3; 2023Q4; 2024Q1; 2024Q2; forecast: none,
phev_ruc_net_km,current_finalist_model,2025,,,,,complete_actual,2024Q3; 2024Q4; 2025Q1; 2025Q2,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2025Q4,2026Q1,2025,2026Q1,,0.75,False,actual: 2024Q3; 2024Q4; 2025Q1; 2025Q2; forecast: none,
phev_ruc_net_km,current_finalist_model,2026,,,,,partial_actual_to_date,2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4; 2026Q1,,2025Q4,2026Q1,2025,2026Q1,,0.75,False,actual: 2025Q3; 2025Q4; 2026Q1; forecast: none,actual-plus-forecast-to-go nowcast where source actual quarters and current forecast quarters both exist
phev_ruc_net_km,current_finalist_model,2027,,,,,forecast_only,2026Q3; 2026Q4; 2027Q1; 2027Q2,,,2025Q4,2026Q1,2025,2026Q1,,0.75,False,actual: none; forecast: none,
phev_ruc_net_revenue,actual_or_actual_to_date,2024,6.460867695652169,$m ex GST,annual_actuals.csv,registered,Actual,2023Q3; 2023Q4; 2024Q1; 2024Q2,2023Q3; 2023Q4; 2024Q1; 2024Q2,,2025Q4,2026Q1,2025,2026Q1,,0.75,False,actual: 2023Q3; 2023Q4; 2024Q1; 2024Q2; forecast: none,
phev_ruc_net_revenue,actual_or_actual_to_date,2025,13.28056079999999,$m ex GST,annual_actuals.csv,registered,Actual,2024Q3; 2024Q4; 2025Q1; 2025Q2,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2025Q4,2026Q1,2025,2026Q1,,0.75,False,actual: 2024Q3; 2024Q4; 2025Q1; 2025Q2; forecast: none,
phev_ruc_net_revenue,actual_or_actual_to_date,2026,8.687195252173908,$m ex GST,annual_actuals.csv,registered,Actual,2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4; 2026Q1,,2025Q4,2026Q1,2025,2026Q1,,0.75,False,actual: 2025Q3; 2025Q4; 2026Q1; forecast: none,not connected as complete actual; FY2026 is partial actual-to-date only
phev_ruc_net_revenue,actual_or_actual_to_date,2027,,,,,forecast_only,2026Q3; 2026Q4; 2027Q1; 2027Q2,,,2025Q4,2026Q1,2025,2026Q1,,0.75,False,actual: none; forecast: none,forecast-only year; no actual value shown
